Subject,Age,AllowedTime,Order,Trial,Center,Top,Target,TargetAngle,EstimateAngle,AngularError,Average,SD
9,19,20,Random,7,drum,trash can,tree,146.5,217,70,29.69,37.95
9,19,20,Random,16,drum,bell,wheel,173.5,187,14,29.69,37.95
9,19,20,Random,14,barrell,tree,basketball,311.5,333,22,29.69,37.95
9,19,20,Random,26,drum,basketball,trash can,164,181,17,29.69,37.95
9,19,20,Random,22,drum,tree,barrell,55,98,43,29.69,37.95
9,19,20,Random,3,basketball,wheel,trash can,68.5,90,22,29.69,37.95
9,19,20,Random,19,traffic light,drum,barrell,54.5,92,38,29.69,37.95
9,19,20,Random,1,bell,traffic light,drum,336.5,328,8,29.69,37.95
9,19,20,Random,25,trash can,barrell,wheel,18,46,28,29.69,37.95
9,19,20,Random,29,stool,basketball,trash can,106,74,32,29.69,37.95
9,19,20,Random,30,drum,wheel,bell,185,178,7,29.69,37.95
9,19,20,Random,18,wheel,tree,drum,310,341,31,29.69,37.95
9,19,20,Random,24,traffic light,barrell,basketball,342,347,5,29.69,37.95
9,19,20,Random,15,wheel,stool,drum,333.5,340,6,29.69,37.95
9,19,20,Random,5,stool,drum,wheel,311,319,8,29.69,37.95
9,19,20,Random,17,basketball,tree,wheel,184,177,7,29.69,37.95
9,19,20,Random,28,stool,barrell,traffic light,89.5,126,36,29.69,37.95
9,19,20,Random,11,barrell,basketball,stool,13.5,31,18,29.69,37.95
9,19,20,Random,8,barrell,traffic light,bell,40,169,129,29.69,37.95
9,19,20,Random,31,tree ,barrell,basketball,35,53,18,29.69,37.95
9,19,20,Random,23,trash can,tree,wheel,50,66,16,29.69,37.95
9,19,20,Random,4,drum,traffic light,stool,193,205,12,29.69,37.95
9,19,20,Random,10,wheel,traffic light,barrell,144,159,15,29.69,37.95
9,19,20,Random,2,tree,basketball,wheel,2.5,1,2,29.69,37.95
9,19,20,Random,20,trash can,bell,tree,34,20,14,29.69,37.95
9,19,20,Random,27,bell,stool,tree,331.5,323,8,29.69,37.95
9,19,20,Random,6,tree ,trash can,bell,25,67,42,29.69,37.95
9,19,20,Random,9,barrell,trash can,tree,64.5,163,98,29.69,37.95
9,19,20,Random,21,drum,stool,trash can,220,49,171,29.69,37.95
9,19,20,Random,12,barrell,bell,wheel,306,311,5,29.69,37.95
9,19,20,Random,32,stool,wheel,barrell,312.5,317,4,29.69,37.95
9,19,20,Random,13,basketball,bell,tree,67.5,72,4,29.69,37.95
48,23,20,Random,2,tree,basketball,wheel,2.5,2,1,9.12,12.84
48,23,20,Random,12,barrell,bell,wheel,306,323,17,9.12,12.84
48,23,20,Random,6,tree ,trash can,bell,25,31,6,9.12,12.84
48,23,20,Random,22,drum,tree,barrell,55,66,11,9.12,12.84
48,23,20,Random,8,barrell,traffic light,bell,40,44,4,9.12,12.84
48,23,20,Random,4,drum,traffic light,stool,193,188,5,9.12,12.84
48,23,20,Random,3,basketball,wheel,trash can,68.5,79,10,9.12,12.84
48,23,20,Random,16,drum,bell,wheel,173.5,182,8,9.12,12.84
48,23,20,Random,25,trash can,barrell,wheel,18,18,0,9.12,12.84
48,23,20,Random,31,tree ,barrell,basketball,35,38,3,9.12,12.84
48,23,20,Random,10,wheel,traffic light,barrell,144,157,13,9.12,12.84
48,23,20,Random,21,drum,stool,trash can,220,224,4,9.12,12.84
48,23,20,Random,30,drum,wheel,bell,185,183,2,9.12,12.84
48,23,20,Random,14,barrell,tree,basketball,311.5,314,2,9.12,12.84
48,23,20,Random,13,basketball,bell,tree,67.5,56,12,9.12,12.84
48,23,20,Random,18,wheel,tree,drum,310,326,16,9.12,12.84
48,23,20,Random,11,barrell,basketball,stool,13.5,8,6,9.12,12.84
48,23,20,Random,9,barrell,trash can,tree,64.5,50,14,9.12,12.84
48,23,20,Random,26,drum,basketball,trash can,164,168,4,9.12,12.84
48,23,20,Random,23,trash can,tree,wheel,50,67,17,9.12,12.84
48,23,20,Random,20,trash can,bell,tree,34,321,73,9.12,12.84
48,23,20,Random,17,basketball,tree,wheel,184,183,1,9.12,12.84
48,23,20,Random,1,bell,traffic light,drum,336.5,339,2,9.12,12.84
48,23,20,Random,29,stool,basketball,trash can,106,89,17,9.12,12.84
48,23,20,Random,5,stool,drum,wheel,311,311,0,9.12,12.84
48,23,20,Random,15,wheel,stool,drum,333.5,321,12,9.12,12.84
48,23,20,Random,24,traffic light,barrell,basketball,342,333,9,9.12,12.84
48,23,20,Random,27,bell,stool,tree,331.5,326,6,9.12,12.84
48,23,20,Random,32,stool,wheel,barrell,312.5,308,4,9.12,12.84
48,23,20,Random,19,traffic light,drum,barrell,54.5,63,8,9.12,12.84
48,23,20,Random,28,stool,barrell,traffic light,89.5,89,1,9.12,12.84
48,23,20,Random,7,drum,trash can,tree,146.5,151,4,9.12,12.84
8,19,20,Random,25,trash can,barrell,wheel,18,19,1,13.22,11.37
8,19,20,Random,1,bell,traffic light,drum,336.5,338,2,13.22,11.37
8,19,20,Random,21,drum,stool,trash can,220,208,12,13.22,11.37
8,19,20,Random,11,barrell,basketball,stool,13.5,12,2,13.22,11.37
8,19,20,Random,20,trash can,bell,tree,34,29,5,13.22,11.37
8,19,20,Random,14,barrell,tree,basketball,311.5,339,28,13.22,11.37
8,19,20,Random,19,traffic light,drum,barrell,54.5,32,22,13.22,11.37
8,19,20,Random,9,barrell,trash can,tree,64.5,51,14,13.22,11.37
8,19,20,Random,5,stool,drum,wheel,311,338,27,13.22,11.37
8,19,20,Random,6,tree ,trash can,bell,25,39,14,13.22,11.37
8,19,20,Random,2,tree,basketball,wheel,2.5,12,10,13.22,11.37
8,19,20,Random,29,stool,basketball,trash can,106,102,4,13.22,11.37
8,19,20,Random,10,wheel,traffic light,barrell,144,153,9,13.22,11.37
8,19,20,Random,31,tree ,barrell,basketball,35,31,4,13.22,11.37
8,19,20,Random,15,wheel,stool,drum,333.5,344,10,13.22,11.37
8,19,20,Random,4,drum,traffic light,stool,193,199,6,13.22,11.37
8,19,20,Random,7,drum,trash can,tree,146.5,194,48,13.22,11.37
8,19,20,Random,28,stool,barrell,traffic light,89.5,110,20,13.22,11.37
8,19,20,Random,18,wheel,tree,drum,310,323,13,13.22,11.37
8,19,20,Random,26,drum,basketball,trash can,164,171,7,13.22,11.37
8,19,20,Random,24,traffic light,barrell,basketball,342,331,11,13.22,11.37
8,19,20,Random,8,barrell,traffic light,bell,40,82,42,13.22,11.37
8,19,20,Random,22,drum,tree,barrell,55,69,14,13.22,11.37
8,19,20,Random,12,barrell,bell,wheel,306,308,2,13.22,11.37
8,19,20,Random,30,drum,wheel,bell,185,174,11,13.22,11.37
8,19,20,Random,32,stool,wheel,barrell,312.5,309,4,13.22,11.37
8,19,20,Random,23,trash can,tree,wheel,50,75,25,13.22,11.37
8,19,20,Random,27,bell,stool,tree,331.5,325,6,13.22,11.37
8,19,20,Random,16,drum,bell,wheel,173.5,167,6,13.22,11.37
8,19,20,Random,13,basketball,bell,tree,67.5,42,26,13.22,11.37
8,19,20,Random,3,basketball,wheel,trash can,68.5,76,8,13.22,11.37
8,19,20,Random,17,basketball,tree,wheel,184,194,10,13.22,11.37
17,18,20,Random,7,drum,trash can,tree,146.5,142,4,12.00,15.05
17,18,20,Random,8,barrell,traffic light,bell,40,54,14,12.00,15.05
17,18,20,Random,14,barrell,tree,basketball,311.5,303,8,12.00,15.05
17,18,20,Random,23,trash can,tree,wheel,50,37,13,12.00,15.05
17,18,20,Random,31,tree ,barrell,basketball,35,312,83,12.00,15.05
17,18,20,Random,22,drum,tree,barrell,55,78,23,12.00,15.05
17,18,20,Random,4,drum,traffic light,stool,193,194,1,12.00,15.05
17,18,20,Random,28,stool,barrell,traffic light,89.5,80,10,12.00,15.05
17,18,20,Random,24,traffic light,barrell,basketball,342,337,5,12.00,15.05
17,18,20,Random,27,bell,stool,tree,331.5,343,12,12.00,15.05
17,18,20,Random,5,stool,drum,wheel,311,338,27,12.00,15.05
17,18,20,Random,12,barrell,bell,wheel,306,299,7,12.00,15.05
17,18,20,Random,21,drum,stool,trash can,220,221,1,12.00,15.05
17,18,20,Random,13,basketball,bell,tree,67.5,38,30,12.00,15.05
17,18,20,Random,19,traffic light,drum,barrell,54.5,65,10,12.00,15.05
17,18,20,Random,30,drum,wheel,bell,185,188,3,12.00,15.05
17,18,20,Random,20,trash can,bell,tree,34,34,0,12.00,15.05
17,18,20,Random,32,stool,wheel,barrell,312.5,312,1,12.00,15.05
17,18,20,Random,11,barrell,basketball,stool,13.5,14,1,12.00,15.05
17,18,20,Random,18,wheel,tree,drum,310,323,13,12.00,15.05
17,18,20,Random,9,barrell,trash can,tree,64.5,54,10,12.00,15.05
17,18,20,Random,17,basketball,tree,wheel,184,187,3,12.00,15.05
17,18,20,Random,3,basketball,wheel,trash can,68.5,80,12,12.00,15.05
17,18,20,Random,16,drum,bell,wheel,173.5,187,14,12.00,15.05
17,18,20,Random,2,tree,basketball,wheel,2.5,11,8,12.00,15.05
17,18,20,Random,25,trash can,barrell,wheel,18,20,2,12.00,15.05
17,18,20,Random,6,tree ,trash can,bell,25,42,17,12.00,15.05
17,18,20,Random,26,drum,basketball,trash can,164,149,15,12.00,15.05
17,18,20,Random,10,wheel,traffic light,barrell,144,139,5,12.00,15.05
17,18,20,Random,29,stool,basketball,trash can,106,86,20,12.00,15.05
17,18,20,Random,15,wheel,stool,drum,333.5,341,8,12.00,15.05
17,18,20,Random,1,bell,traffic light,drum,336.5,340,4,12.00,15.05
16,18,20,Random,6,tree ,trash can,bell,25,26,1,40.78,39.36
16,18,20,Random,14,barrell,tree,basketball,311.5,33,82,40.78,39.36
16,18,20,Random,4,drum,traffic light,stool,193,197,4,40.78,39.36
16,18,20,Random,16,drum,bell,wheel,173.5,201,28,40.78,39.36
16,18,20,Random,5,stool,drum,wheel,311,334,23,40.78,39.36
16,18,20,Random,11,barrell,basketball,stool,13.5,343,30,40.78,39.36
16,18,20,Random,26,drum,basketball,trash can,164,179,15,40.78,39.36
16,18,20,Random,27,bell,stool,tree,331.5,294,38,40.78,39.36
16,18,20,Random,31,tree ,barrell,basketball,35,24,11,40.78,39.36
16,18,20,Random,28,stool,barrell,traffic light,89.5,148,58,40.78,39.36
16,18,20,Random,19,traffic light,drum,barrell,54.5,305,110,40.78,39.36
16,18,20,Random,1,bell,traffic light,drum,336.5,330,6,40.78,39.36
16,18,20,Random,15,wheel,stool,drum,333.5,335,2,40.78,39.36
16,18,20,Random,9,barrell,trash can,tree,64.5,154,90,40.78,39.36
16,18,20,Random,29,stool,basketball,trash can,106,157,51,40.78,39.36
16,18,20,Random,2,tree,basketball,wheel,2.5,5,2,40.78,39.36
16,18,20,Random,32,stool,wheel,barrell,312.5,291,22,40.78,39.36
16,18,20,Random,13,basketball,bell,tree,67.5,49,18,40.78,39.36
16,18,20,Random,17,basketball,tree,wheel,184,186,2,40.78,39.36
16,18,20,Random,21,drum,stool,trash can,220,229,9,40.78,39.36
16,18,20,Random,23,trash can,tree,wheel,50,109,59,40.78,39.36
16,18,20,Random,7,drum,trash can,tree,146.5,203,56,40.78,39.36
16,18,20,Random,30,drum,wheel,bell,185,175,10,40.78,39.36
16,18,20,Random,18,wheel,tree,drum,310,24,74,40.78,39.36
16,18,20,Random,3,basketball,wheel,trash can,68.5,132,64,40.78,39.36
16,18,20,Random,8,barrell,traffic light,bell,40,160,120,40.78,39.36
16,18,20,Random,24,traffic light,barrell,basketball,342,327,15,40.78,39.36
16,18,20,Random,20,trash can,bell,tree,34,41,7,40.78,39.36
16,18,20,Random,22,drum,tree,barrell,55,78,23,40.78,39.36
16,18,20,Random,10,wheel,traffic light,barrell,144,247,103,40.78,39.36
16,18,20,Random,25,trash can,barrell,wheel,18,47,29,40.78,39.36
16,18,20,Random,12,barrell,bell,wheel,306,89,143,40.78,39.36
14,18,20,Random,4,drum,traffic light,stool,193,192,1,15.92,16.49
14,18,20,Random,13,basketball,bell,tree,67.5,92,24,15.92,16.49
14,18,20,Random,2,tree,basketball,wheel,2.5,10,8,15.92,16.49
14,18,20,Random,27,bell,stool,tree,331.5,284,48,15.92,16.49
14,18,20,Random,16,drum,bell,wheel,173.5,182,8,15.92,16.49
14,18,20,Random,28,stool,barrell,traffic light,89.5,93,4,15.92,16.49
14,18,20,Random,32,stool,wheel,barrell,312.5,312,1,15.92,16.49
14,18,20,Random,23,trash can,tree,wheel,50,57,7,15.92,16.49
14,18,20,Random,1,bell,traffic light,drum,336.5,327,10,15.92,16.49
14,18,20,Random,22,drum,tree,barrell,55,48,7,15.92,16.49
14,18,20,Random,3,basketball,wheel,trash can,68.5,97,28,15.92,16.49
14,18,20,Random,30,drum,wheel,bell,185,140,45,15.92,16.49
14,18,20,Random,9,barrell,trash can,tree,64.5,37,28,15.92,16.49
14,18,20,Random,17,basketball,tree,wheel,184,181,3,15.92,16.49
14,18,20,Random,20,trash can,bell,tree,34,146,112,15.92,16.49
14,18,20,Random,24,traffic light,barrell,basketball,342,338,4,15.92,16.49
14,18,20,Random,29,stool,basketball,trash can,106,121,15,15.92,16.49
14,18,20,Random,11,barrell,basketball,stool,13.5,9,4,15.92,16.49
14,18,20,Random,6,tree ,trash can,bell,25,11,14,15.92,16.49
14,18,20,Random,18,wheel,tree,drum,310,326,16,15.92,16.49
14,18,20,Random,19,traffic light,drum,barrell,54.5,48,6,15.92,16.49
14,18,20,Random,8,barrell,traffic light,bell,40,42,2,15.92,16.49
14,18,20,Random,26,drum,basketball,trash can,164,166,2,15.92,16.49
14,18,20,Random,21,drum,stool,trash can,220,210,10,15.92,16.49
14,18,20,Random,7,drum,trash can,tree,146.5,134,12,15.92,16.49
14,18,20,Random,14,barrell,tree,basketball,311.5,327,16,15.92,16.49
14,18,20,Random,10,wheel,traffic light,barrell,144,154,10,15.92,16.49
14,18,20,Random,31,tree ,barrell,basketball,35,23,12,15.92,16.49
14,18,20,Random,15,wheel,stool,drum,333.5,340,6,15.92,16.49
14,18,20,Random,25,trash can,barrell,wheel,18,17,1,15.92,16.49
14,18,20,Random,5,stool,drum,wheel,311,335,24,15.92,16.49
14,18,20,Random,12,barrell,bell,wheel,306,313,7,15.92,16.49
28,19,20,Random,31,tree ,barrell,basketball,35,29,6,6.83,5.56
28,19,20,Random,4,drum,traffic light,stool,193,189,4,6.83,5.56
28,19,20,Random,27,bell,stool,tree,331.5,340,8,6.83,5.56
28,19,20,Random,11,barrell,basketball,stool,13.5,12,2,6.83,5.56
28,19,20,Random,9,barrell,trash can,tree,64.5,42,22,6.83,5.56
28,19,20,Random,13,basketball,bell,tree,67.5,58,10,6.83,5.56
28,19,20,Random,8,barrell,traffic light,bell,40,48,8,6.83,5.56
28,19,20,Random,26,drum,basketball,trash can,164,164,0,6.83,5.56
28,19,20,Random,16,drum,bell,wheel,173.5,181,8,6.83,5.56
28,19,20,Random,7,drum,trash can,tree,146.5,151,4,6.83,5.56
28,19,20,Random,32,stool,wheel,barrell,312.5,307,6,6.83,5.56
28,19,20,Random,2,tree,basketball,wheel,2.5,359,4,6.83,5.56
28,19,20,Random,29,stool,basketball,trash can,106,90,16,6.83,5.56
28,19,20,Random,19,traffic light,drum,barrell,54.5,46,8,6.83,5.56
28,19,20,Random,14,barrell,tree,basketball,311.5,320,8,6.83,5.56
28,19,20,Random,17,basketball,tree,wheel,184,181,3,6.83,5.56
28,19,20,Random,24,traffic light,barrell,basketball,342,341,1,6.83,5.56
28,19,20,Random,22,drum,tree,barrell,55,73,18,6.83,5.56
28,19,20,Random,30,drum,wheel,bell,185,179,6,6.83,5.56
28,19,20,Random,5,stool,drum,wheel,311,323,12,6.83,5.56
28,19,20,Random,1,bell,traffic light,drum,336.5,344,8,6.83,5.56
28,19,20,Random,23,trash can,tree,wheel,50,78,28,6.83,5.56
28,19,20,Random,6,tree ,trash can,bell,25,29,4,6.83,5.56
28,19,20,Random,3,basketball,wheel,trash can,68.5,82,14,6.83,5.56
28,19,20,Random,21,drum,stool,trash can,220,210,10,6.83,5.56
28,19,20,Random,20,trash can,bell,tree,34,46,12,6.83,5.56
28,19,20,Random,25,trash can,barrell,wheel,18,20,2,6.83,5.56
28,19,20,Random,28,stool,barrell,traffic light,89.5,84,6,6.83,5.56
28,19,20,Random,18,wheel,tree,drum,310,326,16,6.83,5.56
28,19,20,Random,12,barrell,bell,wheel,306,302,4,6.83,5.56
28,19,20,Random,15,wheel,stool,drum,333.5,338,4,6.83,5.56
28,19,20,Random,10,wheel,traffic light,barrell,144,140,4,6.83,5.56
29,18,20,Random,19,traffic light,drum,barrell,54.5,29,26,10.83,8.74
29,18,20,Random,23,trash can,tree,wheel,50,33,17,10.83,8.74
29,18,20,Random,1,bell,traffic light,drum,336.5,333,4,10.83,8.74
29,18,20,Random,28,stool,barrell,traffic light,89.5,63,26,10.83,8.74
29,18,20,Random,21,drum,stool,trash can,220,230,10,10.83,8.74
29,18,20,Random,31,tree ,barrell,basketball,35,42,7,10.83,8.74
29,18,20,Random,13,basketball,bell,tree,67.5,61,6,10.83,8.74
29,18,20,Random,5,stool,drum,wheel,311,294,17,10.83,8.74
29,18,20,Random,30,drum,wheel,bell,185,182,3,10.83,8.74
29,18,20,Random,11,barrell,basketball,stool,13.5,16,2,10.83,8.74
29,18,20,Random,2,tree,basketball,wheel,2.5,4,2,10.83,8.74
29,18,20,Random,17,basketball,tree,wheel,184,194,10,10.83,8.74
29,18,20,Random,29,stool,basketball,trash can,106,113,7,10.83,8.74
29,18,20,Random,16,drum,bell,wheel,173.5,177,4,10.83,8.74
29,18,20,Random,25,trash can,barrell,wheel,18,21,3,10.83,8.74
29,18,20,Random,10,wheel,traffic light,barrell,144,130,14,10.83,8.74
29,18,20,Random,27,bell,stool,tree,331.5,315,16,10.83,8.74
29,18,20,Random,24,traffic light,barrell,basketball,342,311,31,10.83,8.74
29,18,20,Random,6,tree ,trash can,bell,25,54,29,10.83,8.74
29,18,20,Random,15,wheel,stool,drum,333.5,330,4,10.83,8.74
29,18,20,Random,8,barrell,traffic light,bell,40,72,32,10.83,8.74
29,18,20,Random,9,barrell,trash can,tree,64.5,69,4,10.83,8.74
29,18,20,Random,14,barrell,tree,basketball,311.5,299,12,10.83,8.74
29,18,20,Random,18,wheel,tree,drum,310,293,17,10.83,8.74
29,18,20,Random,20,trash can,bell,tree,34,22,12,10.83,8.74
29,18,20,Random,26,drum,basketball,trash can,164,148,16,10.83,8.74
29,18,20,Random,12,barrell,bell,wheel,306,287,19,10.83,8.74
29,18,20,Random,4,drum,traffic light,stool,193,206,13,10.83,8.74
29,18,20,Random,7,drum,trash can,tree,146.5,138,8,10.83,8.74
29,18,20,Random,32,stool,wheel,barrell,312.5,315,2,10.83,8.74
29,18,20,Random,22,drum,tree,barrell,55,66,11,10.83,8.74
29,18,20,Random,3,basketball,wheel,trash can,68.5,79,10,10.83,8.74
15,18,20,Random,23,trash can,tree,wheel,50,93,43,18.91,26.94
15,18,20,Random,32,stool,wheel,barrell,312.5,315,2,18.91,26.94
15,18,20,Random,8,barrell,traffic light,bell,40,63,23,18.91,26.94
15,18,20,Random,3,basketball,wheel,trash can,68.5,101,32,18.91,26.94
15,18,20,Random,10,wheel,traffic light,barrell,144,292,148,18.91,26.94
15,18,20,Random,21,drum,stool,trash can,220,246,26,18.91,26.94
15,18,20,Random,25,trash can,barrell,wheel,18,23,5,18.91,26.94
15,18,20,Random,1,bell,traffic light,drum,336.5,346,10,18.91,26.94
15,18,20,Random,20,trash can,bell,tree,34,35,1,18.91,26.94
15,18,20,Random,22,drum,tree,barrell,55,87,32,18.91,26.94
15,18,20,Random,28,stool,barrell,traffic light,89.5,97,8,18.91,26.94
15,18,20,Random,6,tree ,trash can,bell,25,16,9,18.91,26.94
15,18,20,Random,13,basketball,bell,tree,67.5,56,12,18.91,26.94
15,18,20,Random,12,barrell,bell,wheel,306,257,49,18.91,26.94
15,18,20,Random,5,stool,drum,wheel,311,335,24,18.91,26.94
15,18,20,Random,9,barrell,trash can,tree,64.5,66,2,18.91,26.94
15,18,20,Random,14,barrell,tree,basketball,311.5,331,20,18.91,26.94
15,18,20,Random,11,barrell,basketball,stool,13.5,10,4,18.91,26.94
15,18,20,Random,26,drum,basketball,trash can,164,146,18,18.91,26.94
15,18,20,Random,4,drum,traffic light,stool,193,205,12,18.91,26.94
15,18,20,Random,29,stool,basketball,trash can,106,73,33,18.91,26.94
15,18,20,Random,2,tree,basketball,wheel,2.5,2,1,18.91,26.94
15,18,20,Random,27,bell,stool,tree,331.5,332,1,18.91,26.94
15,18,20,Random,31,tree ,barrell,basketball,35,20,15,18.91,26.94
15,18,20,Random,18,wheel,tree,drum,310,334,24,18.91,26.94
15,18,20,Random,30,drum,wheel,bell,185,184,1,18.91,26.94
15,18,20,Random,24,traffic light,barrell,basketball,342,340,2,18.91,26.94
15,18,20,Random,17,basketball,tree,wheel,184,175,9,18.91,26.94
15,18,20,Random,16,drum,bell,wheel,173.5,181,8,18.91,26.94
15,18,20,Random,19,traffic light,drum,barrell,54.5,30,24,18.91,26.94
15,18,20,Random,7,drum,trash can,tree,146.5,152,6,18.91,26.94
15,18,20,Random,15,wheel,stool,drum,333.5,333,1,18.91,26.94
39,19,20,Random,25,trash can,barrell,wheel,18,23,5,14.75,14.37
39,19,20,Random,9,barrell,trash can,tree,64.5,65,1,14.75,14.37
39,19,20,Random,5,stool,drum,wheel,311,339,28,14.75,14.37
39,19,20,Random,23,trash can,tree,wheel,50,65,15,14.75,14.37
39,19,20,Random,6,tree ,trash can,bell,25,65,40,14.75,14.37
39,19,20,Random,15,wheel,stool,drum,333.5,334,1,14.75,14.37
39,19,20,Random,18,wheel,tree,drum,310,337,27,14.75,14.37
39,19,20,Random,3,basketball,wheel,trash can,68.5,102,34,14.75,14.37
39,19,20,Random,14,barrell,tree,basketball,311.5,329,18,14.75,14.37
39,19,20,Random,28,stool,barrell,traffic light,89.5,90,1,14.75,14.37
39,19,20,Random,27,bell,stool,tree,331.5,331,1,14.75,14.37
39,19,20,Random,1,bell,traffic light,drum,336.5,342,6,14.75,14.37
39,19,20,Random,13,basketball,bell,tree,67.5,43,24,14.75,14.37
39,19,20,Random,17,basketball,tree,wheel,184,182,2,14.75,14.37
39,19,20,Random,19,traffic light,drum,barrell,54.5,23,32,14.75,14.37
39,19,20,Random,26,drum,basketball,trash can,164,169,5,14.75,14.37
39,19,20,Random,30,drum,wheel,bell,185,197,12,14.75,14.37
