Subject,Age,AllowedTime,Order,Trial,Center,Top,Target,TargetAngle,EstimateAngle,AngularError,Average,SD
39,19,20,Random,31,tree ,barrell,basketball,35,29,6,14.75,14.37
39,19,20,Random,21,drum,stool,trash can,220,176,44,14.75,14.37
39,19,20,Random,24,traffic light,barrell,basketball,342,339,3,14.75,14.37
39,19,20,Random,8,barrell,traffic light,bell,40,51,11,14.75,14.37
39,19,20,Random,20,trash can,bell,tree,34,26,8,14.75,14.37
39,19,20,Random,10,wheel,traffic light,barrell,144,166,22,14.75,14.37
39,19,20,Random,12,barrell,bell,wheel,306,327,21,14.75,14.37
39,19,20,Random,4,drum,traffic light,stool,193,51,142,14.75,14.37
39,19,20,Random,7,drum,trash can,tree,146.5,159,12,14.75,14.37
39,19,20,Random,11,barrell,basketball,stool,13.5,13,1,14.75,14.37
39,19,20,Random,22,drum,tree,barrell,55,79,24,14.75,14.37
39,19,20,Random,2,tree,basketball,wheel,2.5,7,4,14.75,14.37
39,19,20,Random,32,stool,wheel,barrell,312.5,329,16,14.75,14.37
39,19,20,Random,16,drum,bell,wheel,173.5,321,148,14.75,14.37
39,19,20,Random,29,stool,basketball,trash can,106,104,2,14.75,14.37
11,18,20,Random,1,bell,traffic light,drum,336.5,332,4,31.62,40.20
11,18,20,Random,21,drum,stool,trash can,220,134,86,31.62,40.20
11,18,20,Random,5,stool,drum,wheel,311,311,0,31.62,40.20
11,18,20,Random,31,tree ,barrell,basketball,35,36,1,31.62,40.20
11,18,20,Random,32,stool,wheel,barrell,312.5,33,80,31.62,40.20
11,18,20,Random,30,drum,wheel,bell,185,180,5,31.62,40.20
11,18,20,Random,9,barrell,trash can,tree,64.5,112,48,31.62,40.20
11,18,20,Random,3,basketball,wheel,trash can,68.5,113,44,31.62,40.20
11,18,20,Random,10,wheel,traffic light,barrell,144,181,37,31.62,40.20
11,18,20,Random,24,traffic light,barrell,basketball,342,347,5,31.62,40.20
11,18,20,Random,12,barrell,bell,wheel,306,338,32,31.62,40.20
11,18,20,Random,14,barrell,tree,basketball,311.5,349,38,31.62,40.20
11,18,20,Random,26,drum,basketball,trash can,164,169,5,31.62,40.20
11,18,20,Random,22,drum,tree,barrell,55,138,83,31.62,40.20
11,18,20,Random,18,wheel,tree,drum,310,324,14,31.62,40.20
11,18,20,Random,11,barrell,basketball,stool,13.5,5,8,31.62,40.20
11,18,20,Random,23,trash can,tree,wheel,50,195,145,31.62,40.20
11,18,20,Random,8,barrell,traffic light,bell,40,114,74,31.62,40.20
11,18,20,Random,19,traffic light,drum,barrell,54.5,89,34,31.62,40.20
11,18,20,Random,13,basketball,bell,tree,67.5,221,154,31.62,40.20
11,18,20,Random,17,basketball,tree,wheel,184,180,4,31.62,40.20
11,18,20,Random,29,stool,basketball,trash can,106,84,22,31.62,40.20
11,18,20,Random,15,wheel,stool,drum,333.5,335,2,31.62,40.20
11,18,20,Random,20,trash can,bell,tree,34,42,8,31.62,40.20
11,18,20,Random,27,bell,stool,tree,331.5,342,10,31.62,40.20
11,18,20,Random,4,drum,traffic light,stool,193,179,14,31.62,40.20
11,18,20,Random,16,drum,bell,wheel,173.5,180,6,31.62,40.20
11,18,20,Random,7,drum,trash can,tree,146.5,143,4,31.62,40.20
11,18,20,Random,2,tree,basketball,wheel,2.5,0,2,31.62,40.20
11,18,20,Random,6,tree ,trash can,bell,25,9,16,31.62,40.20
11,18,20,Random,28,stool,barrell,traffic light,89.5,69,20,31.62,40.20
11,18,20,Random,25,trash can,barrell,wheel,18,25,7,31.62,40.20
10,18,20,Random,29,stool,basketball,trash can,106,97,9,9.66,9.70
10,18,20,Random,20,trash can,bell,tree,34,19,15,9.66,9.70
10,18,20,Random,31,tree ,barrell,basketball,35,41,6,9.66,9.70
10,18,20,Random,6,tree ,trash can,bell,25,34,9,9.66,9.70
10,18,20,Random,15,wheel,stool,drum,333.5,26,52,9.66,9.70
10,18,20,Random,23,trash can,tree,wheel,50,61,11,9.66,9.70
10,18,20,Random,28,stool,barrell,traffic light,89.5,87,2,9.66,9.70
10,18,20,Random,2,tree,basketball,wheel,2.5,359,4,9.66,9.70
10,18,20,Random,24,traffic light,barrell,basketball,342,345,3,9.66,9.70
10,18,20,Random,25,trash can,barrell,wheel,18,20,2,9.66,9.70
10,18,20,Random,13,basketball,bell,tree,67.5,81,14,9.66,9.70
10,18,20,Random,32,stool,wheel,barrell,312.5,317,4,9.66,9.70
10,18,20,Random,14,barrell,tree,basketball,311.5,323,12,9.66,9.70
10,18,20,Random,19,traffic light,drum,barrell,54.5,42,12,9.66,9.70
10,18,20,Random,26,drum,basketball,trash can,164,160,4,9.66,9.70
10,18,20,Random,1,bell,traffic light,drum,336.5,341,4,9.66,9.70
10,18,20,Random,10,wheel,traffic light,barrell,144,147,3,9.66,9.70
10,18,20,Random,21,drum,stool,trash can,220,209,11,9.66,9.70
10,18,20,Random,3,basketball,wheel,trash can,68.5,65,4,9.66,9.70
10,18,20,Random,9,barrell,trash can,tree,64.5,66,2,9.66,9.70
10,18,20,Random,8,barrell,traffic light,bell,40,54,14,9.66,9.70
10,18,20,Random,5,stool,drum,wheel,311,331,20,9.66,9.70
10,18,20,Random,4,drum,traffic light,stool,193,195,2,9.66,9.70
10,18,20,Random,12,barrell,bell,wheel,306,317,11,9.66,9.70
10,18,20,Random,16,drum,bell,wheel,173.5,181,8,9.66,9.70
10,18,20,Random,11,barrell,basketball,stool,13.5,13,1,9.66,9.70
10,18,20,Random,22,drum,tree,barrell,55,75,20,9.66,9.70
10,18,20,Random,27,bell,stool,tree,331.5,327,4,9.66,9.70
10,18,20,Random,18,wheel,tree,drum,310,329,19,9.66,9.70
10,18,20,Random,7,drum,trash can,tree,146.5,149,2,9.66,9.70
10,18,20,Random,17,basketball,tree,wheel,184,166,18,9.66,9.70
10,18,20,Random,30,drum,wheel,bell,185,192,7,9.66,9.70
38,18,20,Random,32,stool,wheel,barrell,312.5,303,10,10.83,7.69
38,18,20,Random,23,trash can,tree,wheel,50,64,14,10.83,7.69
38,18,20,Random,16,drum,bell,wheel,173.5,166,8,10.83,7.69
38,18,20,Random,10,wheel,traffic light,barrell,144,123,21,10.83,7.69
38,18,20,Random,2,tree,basketball,wheel,2.5,9,6,10.83,7.69
38,18,20,Random,3,basketball,wheel,trash can,68.5,50,18,10.83,7.69
38,18,20,Random,1,bell,traffic light,drum,336.5,334,2,10.83,7.69
38,18,20,Random,6,tree ,trash can,bell,25,19,6,10.83,7.69
38,18,20,Random,30,drum,wheel,bell,185,180,5,10.83,7.69
38,18,20,Random,14,barrell,tree,basketball,311.5,296,16,10.83,7.69
38,18,20,Random,21,drum,stool,trash can,220,244,24,10.83,7.69
38,18,20,Random,5,stool,drum,wheel,311,311,0,10.83,7.69
38,18,20,Random,17,basketball,tree,wheel,184,210,26,10.83,7.69
38,18,20,Random,26,drum,basketball,trash can,164,164,0,10.83,7.69
38,18,20,Random,22,drum,tree,barrell,55,77,22,10.83,7.69
38,18,20,Random,9,barrell,trash can,tree,64.5,85,20,10.83,7.69
38,18,20,Random,12,barrell,bell,wheel,306,287,19,10.83,7.69
38,18,20,Random,20,trash can,bell,tree,34,32,2,10.83,7.69
38,18,20,Random,18,wheel,tree,drum,310,336,26,10.83,7.69
38,18,20,Random,19,traffic light,drum,barrell,54.5,39,16,10.83,7.69
38,18,20,Random,29,stool,basketball,trash can,106,139,33,10.83,7.69
38,18,20,Random,25,trash can,barrell,wheel,18,27,9,10.83,7.69
38,18,20,Random,7,drum,trash can,tree,146.5,139,8,10.83,7.69
38,18,20,Random,24,traffic light,barrell,basketball,342,331,11,10.83,7.69
38,18,20,Random,8,barrell,traffic light,bell,40,45,5,10.83,7.69
38,18,20,Random,28,stool,barrell,traffic light,89.5,89,1,10.83,7.69
38,18,20,Random,27,bell,stool,tree,331.5,304,28,10.83,7.69
38,18,20,Random,4,drum,traffic light,stool,193,204,11,10.83,7.69
38,18,20,Random,15,wheel,stool,drum,333.5,330,4,10.83,7.69
38,18,20,Random,13,basketball,bell,tree,67.5,65,2,10.83,7.69
38,18,20,Random,11,barrell,basketball,stool,13.5,29,16,10.83,7.69
38,18,20,Random,31,tree ,barrell,basketball,35,54,19,10.83,7.69
12,19,20,Random,12,barrell,bell,wheel,306,309,3,13.97,13.47
12,19,20,Random,13,basketball,bell,tree,67.5,43,24,13.97,13.47
12,19,20,Random,32,stool,wheel,barrell,312.5,314,2,13.97,13.47
12,19,20,Random,30,drum,wheel,bell,185,162,23,13.97,13.47
12,19,20,Random,20,trash can,bell,tree,34,24,10,13.97,13.47
12,19,20,Random,3,basketball,wheel,trash can,68.5,91,22,13.97,13.47
12,19,20,Random,28,stool,barrell,traffic light,89.5,73,16,13.97,13.47
12,19,20,Random,15,wheel,stool,drum,333.5,337,4,13.97,13.47
12,19,20,Random,7,drum,trash can,tree,146.5,143,4,13.97,13.47
12,19,20,Random,24,traffic light,barrell,basketball,342,320,22,13.97,13.47
12,19,20,Random,8,barrell,traffic light,bell,40,76,36,13.97,13.47
12,19,20,Random,21,drum,stool,trash can,220,270,50,13.97,13.47
12,19,20,Random,18,wheel,tree,drum,310,317,7,13.97,13.47
12,19,20,Random,1,bell,traffic light,drum,336.5,340,4,13.97,13.47
12,19,20,Random,11,barrell,basketball,stool,13.5,18,4,13.97,13.47
12,19,20,Random,14,barrell,tree,basketball,311.5,324,12,13.97,13.47
12,19,20,Random,17,basketball,tree,wheel,184,188,4,13.97,13.47
12,19,20,Random,23,trash can,tree,wheel,50,78,28,13.97,13.47
12,19,20,Random,4,drum,traffic light,stool,193,186,7,13.97,13.47
12,19,20,Random,2,tree,basketball,wheel,2.5,6,4,13.97,13.47
12,19,20,Random,31,tree ,barrell,basketball,35,43,8,13.97,13.47
12,19,20,Random,10,wheel,traffic light,barrell,144,164,20,13.97,13.47
12,19,20,Random,5,stool,drum,wheel,311,269,42,13.97,13.47
12,19,20,Random,22,drum,tree,barrell,55,66,11,13.97,13.47
12,19,20,Random,9,barrell,trash can,tree,64.5,67,2,13.97,13.47
12,19,20,Random,27,bell,stool,tree,331.5,329,2,13.97,13.47
12,19,20,Random,29,stool,basketball,trash can,106,114,8,13.97,13.47
12,19,20,Random,26,drum,basketball,trash can,164,159,5,13.97,13.47
12,19,20,Random,25,trash can,barrell,wheel,18,24,6,13.97,13.47
12,19,20,Random,19,traffic light,drum,barrell,54.5,99,44,13.97,13.47
12,19,20,Random,16,drum,bell,wheel,173.5,181,8,13.97,13.47
12,19,20,Random,6,tree ,trash can,bell,25,20,5,13.97,13.47
13,19,20,Random,12,barrell,bell,wheel,306,296,10,9.17,7.67
13,19,20,Random,6,tree ,trash can,bell,25,28,3,9.17,7.67
13,19,20,Random,24,traffic light,barrell,basketball,342,336,6,9.17,7.67
13,19,20,Random,28,stool,barrell,traffic light,89.5,73,16,9.17,7.67
13,19,20,Random,29,stool,basketball,trash can,106,121,15,9.17,7.67
13,19,20,Random,11,barrell,basketball,stool,13.5,20,6,9.17,7.67
13,19,20,Random,32,stool,wheel,barrell,312.5,315,2,9.17,7.67
13,19,20,Random,10,wheel,traffic light,barrell,144,138,6,9.17,7.67
13,19,20,Random,16,drum,bell,wheel,173.5,186,12,9.17,7.67
13,19,20,Random,20,trash can,bell,tree,34,33,1,9.17,7.67
13,19,20,Random,4,drum,traffic light,stool,193,188,5,9.17,7.67
13,19,20,Random,5,stool,drum,wheel,311,339,28,9.17,7.67
13,19,20,Random,2,tree,basketball,wheel,2.5,8,6,9.17,7.67
13,19,20,Random,9,barrell,trash can,tree,64.5,74,10,9.17,7.67
13,19,20,Random,1,bell,traffic light,drum,336.5,341,4,9.17,7.67
13,19,20,Random,25,trash can,barrell,wheel,18,22,4,9.17,7.67
13,19,20,Random,26,drum,basketball,trash can,164,151,13,9.17,7.67
13,19,20,Random,13,basketball,bell,tree,67.5,70,2,9.17,7.67
13,19,20,Random,30,drum,wheel,bell,185,186,1,9.17,7.67
13,19,20,Random,7,drum,trash can,tree,146.5,141,6,9.17,7.67
13,19,20,Random,23,trash can,tree,wheel,50,79,29,9.17,7.67
13,19,20,Random,8,barrell,traffic light,bell,40,75,35,9.17,7.67
13,19,20,Random,22,drum,tree,barrell,55,77,22,9.17,7.67
13,19,20,Random,14,barrell,tree,basketball,311.5,320,8,9.17,7.67
13,19,20,Random,19,traffic light,drum,barrell,54.5,67,12,9.17,7.67
13,19,20,Random,15,wheel,stool,drum,333.5,339,6,9.17,7.67
13,19,20,Random,31,tree ,barrell,basketball,35,34,1,9.17,7.67
13,19,20,Random,3,basketball,wheel,trash can,68.5,74,6,9.17,7.67
13,19,20,Random,17,basketball,tree,wheel,184,82,102,9.17,7.67
13,19,20,Random,27,bell,stool,tree,331.5,326,6,9.17,7.67
13,19,20,Random,21,drum,stool,trash can,220,215,5,9.17,7.67
13,19,20,Random,18,wheel,tree,drum,310,321,11,9.17,7.67
36,19,20,Random,23,trash can,tree,wheel,50,33,17,6.75,6.24
36,19,20,Random,7,drum,trash can,tree,146.5,150,4,6.75,6.24
36,19,20,Random,4,drum,traffic light,stool,193,190,3,6.75,6.24
36,19,20,Random,25,trash can,barrell,wheel,18,16,2,6.75,6.24
36,19,20,Random,30,drum,wheel,bell,185,181,4,6.75,6.24
36,19,20,Random,14,barrell,tree,basketball,311.5,328,16,6.75,6.24
36,19,20,Random,12,barrell,bell,wheel,306,317,11,6.75,6.24
36,19,20,Random,9,barrell,trash can,tree,64.5,64,1,6.75,6.24
36,19,20,Random,29,stool,basketball,trash can,106,123,17,6.75,6.24
36,19,20,Random,16,drum,bell,wheel,173.5,179,6,6.75,6.24
36,19,20,Random,31,tree ,barrell,basketball,35,27,8,6.75,6.24
36,19,20,Random,10,wheel,traffic light,barrell,144,144,0,6.75,6.24
36,19,20,Random,8,barrell,traffic light,bell,40,45,5,6.75,6.24
36,19,20,Random,11,barrell,basketball,stool,13.5,13,1,6.75,6.24
36,19,20,Random,3,basketball,wheel,trash can,68.5,75,6,6.75,6.24
36,19,20,Random,28,stool,barrell,traffic light,89.5,90,1,6.75,6.24
36,19,20,Random,20,trash can,bell,tree,34,23,11,6.75,6.24
36,19,20,Random,24,traffic light,barrell,basketball,342,342,0,6.75,6.24
36,19,20,Random,6,tree ,trash can,bell,25,36,11,6.75,6.24
36,19,20,Random,22,drum,tree,barrell,55,68,13,6.75,6.24
36,19,20,Random,32,stool,wheel,barrell,312.5,313,1,6.75,6.24
36,19,20,Random,27,bell,stool,tree,331.5,330,2,6.75,6.24
36,19,20,Random,19,traffic light,drum,barrell,54.5,59,4,6.75,6.24
36,19,20,Random,17,basketball,tree,wheel,184,181,3,6.75,6.24
36,19,20,Random,13,basketball,bell,tree,67.5,79,12,6.75,6.24
36,19,20,Random,18,wheel,tree,drum,310,324,14,6.75,6.24
36,19,20,Random,21,drum,stool,trash can,220,221,1,6.75,6.24
36,19,20,Random,2,tree,basketball,wheel,2.5,1,2,6.75,6.24
36,19,20,Random,26,drum,basketball,trash can,164,167,3,6.75,6.24
36,19,20,Random,1,bell,traffic light,drum,336.5,344,8,6.75,6.24
36,19,20,Random,15,wheel,stool,drum,333.5,338,4,6.75,6.24
36,19,20,Random,5,stool,drum,wheel,311,336,25,6.75,6.24
22,18,20,Random,9,barrell,trash can,tree,64.5,107,42,37.97,46.41
22,18,20,Random,20,trash can,bell,tree,34,52,18,37.97,46.41
22,18,20,Random,17,basketball,tree,wheel,184,196,12,37.97,46.41
22,18,20,Random,8,barrell,traffic light,bell,40,143,103,37.97,46.41
22,18,20,Random,22,drum,tree,barrell,55,245,170,37.97,46.41
22,18,20,Random,21,drum,stool,trash can,220,250,30,37.97,46.41
22,18,20,Random,6,tree ,trash can,bell,25,106,81,37.97,46.41
22,18,20,Random,14,barrell,tree,basketball,311.5,58,106,37.97,46.41
22,18,20,Random,28,stool,barrell,traffic light,89.5,67,22,37.97,46.41
22,18,20,Random,27,bell,stool,tree,331.5,298,34,37.97,46.41
22,18,20,Random,1,bell,traffic light,drum,336.5,339,2,37.97,46.41
22,18,20,Random,31,tree ,barrell,basketball,35,340,55,37.97,46.41
22,18,20,Random,23,trash can,tree,wheel,50,71,21,37.97,46.41
22,18,20,Random,7,drum,trash can,tree,146.5,138,8,37.97,46.41
22,18,20,Random,18,wheel,tree,drum,310,331,21,37.97,46.41
22,18,20,Random,19,traffic light,drum,barrell,54.5,311,104,37.97,46.41
22,18,20,Random,24,traffic light,barrell,basketball,342,344,2,37.97,46.41
22,18,20,Random,13,basketball,bell,tree,67.5,61,6,37.97,46.41
22,18,20,Random,11,barrell,basketball,stool,13.5,10,4,37.97,46.41
22,18,20,Random,25,trash can,barrell,wheel,18,24,6,37.97,46.41
22,18,20,Random,4,drum,traffic light,stool,193,201,8,37.97,46.41
22,18,20,Random,30,drum,wheel,bell,185,166,19,37.97,46.41
22,18,20,Random,15,wheel,stool,drum,333.5,342,8,37.97,46.41
22,18,20,Random,29,stool,basketball,trash can,106,98,8,37.97,46.41
22,18,20,Random,16,drum,bell,wheel,173.5,169,4,37.97,46.41
22,18,20,Random,2,tree,basketball,wheel,2.5,5,2,37.97,46.41
22,18,20,Random,26,drum,basketball,trash can,164,98,66,37.97,46.41
22,18,20,Random,32,stool,wheel,barrell,312.5,288,24,37.97,46.41
22,18,20,Random,10,wheel,traffic light,barrell,144,333,171,37.97,46.41
22,18,20,Random,5,stool,drum,wheel,311,333,22,37.97,46.41
22,18,20,Random,3,basketball,wheel,trash can,68.5,56,12,37.97,46.41
22,18,20,Random,12,barrell,bell,wheel,306,282,24,37.97,46.41
23,18,20,Random,9,barrell,trash can,tree,64.5,35,30,13.22,11.11
23,18,20,Random,30,drum,wheel,bell,185,177,8,13.22,11.11
23,18,20,Random,7,drum,trash can,tree,146.5,142,4,13.22,11.11
23,18,20,Random,24,traffic light,barrell,basketball,342,324,18,13.22,11.11
23,18,20,Random,2,tree,basketball,wheel,2.5,0,2,13.22,11.11
23,18,20,Random,20,trash can,bell,tree,34,18,16,13.22,11.11
23,18,20,Random,21,drum,stool,trash can,220,226,6,13.22,11.11
23,18,20,Random,13,basketball,bell,tree,67.5,33,34,13.22,11.11
23,18,20,Random,14,barrell,tree,basketball,311.5,329,18,13.22,11.11
23,18,20,Random,31,tree ,barrell,basketball,35,36,1,13.22,11.11
23,18,20,Random,5,stool,drum,wheel,311,326,15,13.22,11.11
23,18,20,Random,17,basketball,tree,wheel,184,181,3,13.22,11.11
23,18,20,Random,16,drum,bell,wheel,173.5,167,6,13.22,11.11
23,18,20,Random,18,wheel,tree,drum,310,305,5,13.22,11.11
23,18,20,Random,11,barrell,basketball,stool,13.5,19,6,13.22,11.11
23,18,20,Random,10,wheel,traffic light,barrell,144,139,5,13.22,11.11
23,18,20,Random,26,drum,basketball,trash can,164,152,12,13.22,11.11
23,18,20,Random,27,bell,stool,tree,331.5,297,34,13.22,11.11
23,18,20,Random,23,trash can,tree,wheel,50,80,30,13.22,11.11
23,18,20,Random,6,tree ,trash can,bell,25,51,26,13.22,11.11
23,18,20,Random,12,barrell,bell,wheel,306,308,2,13.22,11.11
23,18,20,Random,1,bell,traffic light,drum,336.5,337,1,13.22,11.11
23,18,20,Random,22,drum,tree,barrell,55,48,7,13.22,11.11
23,18,20,Random,25,trash can,barrell,wheel,18,23,5,13.22,11.11
23,18,20,Random,29,stool,basketball,trash can,106,83,23,13.22,11.11
23,18,20,Random,28,stool,barrell,traffic light,89.5,74,16,13.22,11.11
23,18,20,Random,3,basketball,wheel,trash can,68.5,72,4,13.22,11.11
23,18,20,Random,15,wheel,stool,drum,333.5,339,6,13.22,11.11
23,18,20,Random,8,barrell,traffic light,bell,40,63,23,13.22,11.11
23,18,20,Random,4,drum,traffic light,stool,193,212,19,13.22,11.11
23,18,20,Random,19,traffic light,drum,barrell,54.5,90,36,13.22,11.11
23,18,20,Random,32,stool,wheel,barrell,312.5,314,2,13.22,11.11
37,18,20,Random,11,barrell,basketball,stool,13.5,334,40,27.58,41.10
37,18,20,Random,30,drum,wheel,bell,185,184,1,27.58,41.10
37,18,20,Random,23,trash can,tree,wheel,50,63,13,27.58,41.10
37,18,20,Random,31,tree ,barrell,basketball,35,324,71,27.58,41.10
37,18,20,Random,21,drum,stool,trash can,220,233,13,27.58,41.10
37,18,20,Random,2,tree,basketball,wheel,2.5,4,2,27.58,41.10
37,18,20,Random,19,traffic light,drum,barrell,54.5,273,142,27.58,41.10
37,18,20,Random,18,wheel,tree,drum,310,325,15,27.58,41.10
37,18,20,Random,5,stool,drum,wheel,311,319,8,27.58,41.10
37,18,20,Random,4,drum,traffic light,stool,193,201,8,27.58,41.10
37,18,20,Random,16,drum,bell,wheel,173.5,169,4,27.58,41.10
37,18,20,Random,24,traffic light,barrell,basketball,342,328,14,27.58,41.10
37,18,20,Random,22,drum,tree,barrell,55,70,15,27.58,41.10
37,18,20,Random,17,basketball,tree,wheel,184,181,3,27.58,41.10
37,18,20,Random,1,bell,traffic light,drum,336.5,336,1,27.58,41.10
37,18,20,Random,12,barrell,bell,wheel,306,300,6,27.58,41.10
37,18,20,Random,8,barrell,traffic light,bell,40,46,6,27.58,41.10
37,18,20,Random,32,stool,wheel,barrell,312.5,305,8,27.58,41.10
37,18,20,Random,29,stool,basketball,trash can,106,112,6,27.58,41.10
37,18,20,Random,9,barrell,trash can,tree,64.5,79,14,27.58,41.10
37,18,20,Random,14,barrell,tree,basketball,311.5,288,24,27.58,41.10
37,18,20,Random,28,stool,barrell,traffic light,89.5,90,1,27.58,41.10
37,18,20,Random,26,drum,basketball,trash can,164,166,2,27.58,41.10
37,18,20,Random,10,wheel,traffic light,barrell,144,140,4,27.58,41.10
37,18,20,Random,6,tree ,trash can,bell,25,24,1,27.58,41.10
37,18,20,Random,15,wheel,stool,drum,333.5,331,2,27.58,41.10
37,18,20,Random,3,basketball,wheel,trash can,68.5,39,30,27.58,41.10
37,18,20,Random,7,drum,trash can,tree,146.5,150,4,27.58,41.10
37,18,20,Random,20,trash can,bell,tree,34,28,6,27.58,41.10
37,18,20,Random,27,bell,stool,tree,331.5,319,12,27.58,41.10
37,18,20,Random,13,basketball,bell,tree,67.5,74,6,27.58,41.10
37,18,20,Random,25,trash can,barrell,wheel,18,20,2,27.58,41.10
21,18,20,Random,14,barrell,tree,basketball,311.5,342,30,7.31,6.10
21,18,20,Random,17,basketball,tree,wheel,184,180,4,7.31,6.10
21,18,20,Random,20,trash can,bell,tree,34,48,14,7.31,6.10
21,18,20,Random,10,wheel,traffic light,barrell,144,141,3,7.31,6.10
