Subject,Age,AllowedTime,Order,Trial,Center,Top,Target,TargetAngle,EstimateAngle,AngularError,Average,SD
21,18,20,Random,3,basketball,wheel,trash can,68.5,55,14,7.31,6.10
21,18,20,Random,4,drum,traffic light,stool,193,201,8,7.31,6.10
21,18,20,Random,18,wheel,tree,drum,310,312,2,7.31,6.10
21,18,20,Random,30,drum,wheel,bell,185,193,8,7.31,6.10
21,18,20,Random,24,traffic light,barrell,basketball,342,332,10,7.31,6.10
21,18,20,Random,25,trash can,barrell,wheel,18,20,2,7.31,6.10
21,18,20,Random,12,barrell,bell,wheel,306,316,10,7.31,6.10
21,18,20,Random,22,drum,tree,barrell,55,58,3,7.31,6.10
21,18,20,Random,15,wheel,stool,drum,333.5,332,2,7.31,6.10
21,18,20,Random,11,barrell,basketball,stool,13.5,15,2,7.31,6.10
21,18,20,Random,7,drum,trash can,tree,146.5,136,10,7.31,6.10
21,18,20,Random,1,bell,traffic light,drum,336.5,335,2,7.31,6.10
21,18,20,Random,28,stool,barrell,traffic light,89.5,89,1,7.31,6.10
21,18,20,Random,13,basketball,bell,tree,67.5,82,14,7.31,6.10
21,18,20,Random,5,stool,drum,wheel,311,308,3,7.31,6.10
21,18,20,Random,23,trash can,tree,wheel,50,54,4,7.31,6.10
21,18,20,Random,32,stool,wheel,barrell,312.5,322,10,7.31,6.10
21,18,20,Random,6,tree ,trash can,bell,25,24,1,7.31,6.10
21,18,20,Random,27,bell,stool,tree,331.5,327,4,7.31,6.10
21,18,20,Random,9,barrell,trash can,tree,64.5,76,12,7.31,6.10
21,18,20,Random,2,tree,basketball,wheel,2.5,8,6,7.31,6.10
21,18,20,Random,8,barrell,traffic light,bell,40,43,3,7.31,6.10
21,18,20,Random,26,drum,basketball,trash can,164,151,13,7.31,6.10
21,18,20,Random,29,stool,basketball,trash can,106,121,15,7.31,6.10
21,18,20,Random,16,drum,bell,wheel,173.5,165,8,7.31,6.10
21,18,20,Random,31,tree ,barrell,basketball,35,29,6,7.31,6.10
21,18,20,Random,21,drum,stool,trash can,220,222,2,7.31,6.10
21,18,20,Random,19,traffic light,drum,barrell,54.5,46,8,7.31,6.10
35,21,20,Random,24,traffic light,barrell,basketball,342,327,15,25.97,25.29
35,21,20,Random,6,tree ,trash can,bell,25,39,14,25.97,25.29
35,21,20,Random,3,basketball,wheel,trash can,68.5,53,16,25.97,25.29
35,21,20,Random,16,drum,bell,wheel,173.5,183,10,25.97,25.29
35,21,20,Random,26,drum,basketball,trash can,164,198,34,25.97,25.29
35,21,20,Random,5,stool,drum,wheel,311,277,34,25.97,25.29
35,21,20,Random,27,bell,stool,tree,331.5,311,20,25.97,25.29
35,21,20,Random,8,barrell,traffic light,bell,40,90,50,25.97,25.29
35,21,20,Random,25,trash can,barrell,wheel,18,63,45,25.97,25.29
35,21,20,Random,18,wheel,tree,drum,310,300,10,25.97,25.29
35,21,20,Random,13,basketball,bell,tree,67.5,87,20,25.97,25.29
35,21,20,Random,20,trash can,bell,tree,34,306,88,25.97,25.29
35,21,20,Random,10,wheel,traffic light,barrell,144,180,36,25.97,25.29
35,21,20,Random,17,basketball,tree,wheel,184,179,5,25.97,25.29
35,21,20,Random,1,bell,traffic light,drum,336.5,334,2,25.97,25.29
35,21,20,Random,12,barrell,bell,wheel,306,327,21,25.97,25.29
35,21,20,Random,15,wheel,stool,drum,333.5,34,60,25.97,25.29
35,21,20,Random,2,tree,basketball,wheel,2.5,0,2,25.97,25.29
35,21,20,Random,7,drum,trash can,tree,146.5,158,12,25.97,25.29
35,21,20,Random,31,tree ,barrell,basketball,35,44,9,25.97,25.29
35,21,20,Random,32,stool,wheel,barrell,312.5,301,12,25.97,25.29
35,21,20,Random,28,stool,barrell,traffic light,89.5,79,10,25.97,25.29
35,21,20,Random,19,traffic light,drum,barrell,54.5,100,46,25.97,25.29
35,21,20,Random,14,barrell,tree,basketball,311.5,316,4,25.97,25.29
35,21,20,Random,22,drum,tree,barrell,55,51,4,25.97,25.29
35,21,20,Random,23,trash can,tree,wheel,50,60,10,25.97,25.29
35,21,20,Random,11,barrell,basketball,stool,13.5,27,14,25.97,25.29
35,21,20,Random,21,drum,stool,trash can,220,122,98,25.97,25.29
35,21,20,Random,9,barrell,trash can,tree,64.5,143,78,25.97,25.29
35,21,20,Random,30,drum,wheel,bell,185,178,7,25.97,25.29
35,21,20,Random,29,stool,basketball,trash can,106,91,15,25.97,25.29
35,21,20,Random,4,drum,traffic light,stool,193,163,30,25.97,25.29
34,21,20,Random,10,wheel,traffic light,barrell,144,150,6,11.09,11.38
34,21,20,Random,14,barrell,tree,basketball,311.5,330,18,11.09,11.38
34,21,20,Random,27,bell,stool,tree,331.5,338,6,11.09,11.38
34,21,20,Random,16,drum,bell,wheel,173.5,170,4,11.09,11.38
34,21,20,Random,22,drum,tree,barrell,55,70,15,11.09,11.38
34,21,20,Random,21,drum,stool,trash can,220,210,10,11.09,11.38
34,21,20,Random,24,traffic light,barrell,basketball,342,345,3,11.09,11.38
34,21,20,Random,7,drum,trash can,tree,146.5,145,2,11.09,11.38
34,21,20,Random,19,traffic light,drum,barrell,54.5,32,22,11.09,11.38
34,21,20,Random,12,barrell,bell,wheel,306,307,1,11.09,11.38
34,21,20,Random,25,trash can,barrell,wheel,18,22,4,11.09,11.38
34,21,20,Random,23,trash can,tree,wheel,50,52,2,11.09,11.38
34,21,20,Random,3,basketball,wheel,trash can,68.5,74,6,11.09,11.38
34,21,20,Random,29,stool,basketball,trash can,106,127,21,11.09,11.38
34,21,20,Random,4,drum,traffic light,stool,193,196,3,11.09,11.38
34,21,20,Random,8,barrell,traffic light,bell,40,88,48,11.09,11.38
34,21,20,Random,6,tree ,trash can,bell,25,39,14,11.09,11.38
34,21,20,Random,18,wheel,tree,drum,310,339,29,11.09,11.38
34,21,20,Random,15,wheel,stool,drum,333.5,336,2,11.09,11.38
34,21,20,Random,20,trash can,bell,tree,34,13,21,11.09,11.38
34,21,20,Random,30,drum,wheel,bell,185,189,4,11.09,11.38
34,21,20,Random,11,barrell,basketball,stool,13.5,5,8,11.09,11.38
34,21,20,Random,9,barrell,trash can,tree,64.5,31,34,11.09,11.38
34,21,20,Random,17,basketball,tree,wheel,184,185,1,11.09,11.38
34,21,20,Random,26,drum,basketball,trash can,164,171,7,11.09,11.38
34,21,20,Random,32,stool,wheel,barrell,312.5,309,4,11.09,11.38
34,21,20,Random,2,tree,basketball,wheel,2.5,3,1,11.09,11.38
34,21,20,Random,1,bell,traffic light,drum,336.5,340,4,11.09,11.38
34,21,20,Random,5,stool,drum,wheel,311,338,27,11.09,11.38
34,21,20,Random,31,tree ,barrell,basketball,35,29,6,11.09,11.38
34,21,20,Random,28,stool,barrell,traffic light,89.5,85,4,11.09,11.38
34,21,20,Random,13,basketball,bell,tree,67.5,86,18,11.09,11.38
20,18,20,Random,8,barrell,traffic light,bell,40,35,5,18.44,33.42
20,18,20,Random,14,barrell,tree,basketball,311.5,330,18,18.44,33.42
20,18,20,Random,23,trash can,tree,wheel,50,34,16,18.44,33.42
20,18,20,Random,5,stool,drum,wheel,311,329,18,18.44,33.42
20,18,20,Random,7,drum,trash can,tree,146.5,151,4,18.44,33.42
20,18,20,Random,15,wheel,stool,drum,333.5,340,6,18.44,33.42
20,18,20,Random,20,trash can,bell,tree,34,21,13,18.44,33.42
20,18,20,Random,29,stool,basketball,trash can,106,90,16,18.44,33.42
20,18,20,Random,24,traffic light,barrell,basketball,342,343,1,18.44,33.42
20,18,20,Random,22,drum,tree,barrell,55,80,25,18.44,33.42
20,18,20,Random,26,drum,basketball,trash can,164,136,28,18.44,33.42
20,18,20,Random,13,basketball,bell,tree,67.5,77,10,18.44,33.42
20,18,20,Random,21,drum,stool,trash can,220,226,6,18.44,33.42
20,18,20,Random,10,wheel,traffic light,barrell,144,126,18,18.44,33.42
20,18,20,Random,12,barrell,bell,wheel,306,279,27,18.44,33.42
20,18,20,Random,17,basketball,tree,wheel,184,188,4,18.44,33.42
20,18,20,Random,27,bell,stool,tree,331.5,337,6,18.44,33.42
20,18,20,Random,19,traffic light,drum,barrell,54.5,60,6,18.44,33.42
20,18,20,Random,3,basketball,wheel,trash can,68.5,102,34,18.44,33.42
20,18,20,Random,11,barrell,basketball,stool,13.5,19,6,18.44,33.42
20,18,20,Random,28,stool,barrell,traffic light,89.5,83,6,18.44,33.42
20,18,20,Random,6,tree ,trash can,bell,25,38,13,18.44,33.42
20,18,20,Random,30,drum,wheel,bell,185,182,3,18.44,33.42
20,18,20,Random,2,tree,basketball,wheel,2.5,185,178,18.44,33.42
20,18,20,Random,16,drum,bell,wheel,173.5,175,2,18.44,33.42
20,18,20,Random,31,tree ,barrell,basketball,35,30,5,18.44,33.42
20,18,20,Random,25,trash can,barrell,wheel,18,22,4,18.44,33.42
20,18,20,Random,32,stool,wheel,barrell,312.5,309,4,18.44,33.42
20,18,20,Random,1,bell,traffic light,drum,336.5,334,2,18.44,33.42
20,18,20,Random,18,wheel,tree,drum,310,40,90,18.44,33.42
20,18,20,Random,9,barrell,trash can,tree,64.5,69,4,18.44,33.42
20,18,20,Random,4,drum,traffic light,stool,193,205,12,18.44,33.42
18,18,20,Random,14,barrell,tree,basketball,311.5,322,10,16.34,12.53
18,18,20,Random,15,wheel,stool,drum,333.5,343,10,16.34,12.53
18,18,20,Random,16,drum,bell,wheel,173.5,189,16,16.34,12.53
18,18,20,Random,4,drum,traffic light,stool,193,226,33,16.34,12.53
18,18,20,Random,23,trash can,tree,wheel,50,71,21,16.34,12.53
18,18,20,Random,29,stool,basketball,trash can,106,76,30,16.34,12.53
18,18,20,Random,24,traffic light,barrell,basketball,342,330,12,16.34,12.53
18,18,20,Random,13,basketball,bell,tree,67.5,91,24,16.34,12.53
18,18,20,Random,21,drum,stool,trash can,220,271,51,16.34,12.53
18,18,20,Random,5,stool,drum,wheel,311,333,22,16.34,12.53
18,18,20,Random,28,stool,barrell,traffic light,89.5,86,4,16.34,12.53
18,18,20,Random,7,drum,trash can,tree,146.5,145,2,16.34,12.53
18,18,20,Random,8,barrell,traffic light,bell,40,72,32,16.34,12.53
18,18,20,Random,9,barrell,trash can,tree,64.5,86,22,16.34,12.53
18,18,20,Random,1,bell,traffic light,drum,336.5,334,2,16.34,12.53
18,18,20,Random,22,drum,tree,barrell,55,75,20,16.34,12.53
18,18,20,Random,30,drum,wheel,bell,185,169,16,16.34,12.53
18,18,20,Random,11,barrell,basketball,stool,13.5,26,12,16.34,12.53
18,18,20,Random,10,wheel,traffic light,barrell,144,171,27,16.34,12.53
18,18,20,Random,31,tree ,barrell,basketball,35,34,1,16.34,12.53
18,18,20,Random,18,wheel,tree,drum,310,325,15,16.34,12.53
18,18,20,Random,3,basketball,wheel,trash can,68.5,87,18,16.34,12.53
18,18,20,Random,26,drum,basketball,trash can,164,177,13,16.34,12.53
18,18,20,Random,2,tree,basketball,wheel,2.5,3,1,16.34,12.53
18,18,20,Random,27,bell,stool,tree,331.5,336,4,16.34,12.53
18,18,20,Random,17,basketball,tree,wheel,184,185,1,16.34,12.53
18,18,20,Random,6,tree ,trash can,bell,25,31,6,16.34,12.53
18,18,20,Random,20,trash can,bell,tree,34,38,4,16.34,12.53
18,18,20,Random,32,stool,wheel,barrell,312.5,315,2,16.34,12.53
18,18,20,Random,19,traffic light,drum,barrell,54.5,91,36,16.34,12.53
18,18,20,Random,25,trash can,barrell,wheel,18,48,30,16.34,12.53
18,18,20,Random,12,barrell,bell,wheel,306,280,26,16.34,12.53
24,19,20,Random,16,drum,bell,wheel,173.5,271,98,28.06,36.08
24,19,20,Random,18,wheel,tree,drum,310,326,16,28.06,36.08
24,19,20,Random,4,drum,traffic light,stool,193,194,1,28.06,36.08
24,19,20,Random,14,barrell,tree,basketball,311.5,308,4,28.06,36.08
24,19,20,Random,8,barrell,traffic light,bell,40,53,13,28.06,36.08
24,19,20,Random,11,barrell,basketball,stool,13.5,18,4,28.06,36.08
24,19,20,Random,17,basketball,tree,wheel,184,170,14,28.06,36.08
24,19,20,Random,31,tree ,barrell,basketball,35,26,9,28.06,36.08
24,19,20,Random,3,basketball,wheel,trash can,68.5,92,24,28.06,36.08
24,19,20,Random,26,drum,basketball,trash can,164,189,25,28.06,36.08
24,19,20,Random,28,stool,barrell,traffic light,89.5,155,66,28.06,36.08
24,19,20,Random,29,stool,basketball,trash can,106,137,31,28.06,36.08
24,19,20,Random,5,stool,drum,wheel,311,332,21,28.06,36.08
24,19,20,Random,22,drum,tree,barrell,55,46,9,28.06,36.08
24,19,20,Random,9,barrell,trash can,tree,64.5,74,10,28.06,36.08
24,19,20,Random,13,basketball,bell,tree,67.5,143,76,28.06,36.08
24,19,20,Random,23,trash can,tree,wheel,50,83,33,28.06,36.08
24,19,20,Random,27,bell,stool,tree,331.5,333,2,28.06,36.08
24,19,20,Random,12,barrell,bell,wheel,306,243,63,28.06,36.08
24,19,20,Random,20,trash can,bell,tree,34,19,15,28.06,36.08
24,19,20,Random,32,stool,wheel,barrell,312.5,321,8,28.06,36.08
24,19,20,Random,21,drum,stool,trash can,220,180,40,28.06,36.08
24,19,20,Random,19,traffic light,drum,barrell,54.5,234,180,28.06,36.08
24,19,20,Random,6,tree ,trash can,bell,25,57,32,28.06,36.08
24,19,20,Random,24,traffic light,barrell,basketball,342,322,20,28.06,36.08
24,19,20,Random,10,wheel,traffic light,barrell,144,133,11,28.06,36.08
24,19,20,Random,7,drum,trash can,tree,146.5,155,8,28.06,36.08
24,19,20,Random,15,wheel,stool,drum,333.5,334,1,28.06,36.08
24,19,20,Random,25,trash can,barrell,wheel,18,40,22,28.06,36.08
24,19,20,Random,1,bell,traffic light,drum,336.5,319,18,28.06,36.08
24,19,20,Random,30,drum,wheel,bell,185,208,23,28.06,36.08
24,19,20,Random,2,tree,basketball,wheel,2.5,2,1,28.06,36.08
30,18,20,Random,11,barrell,basketball,stool,13.5,12,2,6.00,5.08
30,18,20,Random,3,basketball,wheel,trash can,68.5,64,4,6.00,5.08
30,18,20,Random,15,wheel,stool,drum,333.5,340,6,6.00,5.08
30,18,20,Random,9,barrell,trash can,tree,64.5,72,8,6.00,5.08
30,18,20,Random,17,basketball,tree,wheel,184,180,4,6.00,5.08
30,18,20,Random,21,drum,stool,trash can,220,220,0,6.00,5.08
30,18,20,Random,28,stool,barrell,traffic light,89.5,89,1,6.00,5.08
30,18,20,Random,24,traffic light,barrell,basketball,342,345,3,6.00,5.08
30,18,20,Random,5,stool,drum,wheel,311,335,24,6.00,5.08
30,18,20,Random,18,wheel,tree,drum,310,309,1,6.00,5.08
30,18,20,Random,23,trash can,tree,wheel,50,61,11,6.00,5.08
30,18,20,Random,14,barrell,tree,basketball,311.5,318,6,6.00,5.08
30,18,20,Random,31,tree ,barrell,basketball,35,31,4,6.00,5.08
30,18,20,Random,25,trash can,barrell,wheel,18,21,3,6.00,5.08
30,18,20,Random,6,tree ,trash can,bell,25,36,11,6.00,5.08
30,18,20,Random,22,drum,tree,barrell,55,66,11,6.00,5.08
30,18,20,Random,8,barrell,traffic light,bell,40,51,11,6.00,5.08
30,18,20,Random,4,drum,traffic light,stool,193,186,7,6.00,5.08
30,18,20,Random,30,drum,wheel,bell,185,187,2,6.00,5.08
30,18,20,Random,27,bell,stool,tree,331.5,336,4,6.00,5.08
30,18,20,Random,7,drum,trash can,tree,146.5,151,4,6.00,5.08
30,18,20,Random,2,tree,basketball,wheel,2.5,8,6,6.00,5.08
30,18,20,Random,1,bell,traffic light,drum,336.5,339,2,6.00,5.08
30,18,20,Random,29,stool,basketball,trash can,106,110,4,6.00,5.08
30,18,20,Random,20,trash can,bell,tree,34,28,6,6.00,5.08
30,18,20,Random,19,traffic light,drum,barrell,54.5,37,18,6.00,5.08
30,18,20,Random,16,drum,bell,wheel,173.5,175,2,6.00,5.08
30,18,20,Random,13,basketball,bell,tree,67.5,67,1,6.00,5.08
30,18,20,Random,32,stool,wheel,barrell,312.5,309,4,6.00,5.08
30,18,20,Random,12,barrell,bell,wheel,306,298,8,6.00,5.08
30,18,20,Random,26,drum,basketball,trash can,164,157,7,6.00,5.08
30,18,20,Random,10,wheel,traffic light,barrell,144,151,7,6.00,5.08
31,19,20,Random,16,drum,bell,wheel,173.5,180,6,6.16,4.91
31,19,20,Random,22,drum,tree,barrell,55,47,8,6.16,4.91
31,19,20,Random,15,wheel,stool,drum,333.5,329,4,6.16,4.91
31,19,20,Random,27,bell,stool,tree,331.5,327,4,6.16,4.91
31,19,20,Random,18,wheel,tree,drum,310,328,18,6.16,4.91
31,19,20,Random,25,trash can,barrell,wheel,18,18,0,6.16,4.91
31,19,20,Random,13,basketball,bell,tree,67.5,62,6,6.16,4.91
31,19,20,Random,31,tree ,barrell,basketball,35,34,1,6.16,4.91
31,19,20,Random,20,trash can,bell,tree,34,30,4,6.16,4.91
31,19,20,Random,2,tree,basketball,wheel,2.5,2,1,6.16,4.91
31,19,20,Random,14,barrell,tree,basketball,311.5,302,10,6.16,4.91
31,19,20,Random,12,barrell,bell,wheel,306,293,13,6.16,4.91
31,19,20,Random,19,traffic light,drum,barrell,54.5,44,10,6.16,4.91
31,19,20,Random,8,barrell,traffic light,bell,40,45,5,6.16,4.91
31,19,20,Random,30,drum,wheel,bell,185,183,2,6.16,4.91
31,19,20,Random,17,basketball,tree,wheel,184,188,4,6.16,4.91
31,19,20,Random,29,stool,basketball,trash can,106,104,2,6.16,4.91
31,19,20,Random,6,tree ,trash can,bell,25,35,10,6.16,4.91
31,19,20,Random,9,barrell,trash can,tree,64.5,61,4,6.16,4.91
31,19,20,Random,28,stool,barrell,traffic light,89.5,86,4,6.16,4.91
31,19,20,Random,4,drum,traffic light,stool,193,193,0,6.16,4.91
31,19,20,Random,24,traffic light,barrell,basketball,342,337,5,6.16,4.91
31,19,20,Random,3,basketball,wheel,trash can,68.5,69,1,6.16,4.91
31,19,20,Random,26,drum,basketball,trash can,164,160,4,6.16,4.91
31,19,20,Random,11,barrell,basketball,stool,13.5,12,2,6.16,4.91
31,19,20,Random,10,wheel,traffic light,barrell,144,141,3,6.16,4.91
31,19,20,Random,7,drum,trash can,tree,146.5,130,16,6.16,4.91
31,19,20,Random,1,bell,traffic light,drum,336.5,347,10,6.16,4.91
31,19,20,Random,21,drum,stool,trash can,220,229,9,6.16,4.91
31,19,20,Random,32,stool,wheel,barrell,312.5,318,6,6.16,4.91
31,19,20,Random,5,stool,drum,wheel,311,329,18,6.16,4.91
31,19,20,Random,23,trash can,tree,wheel,50,57,7,6.16,4.91
25,18,20,Random,23,trash can,tree,wheel,50,64,14,25.17,37.38
25,18,20,Random,9,barrell,trash can,tree,64.5,126,62,25.17,37.38
25,18,20,Random,25,trash can,barrell,wheel,18,30,12,25.17,37.38
25,18,20,Random,30,drum,wheel,bell,185,176,9,25.17,37.38
25,18,20,Random,27,bell,stool,tree,331.5,323,8,25.17,37.38
25,18,20,Random,13,basketball,bell,tree,67.5,69,2,25.17,37.38
25,18,20,Random,5,stool,drum,wheel,311,341,30,25.17,37.38
25,18,20,Random,10,wheel,traffic light,barrell,144,276,132,25.17,37.38
25,18,20,Random,26,drum,basketball,trash can,164,175,11,25.17,37.38
25,18,20,Random,15,wheel,stool,drum,333.5,340,6,25.17,37.38
25,18,20,Random,32,stool,wheel,barrell,312.5,300,12,25.17,37.38
25,18,20,Random,16,drum,bell,wheel,173.5,169,4,25.17,37.38
25,18,20,Random,18,wheel,tree,drum,310,328,18,25.17,37.38
25,18,20,Random,3,basketball,wheel,trash can,68.5,94,26,25.17,37.38
25,18,20,Random,11,barrell,basketball,stool,13.5,12,2,25.17,37.38
25,18,20,Random,17,basketball,tree,wheel,184,174,10,25.17,37.38
25,18,20,Random,21,drum,stool,trash can,220,88,132,25.17,37.38
25,18,20,Random,22,drum,tree,barrell,55,54,1,25.17,37.38
25,18,20,Random,1,bell,traffic light,drum,336.5,337,1,25.17,37.38
25,18,20,Random,4,drum,traffic light,stool,193,213,20,25.17,37.38
25,18,20,Random,7,drum,trash can,tree,146.5,160,14,25.17,37.38
25,18,20,Random,14,barrell,tree,basketball,311.5,338,26,25.17,37.38
25,18,20,Random,20,trash can,bell,tree,34,261,133,25.17,37.38
25,18,20,Random,6,tree ,trash can,bell,25,97,72,25.17,37.38
25,18,20,Random,12,barrell,bell,wheel,306,334,28,25.17,37.38
25,18,20,Random,8,barrell,traffic light,bell,40,140,100,25.17,37.38
25,18,20,Random,31,tree ,barrell,basketball,35,20,15,25.17,37.38
25,18,20,Random,28,stool,barrell,traffic light,89.5,54,36,25.17,37.38
25,18,20,Random,19,traffic light,drum,barrell,54.5,91,36,25.17,37.38
25,18,20,Random,29,stool,basketball,trash can,106,73,33,25.17,37.38
25,18,20,Random,24,traffic light,barrell,basketball,342,313,29,25.17,37.38
25,18,20,Random,2,tree,basketball,wheel,2.5,9,6,25.17,37.38
19,18,20,Random,28,stool,barrell,traffic light,89.5,79,10,10.75,8.49
19,18,20,Random,12,barrell,bell,wheel,306,304,2,10.75,8.49
19,18,20,Random,5,stool,drum,wheel,311,325,14,10.75,8.49
19,18,20,Random,32,stool,wheel,barrell,312.5,310,2,10.75,8.49
19,18,20,Random,20,trash can,bell,tree,34,22,12,10.75,8.49
19,18,20,Random,11,barrell,basketball,stool,13.5,357,16,10.75,8.49
19,18,20,Random,21,drum,stool,trash can,220,249,29,10.75,8.49
19,18,20,Random,8,barrell,traffic light,bell,40,41,1,10.75,8.49
19,18,20,Random,27,bell,stool,tree,331.5,326,6,10.75,8.49
19,18,20,Random,18,wheel,tree,drum,310,322,12,10.75,8.49
19,18,20,Random,1,bell,traffic light,drum,336.5,344,8,10.75,8.49
19,18,20,Random,10,wheel,traffic light,barrell,144,136,8,10.75,8.49
19,18,20,Random,26,drum,basketball,trash can,164,152,12,10.75,8.49
19,18,20,Random,30,drum,wheel,bell,185,180,5,10.75,8.49
19,18,20,Random,19,traffic light,drum,barrell,54.5,30,24,10.75,8.49
19,18,20,Random,16,drum,bell,wheel,173.5,179,6,10.75,8.49
19,18,20,Random,2,tree,basketball,wheel,2.5,2,1,10.75,8.49
19,18,20,Random,22,drum,tree,barrell,55,43,12,10.75,8.49
19,18,20,Random,4,drum,traffic light,stool,193,189,4,10.75,8.49
19,18,20,Random,23,trash can,tree,wheel,50,45,5,10.75,8.49
19,18,20,Random,17,basketball,tree,wheel,184,185,1,10.75,8.49
19,18,20,Random,3,basketball,wheel,trash can,68.5,75,6,10.75,8.49
19,18,20,Random,29,stool,basketball,trash can,106,87,19,10.75,8.49
