Subject,Age,AllowedTime,Order,Trial,Center,Top,Target,TargetAngle,EstimateAngle,AngularError,Average,SD
19,18,20,Random,24,traffic light,barrell,basketball,342,342,0,10.75,8.49
19,18,20,Random,7,drum,trash can,tree,146.5,120,26,10.75,8.49
19,18,20,Random,6,tree ,trash can,bell,25,39,14,10.75,8.49
19,18,20,Random,13,basketball,bell,tree,67.5,35,32,10.75,8.49
19,18,20,Random,14,barrell,tree,basketball,311.5,332,20,10.75,8.49
19,18,20,Random,31,tree ,barrell,basketball,35,30,5,10.75,8.49
19,18,20,Random,25,trash can,barrell,wheel,18,28,10,10.75,8.49
19,18,20,Random,15,wheel,stool,drum,333.5,339,6,10.75,8.49
19,18,20,Random,9,barrell,trash can,tree,64.5,48,16,10.75,8.49
33,20,20,Random,31,tree ,barrell,basketball,35,35,0,9.97,14.23
33,20,20,Random,23,trash can,tree,wheel,50,53,3,9.97,14.23
33,20,20,Random,32,stool,wheel,barrell,312.5,315,2,9.97,14.23
33,20,20,Random,29,stool,basketball,trash can,106,73,33,9.97,14.23
33,20,20,Random,15,wheel,stool,drum,333.5,330,4,9.97,14.23
33,20,20,Random,1,bell,traffic light,drum,336.5,329,8,9.97,14.23
33,20,20,Random,11,barrell,basketball,stool,13.5,13,1,9.97,14.23
33,20,20,Random,25,trash can,barrell,wheel,18,27,9,9.97,14.23
33,20,20,Random,13,basketball,bell,tree,67.5,77,10,9.97,14.23
33,20,20,Random,10,wheel,traffic light,barrell,144,165,21,9.97,14.23
33,20,20,Random,12,barrell,bell,wheel,306,286,20,9.97,14.23
33,20,20,Random,18,wheel,tree,drum,310,302,8,9.97,14.23
33,20,20,Random,24,traffic light,barrell,basketball,342,340,2,9.97,14.23
33,20,20,Random,19,traffic light,drum,barrell,54.5,49,6,9.97,14.23
33,20,20,Random,27,bell,stool,tree,331.5,47,76,9.97,14.23
33,20,20,Random,30,drum,wheel,bell,185,187,2,9.97,14.23
33,20,20,Random,6,tree ,trash can,bell,25,25,0,9.97,14.23
33,20,20,Random,14,barrell,tree,basketball,311.5,312,1,9.97,14.23
33,20,20,Random,28,stool,barrell,traffic light,89.5,80,10,9.97,14.23
33,20,20,Random,2,tree,basketball,wheel,2.5,2,1,9.97,14.23
33,20,20,Random,4,drum,traffic light,stool,193,184,9,9.97,14.23
33,20,20,Random,17,basketball,tree,wheel,184,184,0,9.97,14.23
33,20,20,Random,9,barrell,trash can,tree,64.5,77,12,9.97,14.23
33,20,20,Random,5,stool,drum,wheel,311,328,17,9.97,14.23
33,20,20,Random,22,drum,tree,barrell,55,56,1,9.97,14.23
33,20,20,Random,21,drum,stool,trash can,220,203,17,9.97,14.23
33,20,20,Random,7,drum,trash can,tree,146.5,156,10,9.97,14.23
33,20,20,Random,3,basketball,wheel,trash can,68.5,58,10,9.97,14.23
33,20,20,Random,20,trash can,bell,tree,34,20,14,9.97,14.23
33,20,20,Random,16,drum,bell,wheel,173.5,175,2,9.97,14.23
33,20,20,Random,8,barrell,traffic light,bell,40,37,3,9.97,14.23
33,20,20,Random,26,drum,basketball,trash can,164,171,7,9.97,14.23
27,19,20,Random,8,barrell,traffic light,bell,40,112,72,46.67,44.47
27,19,20,Random,26,drum,basketball,trash can,164,160,4,46.67,44.47
27,19,20,Random,16,drum,bell,wheel,173.5,183,10,46.67,44.47
27,19,20,Random,12,barrell,bell,wheel,306,182,124,46.67,44.47
27,19,20,Random,5,stool,drum,wheel,311,344,33,46.67,44.47
27,19,20,Random,27,bell,stool,tree,331.5,327,4,46.67,44.47
27,19,20,Random,9,barrell,trash can,tree,64.5,160,96,46.67,44.47
27,19,20,Random,11,barrell,basketball,stool,13.5,298,76,46.67,44.47
27,19,20,Random,21,drum,stool,trash can,220,218,2,46.67,44.47
27,19,20,Random,30,drum,wheel,bell,185,200,15,46.67,44.47
27,19,20,Random,13,basketball,bell,tree,67.5,45,22,46.67,44.47
27,19,20,Random,28,stool,barrell,traffic light,89.5,347,102,46.67,44.47
27,19,20,Random,14,barrell,tree,basketball,311.5,35,84,46.67,44.47
27,19,20,Random,15,wheel,stool,drum,333.5,337,4,46.67,44.47
27,19,20,Random,4,drum,traffic light,stool,193,190,3,46.67,44.47
27,19,20,Random,22,drum,tree,barrell,55,84,29,46.67,44.47
27,19,20,Random,31,tree ,barrell,basketball,35,30,5,46.67,44.47
27,19,20,Random,23,trash can,tree,wheel,50,67,17,46.67,44.47
27,19,20,Random,24,traffic light,barrell,basketball,342,346,4,46.67,44.47
27,19,20,Random,19,traffic light,drum,barrell,54.5,40,14,46.67,44.47
27,19,20,Random,25,trash can,barrell,wheel,18,20,2,46.67,44.47
27,19,20,Random,32,stool,wheel,barrell,312.5,330,18,46.67,44.47
27,19,20,Random,7,drum,trash can,tree,146.5,148,2,46.67,44.47
27,19,20,Random,3,basketball,wheel,trash can,68.5,61,8,46.67,44.47
27,19,20,Random,10,wheel,traffic light,barrell,144,149,5,46.67,44.47
27,19,20,Random,29,stool,basketball,trash can,106,92,14,46.67,44.47
27,19,20,Random,6,tree ,trash can,bell,25,30,5,46.67,44.47
27,19,20,Random,18,wheel,tree,drum,310,334,24,46.67,44.47
27,19,20,Random,17,basketball,tree,wheel,184,187,3,46.67,44.47
27,19,20,Random,20,trash can,bell,tree,34,345,49,46.67,44.47
27,19,20,Random,1,bell,traffic light,drum,336.5,345,8,46.67,44.47
27,19,20,Random,2,tree,basketball,wheel,2.5,5,2,46.67,44.47
26,18,20,Random,19,traffic light,drum,barrell,54.5,89,34,15.83,13.30
26,18,20,Random,11,barrell,basketball,stool,13.5,29,16,15.83,13.30
26,18,20,Random,20,trash can,bell,tree,34,27,7,15.83,13.30
26,18,20,Random,12,barrell,bell,wheel,306,271,35,15.83,13.30
26,18,20,Random,8,barrell,traffic light,bell,40,64,24,15.83,13.30
26,18,20,Random,18,wheel,tree,drum,310,326,16,15.83,13.30
26,18,20,Random,28,stool,barrell,traffic light,89.5,90,1,15.83,13.30
26,18,20,Random,2,tree,basketball,wheel,2.5,1,2,15.83,13.30
26,18,20,Random,22,drum,tree,barrell,55,90,35,15.83,13.30
26,18,20,Random,5,stool,drum,wheel,311,324,13,15.83,13.30
26,18,20,Random,4,drum,traffic light,stool,193,187,6,15.83,13.30
26,18,20,Random,14,barrell,tree,basketball,311.5,312,1,15.83,13.30
26,18,20,Random,17,basketball,tree,wheel,184,180,4,15.83,13.30
26,18,20,Random,13,basketball,bell,tree,67.5,89,22,15.83,13.30
26,18,20,Random,29,stool,basketball,trash can,106,63,43,15.83,13.30
26,18,20,Random,27,bell,stool,tree,331.5,311,20,15.83,13.30
26,18,20,Random,3,basketball,wheel,trash can,68.5,96,28,15.83,13.30
26,18,20,Random,31,tree ,barrell,basketball,35,34,1,15.83,13.30
26,18,20,Random,26,drum,basketball,trash can,164,163,1,15.83,13.30
26,18,20,Random,15,wheel,stool,drum,333.5,339,6,15.83,13.30
26,18,20,Random,24,traffic light,barrell,basketball,342,331,11,15.83,13.30
26,18,20,Random,25,trash can,barrell,wheel,18,41,23,15.83,13.30
26,18,20,Random,1,bell,traffic light,drum,336.5,332,4,15.83,13.30
26,18,20,Random,30,drum,wheel,bell,185,179,6,15.83,13.30
26,18,20,Random,32,stool,wheel,barrell,312.5,317,4,15.83,13.30
26,18,20,Random,6,tree ,trash can,bell,25,50,25,15.83,13.30
26,18,20,Random,10,wheel,traffic light,barrell,144,135,9,15.83,13.30
26,18,20,Random,23,trash can,tree,wheel,50,89,39,15.83,13.30
26,18,20,Random,9,barrell,trash can,tree,64.5,78,14,15.83,13.30
26,18,20,Random,21,drum,stool,trash can,220,274,54,15.83,13.30
26,18,20,Random,16,drum,bell,wheel,173.5,155,18,15.83,13.30
26,18,20,Random,7,drum,trash can,tree,146.5,124,22,15.83,13.30
32,21,20,Random,10,wheel,traffic light,barrell,144,88,56,17.44,33.63
32,21,20,Random,27,bell,stool,tree,331.5,335,4,17.44,33.63
32,21,20,Random,25,trash can,barrell,wheel,18,15,3,17.44,33.63
32,21,20,Random,11,barrell,basketball,stool,13.5,7,6,17.44,33.63
32,21,20,Random,23,trash can,tree,wheel,50,54,4,17.44,33.63
32,21,20,Random,6,tree ,trash can,bell,25,25,0,17.44,33.63
32,21,20,Random,1,bell,traffic light,drum,336.5,341,4,17.44,33.63
32,21,20,Random,7,drum,trash can,tree,146.5,135,12,17.44,33.63
32,21,20,Random,3,basketball,wheel,trash can,68.5,67,2,17.44,33.63
32,21,20,Random,20,trash can,bell,tree,34,21,13,17.44,33.63
32,21,20,Random,15,wheel,stool,drum,333.5,339,6,17.44,33.63
32,21,20,Random,12,barrell,bell,wheel,306,291,15,17.44,33.63
32,21,20,Random,8,barrell,traffic light,bell,40,27,13,17.44,33.63
32,21,20,Random,24,traffic light,barrell,basketball,342,341,1,17.44,33.63
32,21,20,Random,17,basketball,tree,wheel,184,356,172,17.44,33.63
32,21,20,Random,19,traffic light,drum,barrell,54.5,43,12,17.44,33.63
32,21,20,Random,18,wheel,tree,drum,310,306,4,17.44,33.63
32,21,20,Random,9,barrell,trash can,tree,64.5,63,2,17.44,33.63
32,21,20,Random,14,barrell,tree,basketball,311.5,302,10,17.44,33.63
32,21,20,Random,21,drum,stool,trash can,220,247,27,17.44,33.63
32,21,20,Random,22,drum,tree,barrell,55,62,7,17.44,33.63
32,21,20,Random,13,basketball,bell,tree,67.5,68,1,17.44,33.63
32,21,20,Random,31,tree ,barrell,basketball,35,28,7,17.44,33.63
32,21,20,Random,28,stool,barrell,traffic light,89.5,76,14,17.44,33.63
32,21,20,Random,29,stool,basketball,trash can,106,113,7,17.44,33.63
32,21,20,Random,4,drum,traffic light,stool,193,195,2,17.44,33.63
32,21,20,Random,2,tree,basketball,wheel,2.5,10,8,17.44,33.63
32,21,20,Random,32,stool,wheel,barrell,312.5,47,94,17.44,33.63
32,21,20,Random,16,drum,bell,wheel,173.5,153,20,17.44,33.63
32,21,20,Random,5,stool,drum,wheel,311,334,23,17.44,33.63
32,21,20,Random,30,drum,wheel,bell,185,193,8,17.44,33.63
32,21,20,Random,26,drum,basketball,trash can,164,165,1,17.44,33.63
41,19,20,Random,18,wheel,tree,drum,310,338,28,11.56,10.30
41,19,20,Random,31,tree ,barrell,basketball,35,21,14,11.56,10.30
41,19,20,Random,4,drum,traffic light,stool,193,192,1,11.56,10.30
41,19,20,Random,17,basketball,tree,wheel,184,177,7,11.56,10.30
41,19,20,Random,14,barrell,tree,basketball,311.5,344,32,11.56,10.30
41,19,20,Random,15,wheel,stool,drum,333.5,346,12,11.56,10.30
41,19,20,Random,20,trash can,bell,tree,34,59,25,11.56,10.30
41,19,20,Random,16,drum,bell,wheel,173.5,180,6,11.56,10.30
41,19,20,Random,2,tree,basketball,wheel,2.5,2,1,11.56,10.30
41,19,20,Random,1,bell,traffic light,drum,336.5,345,8,11.56,10.30
41,19,20,Random,26,drum,basketball,trash can,164,158,6,11.56,10.30
41,19,20,Random,27,bell,stool,tree,331.5,339,8,11.56,10.30
41,19,20,Random,3,basketball,wheel,trash can,68.5,71,2,11.56,10.30
41,19,20,Random,21,drum,stool,trash can,220,214,6,11.56,10.30
41,19,20,Random,13,basketball,bell,tree,67.5,45,22,11.56,10.30
41,19,20,Random,23,trash can,tree,wheel,50,35,15,11.56,10.30
41,19,20,Random,11,barrell,basketball,stool,13.5,7,6,11.56,10.30
41,19,20,Random,12,barrell,bell,wheel,306,341,35,11.56,10.30
41,19,20,Random,8,barrell,traffic light,bell,40,44,4,11.56,10.30
41,19,20,Random,30,drum,wheel,bell,185,181,4,11.56,10.30
41,19,20,Random,29,stool,basketball,trash can,106,94,12,11.56,10.30
41,19,20,Random,10,wheel,traffic light,barrell,144,154,10,11.56,10.30
41,19,20,Random,22,drum,tree,barrell,55,51,4,11.56,10.30
41,19,20,Random,19,traffic light,drum,barrell,54.5,38,16,11.56,10.30
41,19,20,Random,25,trash can,barrell,wheel,18,15,3,11.56,10.30
41,19,20,Random,24,traffic light,barrell,basketball,342,345,3,11.56,10.30
41,19,20,Random,28,stool,barrell,traffic light,89.5,90,1,11.56,10.30
41,19,20,Random,6,tree ,trash can,bell,25,26,1,11.56,10.30
41,19,20,Random,7,drum,trash can,tree,146.5,138,8,11.56,10.30
41,19,20,Random,5,stool,drum,wheel,311,341,30,11.56,10.30
41,19,20,Random,9,barrell,trash can,tree,64.5,34,30,11.56,10.30
41,19,20,Random,32,stool,wheel,barrell,312.5,322,10,11.56,10.30
40,20,20,Random,8,barrell,traffic light,bell,40,68,28,33.08,37.40
40,20,20,Random,27,bell,stool,tree,331.5,326,6,33.08,37.40
40,20,20,Random,18,wheel,tree,drum,310,18,68,33.08,37.40
40,20,20,Random,14,barrell,tree,basketball,311.5,333,22,33.08,37.40
40,20,20,Random,28,stool,barrell,traffic light,89.5,62,28,33.08,37.40
40,20,20,Random,11,barrell,basketball,stool,13.5,25,12,33.08,37.40
40,20,20,Random,30,drum,wheel,bell,185,321,136,33.08,37.40
40,20,20,Random,24,traffic light,barrell,basketball,342,334,8,33.08,37.40
40,20,20,Random,15,wheel,stool,drum,333.5,340,6,33.08,37.40
40,20,20,Random,20,trash can,bell,tree,34,14,20,33.08,37.40
40,20,20,Random,31,tree ,barrell,basketball,35,22,13,33.08,37.40
40,20,20,Random,13,basketball,bell,tree,67.5,118,50,33.08,37.40
40,20,20,Random,32,stool,wheel,barrell,312.5,312,1,33.08,37.40
40,20,20,Random,4,drum,traffic light,stool,193,178,15,33.08,37.40
40,20,20,Random,29,stool,basketball,trash can,106,86,20,33.08,37.40
40,20,20,Random,16,drum,bell,wheel,173.5,180,6,33.08,37.40
40,20,20,Random,26,drum,basketball,trash can,164,91,73,33.08,37.40
40,20,20,Random,17,basketball,tree,wheel,184,184,0,33.08,37.40
40,20,20,Random,6,tree ,trash can,bell,25,91,66,33.08,37.40
40,20,20,Random,12,barrell,bell,wheel,306,274,32,33.08,37.40
40,20,20,Random,22,drum,tree,barrell,55,60,5,33.08,37.40
40,20,20,Random,1,bell,traffic light,drum,336.5,343,6,33.08,37.40
40,20,20,Random,7,drum,trash can,tree,146.5,226,80,33.08,37.40
40,20,20,Random,5,stool,drum,wheel,311,344,33,33.08,37.40
40,20,20,Random,10,wheel,traffic light,barrell,144,267,123,33.08,37.40
40,20,20,Random,25,trash can,barrell,wheel,18,24,6,33.08,37.40
40,20,20,Random,23,trash can,tree,wheel,50,30,20,33.08,37.40
40,20,20,Random,2,tree,basketball,wheel,2.5,2,1,33.08,37.40
40,20,20,Random,21,drum,stool,trash can,220,268,48,33.08,37.40
40,20,20,Random,9,barrell,trash can,tree,64.5,172,108,33.08,37.40
40,20,20,Random,19,traffic light,drum,barrell,54.5,88,34,33.08,37.40
40,20,20,Random,3,basketball,wheel,trash can,68.5,94,26,33.08,37.40
1,20,20,Random,8,barrell,traffic light,bell,40,45,5,6.17,4.90
1,20,20,Random,10,wheel,traffic light,barrell,144,140,4,6.17,4.90
1,20,20,Random,16,drum,bell,wheel,173.5,176,2,6.17,4.90
1,20,20,Random,18,wheel,tree,drum,310,315,5,6.17,4.90
1,20,20,Random,12,barrell,bell,wheel,306,298,8,6.17,4.90
1,20,20,Random,26,drum,basketball,trash can,164,160,4,6.17,4.90
1,20,20,Random,13,basketball,bell,tree,67.5,67,1,6.17,4.90
1,20,20,Random,9,barrell,trash can,tree,64.5,80,16,6.17,4.90
1,20,20,Random,17,basketball,tree,wheel,184,180,4,6.17,4.90
1,20,20,Random,14,barrell,tree,basketball,311.5,322,10,6.17,4.90
1,20,20,Random,3,basketball,wheel,trash can,68.5,83,14,6.17,4.90
1,20,20,Random,2,tree,basketball,wheel,2.5,2,1,6.17,4.90
1,20,20,Random,28,stool,barrell,traffic light,89.5,90,1,6.17,4.90
1,20,20,Random,24,traffic light,barrell,basketball,342,341,1,6.17,4.90
1,20,20,Random,29,stool,basketball,trash can,106,100,6,6.17,4.90
1,20,20,Random,4,drum,traffic light,stool,193,189,4,6.17,4.90
1,20,20,Random,27,bell,stool,tree,331.5,331,1,6.17,4.90
1,20,20,Random,20,trash can,bell,tree,34,23,11,6.17,4.90
1,20,20,Random,31,tree ,barrell,basketball,35,35,0,6.17,4.90
1,20,20,Random,21,drum,stool,trash can,220,213,7,6.17,4.90
1,20,20,Random,32,stool,wheel,barrell,312.5,315,2,6.17,4.90
1,20,20,Random,30,drum,wheel,bell,185,195,10,6.17,4.90
1,20,20,Random,22,drum,tree,barrell,55,65,10,6.17,4.90
1,20,20,Random,7,drum,trash can,tree,146.5,146,1,6.17,4.90
1,20,20,Random,11,barrell,basketball,stool,13.5,17,4,6.17,4.90
1,20,20,Random,25,trash can,barrell,wheel,18,25,7,6.17,4.90
1,20,20,Random,19,traffic light,drum,barrell,54.5,39,16,6.17,4.90
1,20,20,Random,6,tree ,trash can,bell,25,27,2,6.17,4.90
1,20,20,Random,15,wheel,stool,drum,333.5,339,6,6.17,4.90
1,20,20,Random,23,trash can,tree,wheel,50,73,23,6.17,4.90
1,20,20,Random,5,stool,drum,wheel,311,325,14,6.17,4.90
1,20,20,Random,1,bell,traffic light,drum,336.5,341,4,6.17,4.90
3,19,20,Random,31,tree ,barrell,basketball,35,29,6,24.25,22.79
3,19,20,Random,30,drum,wheel,bell,185,162,23,24.25,22.79
3,19,20,Random,25,trash can,barrell,wheel,18,26,8,24.25,22.79
3,19,20,Random,2,tree,basketball,wheel,2.5,1,2,24.25,22.79
3,19,20,Random,16,drum,bell,wheel,173.5,196,22,24.25,22.79
3,19,20,Random,6,tree ,trash can,bell,25,72,47,24.25,22.79
3,19,20,Random,15,wheel,stool,drum,333.5,32,58,24.25,22.79
3,19,20,Random,19,traffic light,drum,barrell,54.5,91,36,24.25,22.79
3,19,20,Random,10,wheel,traffic light,barrell,144,76,68,24.25,22.79
3,19,20,Random,32,stool,wheel,barrell,312.5,306,6,24.25,22.79
3,19,20,Random,4,drum,traffic light,stool,193,188,5,24.25,22.79
3,19,20,Random,17,basketball,tree,wheel,184,194,10,24.25,22.79
3,19,20,Random,13,basketball,bell,tree,67.5,51,16,24.25,22.79
3,19,20,Random,24,traffic light,barrell,basketball,342,320,22,24.25,22.79
3,19,20,Random,23,trash can,tree,wheel,50,64,14,24.25,22.79
3,19,20,Random,18,wheel,tree,drum,310,331,21,24.25,22.79
3,19,20,Random,11,barrell,basketball,stool,13.5,46,32,24.25,22.79
3,19,20,Random,5,stool,drum,wheel,311,323,12,24.25,22.79
3,19,20,Random,20,trash can,bell,tree,34,44,10,24.25,22.79
3,19,20,Random,12,barrell,bell,wheel,306,296,10,24.25,22.79
3,19,20,Random,26,drum,basketball,trash can,164,153,11,24.25,22.79
3,19,20,Random,21,drum,stool,trash can,220,159,61,24.25,22.79
3,19,20,Random,27,bell,stool,tree,331.5,280,52,24.25,22.79
3,19,20,Random,1,bell,traffic light,drum,336.5,339,2,24.25,22.79
3,19,20,Random,8,barrell,traffic light,bell,40,123,83,24.25,22.79
3,19,20,Random,28,stool,barrell,traffic light,89.5,123,34,24.25,22.79
3,19,20,Random,9,barrell,trash can,tree,64.5,76,12,24.25,22.79
3,19,20,Random,14,barrell,tree,basketball,311.5,328,16,24.25,22.79
3,19,20,Random,3,basketball,wheel,trash can,68.5,129,60,24.25,22.79
3,19,20,Random,29,stool,basketball,trash can,106,52,54,24.25,22.79
3,19,20,Random,22,drum,tree,barrell,55,59,4,24.25,22.79
3,19,20,Random,7,drum,trash can,tree,146.5,133,14,24.25,22.79
42,19,20,Random,16,drum,bell,wheel,173.5,179,6,11.06,10.48
42,19,20,Random,9,barrell,trash can,tree,64.5,42,22,11.06,10.48
42,19,20,Random,25,trash can,barrell,wheel,18,18,0,11.06,10.48
42,19,20,Random,31,tree ,barrell,basketball,35,21,14,11.06,10.48
42,19,20,Random,30,drum,wheel,bell,185,182,3,11.06,10.48
42,19,20,Random,13,basketball,bell,tree,67.5,43,24,11.06,10.48
42,19,20,Random,26,drum,basketball,trash can,164,165,1,11.06,10.48
42,19,20,Random,4,drum,traffic light,stool,193,197,4,11.06,10.48
42,19,20,Random,32,stool,wheel,barrell,312.5,301,12,11.06,10.48
42,19,20,Random,10,wheel,traffic light,barrell,144,157,13,11.06,10.48
42,19,20,Random,6,tree ,trash can,bell,25,51,26,11.06,10.48
42,19,20,Random,24,traffic light,barrell,basketball,342,330,12,11.06,10.48
42,19,20,Random,23,trash can,tree,wheel,50,94,44,11.06,10.48
42,19,20,Random,22,drum,tree,barrell,55,51,4,11.06,10.48
42,19,20,Random,8,barrell,traffic light,bell,40,44,4,11.06,10.48
42,19,20,Random,3,basketball,wheel,trash can,68.5,78,10,11.06,10.48
42,19,20,Random,28,stool,barrell,traffic light,89.5,96,6,11.06,10.48
42,19,20,Random,21,drum,stool,trash can,220,225,5,11.06,10.48
42,19,20,Random,19,traffic light,drum,barrell,54.5,38,16,11.06,10.48
42,19,20,Random,7,drum,trash can,tree,146.5,152,6,11.06,10.48
42,19,20,Random,15,wheel,stool,drum,333.5,333,1,11.06,10.48
42,19,20,Random,27,bell,stool,tree,331.5,337,6,11.06,10.48
42,19,20,Random,14,barrell,tree,basketball,311.5,333,22,11.06,10.48
42,19,20,Random,12,barrell,bell,wheel,306,328,22,11.06,10.48
42,19,20,Random,11,barrell,basketball,stool,13.5,14,1,11.06,10.48
42,19,20,Random,20,trash can,bell,tree,34,36,2,11.06,10.48
42,19,20,Random,29,stool,basketball,trash can,106,101,5,11.06,10.48
42,19,20,Random,5,stool,drum,wheel,311,332,21,11.06,10.48
42,19,20,Random,2,tree,basketball,wheel,2.5,5,2,11.06,10.48
42,19,20,Random,18,wheel,tree,drum,310,340,30,11.06,10.48
42,19,20,Random,17,basketball,tree,wheel,184,192,8,11.06,10.48
42,19,20,Random,1,bell,traffic light,drum,336.5,335,2,11.06,10.48
43,18,20,Random,17,basketball,tree,wheel,184,185,1,10.78,25.88
43,18,20,Random,24,traffic light,barrell,basketball,342,340,2,10.78,25.88
43,18,20,Random,30,drum,wheel,bell,185,185,0,10.78,25.88
43,18,20,Random,13,basketball,bell,tree,67.5,70,2,10.78,25.88
43,18,20,Random,19,traffic light,drum,barrell,54.5,46,8,10.78,25.88
43,18,20,Random,15,wheel,stool,drum,333.5,334,1,10.78,25.88
43,18,20,Random,7,drum,trash can,tree,146.5,142,4,10.78,25.88
43,18,20,Random,14,barrell,tree,basketball,311.5,313,2,10.78,25.88
43,18,20,Random,12,barrell,bell,wheel,306,315,9,10.78,25.88
43,18,20,Random,20,trash can,bell,tree,34,29,5,10.78,25.88
