Subject,Age,AllowedTime,Order,Trial,Center,Top,Target,TargetAngle,EstimateAngle,AngularError,Average,SD
43,18,20,Random,29,stool,basketball,trash can,106,100,6,10.78,25.88
43,18,20,Random,31,tree ,barrell,basketball,35,35,0,10.78,25.88
43,18,20,Random,2,tree,basketball,wheel,2.5,3,1,10.78,25.88
43,18,20,Random,25,trash can,barrell,wheel,18,25,7,10.78,25.88
43,18,20,Random,32,stool,wheel,barrell,312.5,319,6,10.78,25.88
43,18,20,Random,4,drum,traffic light,stool,193,44,149,10.78,25.88
43,18,20,Random,11,barrell,basketball,stool,13.5,17,4,10.78,25.88
43,18,20,Random,27,bell,stool,tree,331.5,328,4,10.78,25.88
43,18,20,Random,21,drum,stool,trash can,220,213,7,10.78,25.88
43,18,20,Random,22,drum,tree,barrell,55,53,2,10.78,25.88
43,18,20,Random,3,basketball,wheel,trash can,68.5,80,12,10.78,25.88
43,18,20,Random,10,wheel,traffic light,barrell,144,146,2,10.78,25.88
43,18,20,Random,9,barrell,trash can,tree,64.5,59,6,10.78,25.88
43,18,20,Random,6,tree ,trash can,bell,25,42,17,10.78,25.88
43,18,20,Random,26,drum,basketball,trash can,164,148,16,10.78,25.88
43,18,20,Random,28,stool,barrell,traffic light,89.5,64,26,10.78,25.88
43,18,20,Random,18,wheel,tree,drum,310,319,9,10.78,25.88
43,18,20,Random,16,drum,bell,wheel,173.5,178,4,10.78,25.88
43,18,20,Random,5,stool,drum,wheel,311,327,16,10.78,25.88
43,18,20,Random,1,bell,traffic light,drum,336.5,335,2,10.78,25.88
43,18,20,Random,8,barrell,traffic light,bell,40,47,7,10.78,25.88
43,18,20,Random,23,trash can,tree,wheel,50,58,8,10.78,25.88
2,18,20,Random,12,barrell,bell,wheel,306,325,19,12.42,10.70
2,18,20,Random,13,basketball,bell,tree,67.5,37,30,12.42,10.70
2,18,20,Random,24,traffic light,barrell,basketball,342,325,17,12.42,10.70
2,18,20,Random,1,bell,traffic light,drum,336.5,339,2,12.42,10.70
2,18,20,Random,28,stool,barrell,traffic light,89.5,89,1,12.42,10.70
2,18,20,Random,18,wheel,tree,drum,310,327,17,12.42,10.70
2,18,20,Random,15,wheel,stool,drum,333.5,335,2,12.42,10.70
2,18,20,Random,9,barrell,trash can,tree,64.5,60,4,12.42,10.70
2,18,20,Random,16,drum,bell,wheel,173.5,177,4,12.42,10.70
2,18,20,Random,26,drum,basketball,trash can,164,168,4,12.42,10.70
2,18,20,Random,3,basketball,wheel,trash can,68.5,90,22,12.42,10.70
2,18,20,Random,23,trash can,tree,wheel,50,77,27,12.42,10.70
2,18,20,Random,27,bell,stool,tree,331.5,331,1,12.42,10.70
2,18,20,Random,20,trash can,bell,tree,34,48,14,12.42,10.70
2,18,20,Random,17,basketball,tree,wheel,184,184,0,12.42,10.70
2,18,20,Random,8,barrell,traffic light,bell,40,61,21,12.42,10.70
2,18,20,Random,19,traffic light,drum,barrell,54.5,88,34,12.42,10.70
2,18,20,Random,11,barrell,basketball,stool,13.5,345,28,12.42,10.70
2,18,20,Random,5,stool,drum,wheel,311,338,27,12.42,10.70
2,18,20,Random,21,drum,stool,trash can,220,280,60,12.42,10.70
2,18,20,Random,31,tree ,barrell,basketball,35,27,8,12.42,10.70
2,18,20,Random,4,drum,traffic light,stool,193,199,6,12.42,10.70
2,18,20,Random,32,stool,wheel,barrell,312.5,324,12,12.42,10.70
2,18,20,Random,10,wheel,traffic light,barrell,144,162,18,12.42,10.70
2,18,20,Random,25,trash can,barrell,wheel,18,21,3,12.42,10.70
2,18,20,Random,7,drum,trash can,tree,146.5,145,2,12.42,10.70
2,18,20,Random,30,drum,wheel,bell,185,195,10,12.42,10.70
2,18,20,Random,6,tree ,trash can,bell,25,18,7,12.42,10.70
2,18,20,Random,2,tree,basketball,wheel,2.5,2,1,12.42,10.70
2,18,20,Random,29,stool,basketball,trash can,106,95,11,12.42,10.70
2,18,20,Random,14,barrell,tree,basketball,311.5,296,16,12.42,10.70
2,18,20,Random,22,drum,tree,barrell,55,88,33,12.42,10.70
6,19,20,Random,7,drum,trash can,tree,146.5,153,6,14.81,18.50
6,19,20,Random,18,wheel,tree,drum,310,319,9,14.81,18.50
6,19,20,Random,21,drum,stool,trash can,220,252,32,14.81,18.50
6,19,20,Random,31,tree ,barrell,basketball,35,37,2,14.81,18.50
6,19,20,Random,24,traffic light,barrell,basketball,342,341,1,14.81,18.50
6,19,20,Random,6,tree ,trash can,bell,25,28,3,14.81,18.50
6,19,20,Random,2,tree,basketball,wheel,2.5,4,2,14.81,18.50
6,19,20,Random,4,drum,traffic light,stool,193,184,9,14.81,18.50
6,19,20,Random,8,barrell,traffic light,bell,40,140,100,14.81,18.50
6,19,20,Random,10,wheel,traffic light,barrell,144,128,16,14.81,18.50
6,19,20,Random,13,basketball,bell,tree,67.5,73,6,14.81,18.50
6,19,20,Random,32,stool,wheel,barrell,312.5,294,18,14.81,18.50
6,19,20,Random,28,stool,barrell,traffic light,89.5,85,4,14.81,18.50
6,19,20,Random,14,barrell,tree,basketball,311.5,328,16,14.81,18.50
6,19,20,Random,5,stool,drum,wheel,311,339,28,14.81,18.50
6,19,20,Random,9,barrell,trash can,tree,64.5,52,12,14.81,18.50
6,19,20,Random,23,trash can,tree,wheel,50,62,12,14.81,18.50
6,19,20,Random,19,traffic light,drum,barrell,54.5,23,32,14.81,18.50
6,19,20,Random,22,drum,tree,barrell,55,34,21,14.81,18.50
6,19,20,Random,26,drum,basketball,trash can,164,156,8,14.81,18.50
6,19,20,Random,16,drum,bell,wheel,173.5,179,6,14.81,18.50
6,19,20,Random,27,bell,stool,tree,331.5,339,8,14.81,18.50
6,19,20,Random,20,trash can,bell,tree,34,17,17,14.81,18.50
6,19,20,Random,29,stool,basketball,trash can,106,85,21,14.81,18.50
6,19,20,Random,17,basketball,tree,wheel,184,184,0,14.81,18.50
6,19,20,Random,1,bell,traffic light,drum,336.5,341,4,14.81,18.50
6,19,20,Random,12,barrell,bell,wheel,306,267,39,14.81,18.50
6,19,20,Random,15,wheel,stool,drum,333.5,337,4,14.81,18.50
6,19,20,Random,3,basketball,wheel,trash can,68.5,88,20,14.81,18.50
6,19,20,Random,25,trash can,barrell,wheel,18,25,7,14.81,18.50
6,19,20,Random,11,barrell,basketball,stool,13.5,6,8,14.81,18.50
6,19,20,Random,30,drum,wheel,bell,185,188,3,14.81,18.50
47,18,20,Random,12,barrell,bell,wheel,306,346,40,10.62,10.67
47,18,20,Random,10,wheel,traffic light,barrell,144,147,3,10.62,10.67
47,18,20,Random,19,traffic light,drum,barrell,54.5,60,6,10.62,10.67
47,18,20,Random,17,basketball,tree,wheel,184,183,1,10.62,10.67
47,18,20,Random,26,drum,basketball,trash can,164,162,2,10.62,10.67
47,18,20,Random,31,tree ,barrell,basketball,35,31,4,10.62,10.67
47,18,20,Random,22,drum,tree,barrell,55,49,6,10.62,10.67
47,18,20,Random,27,bell,stool,tree,331.5,336,4,10.62,10.67
47,18,20,Random,3,basketball,wheel,trash can,68.5,91,22,10.62,10.67
47,18,20,Random,1,bell,traffic light,drum,336.5,342,6,10.62,10.67
47,18,20,Random,18,wheel,tree,drum,310,329,19,10.62,10.67
47,18,20,Random,25,trash can,barrell,wheel,18,18,0,10.62,10.67
47,18,20,Random,2,tree,basketball,wheel,2.5,1,2,10.62,10.67
47,18,20,Random,13,basketball,bell,tree,67.5,85,18,10.62,10.67
47,18,20,Random,11,barrell,basketball,stool,13.5,7,6,10.62,10.67
47,18,20,Random,16,drum,bell,wheel,173.5,166,8,10.62,10.67
47,18,20,Random,32,stool,wheel,barrell,312.5,309,4,10.62,10.67
47,18,20,Random,20,trash can,bell,tree,34,18,16,10.62,10.67
47,18,20,Random,6,tree ,trash can,bell,25,36,11,10.62,10.67
47,18,20,Random,23,trash can,tree,wheel,50,75,25,10.62,10.67
47,18,20,Random,7,drum,trash can,tree,146.5,136,10,10.62,10.67
47,18,20,Random,30,drum,wheel,bell,185,184,1,10.62,10.67
47,18,20,Random,24,traffic light,barrell,basketball,342,338,4,10.62,10.67
47,18,20,Random,21,drum,stool,trash can,220,261,41,10.62,10.67
47,18,20,Random,28,stool,barrell,traffic light,89.5,82,8,10.62,10.67
47,18,20,Random,29,stool,basketball,trash can,106,101,5,10.62,10.67
47,18,20,Random,5,stool,drum,wheel,311,340,29,10.62,10.67
47,18,20,Random,9,barrell,trash can,tree,64.5,73,8,10.62,10.67
47,18,20,Random,4,drum,traffic light,stool,193,204,11,10.62,10.67
47,18,20,Random,8,barrell,traffic light,bell,40,46,6,10.62,10.67
47,18,20,Random,15,wheel,stool,drum,333.5,335,2,10.62,10.67
47,18,20,Random,14,barrell,tree,basketball,311.5,300,12,10.62,10.67
46,22,20,Random,22,drum,tree,barrell,55,77,22,11.97,24.91
46,22,20,Random,31,tree ,barrell,basketball,35,38,3,11.97,24.91
46,22,20,Random,25,trash can,barrell,wheel,18,24,6,11.97,24.91
46,22,20,Random,13,basketball,bell,tree,67.5,69,2,11.97,24.91
46,22,20,Random,3,basketball,wheel,trash can,68.5,73,4,11.97,24.91
46,22,20,Random,12,barrell,bell,wheel,306,316,10,11.97,24.91
46,22,20,Random,5,stool,drum,wheel,311,330,19,11.97,24.91
46,22,20,Random,21,drum,stool,trash can,220,218,2,11.97,24.91
46,22,20,Random,10,wheel,traffic light,barrell,144,153,9,11.97,24.91
46,22,20,Random,30,drum,wheel,bell,185,187,2,11.97,24.91
46,22,20,Random,9,barrell,trash can,tree,64.5,68,4,11.97,24.91
46,22,20,Random,2,tree,basketball,wheel,2.5,3,1,11.97,24.91
46,22,20,Random,1,bell,traffic light,drum,336.5,338,2,11.97,24.91
46,22,20,Random,15,wheel,stool,drum,333.5,336,2,11.97,24.91
46,22,20,Random,23,trash can,tree,wheel,50,267,143,11.97,24.91
46,22,20,Random,32,stool,wheel,barrell,312.5,306,6,11.97,24.91
46,22,20,Random,24,traffic light,barrell,basketball,342,344,2,11.97,24.91
46,22,20,Random,16,drum,bell,wheel,173.5,175,2,11.97,24.91
46,22,20,Random,29,stool,basketball,trash can,106,95,11,11.97,24.91
46,22,20,Random,20,trash can,bell,tree,34,27,7,11.97,24.91
46,22,20,Random,17,basketball,tree,wheel,184,176,8,11.97,24.91
46,22,20,Random,11,barrell,basketball,stool,13.5,3,10,11.97,24.91
46,22,20,Random,19,traffic light,drum,barrell,54.5,41,14,11.97,24.91
46,22,20,Random,8,barrell,traffic light,bell,40,45,5,11.97,24.91
46,22,20,Random,7,drum,trash can,tree,146.5,143,4,11.97,24.91
46,22,20,Random,26,drum,basketball,trash can,164,167,3,11.97,24.91
46,22,20,Random,6,tree ,trash can,bell,25,26,1,11.97,24.91
46,22,20,Random,27,bell,stool,tree,331.5,341,10,11.97,24.91
46,22,20,Random,14,barrell,tree,basketball,311.5,339,28,11.97,24.91
46,22,20,Random,18,wheel,tree,drum,310,334,24,11.97,24.91
46,22,20,Random,28,stool,barrell,traffic light,89.5,78,12,11.97,24.91
46,22,20,Random,4,drum,traffic light,stool,193,198,5,11.97,24.91
7,18,20,Random,6,tree ,trash can,bell,25,28,3,24.38,35.17
7,18,20,Random,5,stool,drum,wheel,311,336,25,24.38,35.17
7,18,20,Random,12,barrell,bell,wheel,306,299,7,24.38,35.17
7,18,20,Random,21,drum,stool,trash can,220,202,18,24.38,35.17
7,18,20,Random,1,bell,traffic light,drum,336.5,340,4,24.38,35.17
7,18,20,Random,16,drum,bell,wheel,173.5,181,8,24.38,35.17
7,18,20,Random,18,wheel,tree,drum,310,323,13,24.38,35.17
7,18,20,Random,8,barrell,traffic light,bell,40,46,6,24.38,35.17
7,18,20,Random,24,traffic light,barrell,basketball,342,341,1,24.38,35.17
7,18,20,Random,19,traffic light,drum,barrell,54.5,44,10,24.38,35.17
7,18,20,Random,22,drum,tree,barrell,55,85,30,24.38,35.17
7,18,20,Random,11,barrell,basketball,stool,13.5,22,8,24.38,35.17
7,18,20,Random,7,drum,trash can,tree,146.5,135,12,24.38,35.17
7,18,20,Random,4,drum,traffic light,stool,193,178,15,24.38,35.17
7,18,20,Random,28,stool,barrell,traffic light,89.5,89,1,24.38,35.17
7,18,20,Random,31,tree ,barrell,basketball,35,29,6,24.38,35.17
7,18,20,Random,13,basketball,bell,tree,67.5,309,118,24.38,35.17
7,18,20,Random,14,barrell,tree,basketball,311.5,45,94,24.38,35.17
7,18,20,Random,20,trash can,bell,tree,34,30,4,24.38,35.17
7,18,20,Random,2,tree,basketball,wheel,2.5,330,32,24.38,35.17
7,18,20,Random,32,stool,wheel,barrell,312.5,307,6,24.38,35.17
7,18,20,Random,30,drum,wheel,bell,185,182,3,24.38,35.17
7,18,20,Random,29,stool,basketball,trash can,106,205,99,24.38,35.17
7,18,20,Random,3,basketball,wheel,trash can,68.5,171,102,24.38,35.17
7,18,20,Random,23,trash can,tree,wheel,50,84,34,24.38,35.17
7,18,20,Random,26,drum,basketball,trash can,164,167,3,24.38,35.17
7,18,20,Random,27,bell,stool,tree,331.5,326,6,24.38,35.17
7,18,20,Random,15,wheel,stool,drum,333.5,333,1,24.38,35.17
7,18,20,Random,10,wheel,traffic light,barrell,144,240,96,24.38,35.17
7,18,20,Random,17,basketball,tree,wheel,184,187,3,24.38,35.17
7,18,20,Random,25,trash can,barrell,wheel,18,29,11,24.38,35.17
7,18,20,Random,9,barrell,trash can,tree,64.5,64,1,24.38,35.17
5,19,20,Random,20,trash can,bell,tree,34,16,18,15.22,18.39
5,19,20,Random,12,barrell,bell,wheel,306,287,19,15.22,18.39
5,19,20,Random,23,trash can,tree,wheel,50,70,20,15.22,18.39
5,19,20,Random,26,drum,basketball,trash can,164,154,10,15.22,18.39
5,19,20,Random,8,barrell,traffic light,bell,40,63,23,15.22,18.39
5,19,20,Random,29,stool,basketball,trash can,106,137,31,15.22,18.39
5,19,20,Random,17,basketball,tree,wheel,184,180,4,15.22,18.39
5,19,20,Random,3,basketball,wheel,trash can,68.5,66,2,15.22,18.39
5,19,20,Random,24,traffic light,barrell,basketball,342,336,6,15.22,18.39
5,19,20,Random,27,bell,stool,tree,331.5,318,14,15.22,18.39
5,19,20,Random,21,drum,stool,trash can,220,325,105,15.22,18.39
5,19,20,Random,31,tree ,barrell,basketball,35,26,9,15.22,18.39
5,19,20,Random,2,tree,basketball,wheel,2.5,3,1,15.22,18.39
5,19,20,Random,11,barrell,basketball,stool,13.5,6,8,15.22,18.39
5,19,20,Random,30,drum,wheel,bell,185,172,13,15.22,18.39
5,19,20,Random,5,stool,drum,wheel,311,345,34,15.22,18.39
5,19,20,Random,16,drum,bell,wheel,173.5,179,6,15.22,18.39
5,19,20,Random,7,drum,trash can,tree,146.5,155,8,15.22,18.39
5,19,20,Random,14,barrell,tree,basketball,311.5,321,10,15.22,18.39
5,19,20,Random,25,trash can,barrell,wheel,18,34,16,15.22,18.39
5,19,20,Random,28,stool,barrell,traffic light,89.5,90,1,15.22,18.39
5,19,20,Random,15,wheel,stool,drum,333.5,339,6,15.22,18.39
5,19,20,Random,32,stool,wheel,barrell,312.5,315,2,15.22,18.39
5,19,20,Random,4,drum,traffic light,stool,193,187,6,15.22,18.39
5,19,20,Random,18,wheel,tree,drum,310,330,20,15.22,18.39
5,19,20,Random,22,drum,tree,barrell,55,78,23,15.22,18.39
5,19,20,Random,9,barrell,trash can,tree,64.5,82,18,15.22,18.39
5,19,20,Random,13,basketball,bell,tree,67.5,77,10,15.22,18.39
5,19,20,Random,10,wheel,traffic light,barrell,144,159,15,15.22,18.39
5,19,20,Random,19,traffic light,drum,barrell,54.5,38,16,15.22,18.39
5,19,20,Random,6,tree ,trash can,bell,25,22,3,15.22,18.39
5,19,20,Random,1,bell,traffic light,drum,336.5,346,10,15.22,18.39
44,19,20,Random,7,drum,trash can,tree,146.5,157,10,8.88,6.70
44,19,20,Random,32,stool,wheel,barrell,312.5,309,4,8.88,6.70
44,19,20,Random,14,barrell,tree,basketball,311.5,338,26,8.88,6.70
44,19,20,Random,26,drum,basketball,trash can,164,172,8,8.88,6.70
44,19,20,Random,24,traffic light,barrell,basketball,342,331,11,8.88,6.70
44,19,20,Random,4,drum,traffic light,stool,193,196,3,8.88,6.70
44,19,20,Random,23,trash can,tree,wheel,50,37,13,8.88,6.70
44,19,20,Random,19,traffic light,drum,barrell,54.5,32,22,8.88,6.70
44,19,20,Random,13,basketball,bell,tree,67.5,62,6,8.88,6.70
44,19,20,Random,9,barrell,trash can,tree,64.5,79,14,8.88,6.70
44,19,20,Random,29,stool,basketball,trash can,106,116,10,8.88,6.70
44,19,20,Random,25,trash can,barrell,wheel,18,22,4,8.88,6.70
44,19,20,Random,27,bell,stool,tree,331.5,321,10,8.88,6.70
44,19,20,Random,21,drum,stool,trash can,220,213,7,8.88,6.70
44,19,20,Random,3,basketball,wheel,trash can,68.5,74,6,8.88,6.70
44,19,20,Random,10,wheel,traffic light,barrell,144,141,3,8.88,6.70
44,19,20,Random,5,stool,drum,wheel,311,323,12,8.88,6.70
44,19,20,Random,2,tree,basketball,wheel,2.5,4,2,8.88,6.70
44,19,20,Random,8,barrell,traffic light,bell,40,43,3,8.88,6.70
44,19,20,Random,28,stool,barrell,traffic light,89.5,85,4,8.88,6.70
44,19,20,Random,30,drum,wheel,bell,185,180,5,8.88,6.70
44,19,20,Random,12,barrell,bell,wheel,306,317,11,8.88,6.70
44,19,20,Random,1,bell,traffic light,drum,336.5,314,22,8.88,6.70
44,19,20,Random,11,barrell,basketball,stool,13.5,10,4,8.88,6.70
44,19,20,Random,22,drum,tree,barrell,55,65,10,8.88,6.70
44,19,20,Random,16,drum,bell,wheel,173.5,179,6,8.88,6.70
44,19,20,Random,18,wheel,tree,drum,310,336,26,8.88,6.70
44,19,20,Random,17,basketball,tree,wheel,184,180,4,8.88,6.70
44,19,20,Random,6,tree ,trash can,bell,25,30,5,8.88,6.70
44,19,20,Random,31,tree ,barrell,basketball,35,31,4,8.88,6.70
44,19,20,Random,20,trash can,bell,tree,34,31,3,8.88,6.70
44,19,20,Random,15,wheel,stool,drum,333.5,340,6,8.88,6.70
45,18,20,Random,19,traffic light,drum,barrell,54.5,42,12,5.75,5.16
45,18,20,Random,4,drum,traffic light,stool,193,193,0,5.75,5.16
45,18,20,Random,13,basketball,bell,tree,67.5,60,8,5.75,5.16
45,18,20,Random,14,barrell,tree,basketball,311.5,308,4,5.75,5.16
45,18,20,Random,26,drum,basketball,trash can,164,164,0,5.75,5.16
45,18,20,Random,16,drum,bell,wheel,173.5,168,6,5.75,5.16
45,18,20,Random,32,stool,wheel,barrell,312.5,307,6,5.75,5.16
45,18,20,Random,30,drum,wheel,bell,185,184,1,5.75,5.16
45,18,20,Random,24,traffic light,barrell,basketball,342,339,3,5.75,5.16
45,18,20,Random,2,tree,basketball,wheel,2.5,5,2,5.75,5.16
45,18,20,Random,10,wheel,traffic light,barrell,144,143,1,5.75,5.16
45,18,20,Random,15,wheel,stool,drum,333.5,350,16,5.75,5.16
45,18,20,Random,28,stool,barrell,traffic light,89.5,86,4,5.75,5.16
45,18,20,Random,27,bell,stool,tree,331.5,334,2,5.75,5.16
45,18,20,Random,18,wheel,tree,drum,310,322,12,5.75,5.16
45,18,20,Random,3,basketball,wheel,trash can,68.5,65,4,5.75,5.16
45,18,20,Random,31,tree ,barrell,basketball,35,34,1,5.75,5.16
45,18,20,Random,23,trash can,tree,wheel,50,37,13,5.75,5.16
45,18,20,Random,6,tree ,trash can,bell,25,25,0,5.75,5.16
45,18,20,Random,5,stool,drum,wheel,311,309,2,5.75,5.16
45,18,20,Random,12,barrell,bell,wheel,306,293,13,5.75,5.16
45,18,20,Random,1,bell,traffic light,drum,336.5,342,6,5.75,5.16
45,18,20,Random,25,trash can,barrell,wheel,18,9,9,5.75,5.16
45,18,20,Random,22,drum,tree,barrell,55,38,17,5.75,5.16
45,18,20,Random,29,stool,basketball,trash can,106,106,0,5.75,5.16
45,18,20,Random,9,barrell,trash can,tree,64.5,54,10,5.75,5.16
45,18,20,Random,17,basketball,tree,wheel,184,187,3,5.75,5.16
45,18,20,Random,7,drum,trash can,tree,146.5,133,14,5.75,5.16
45,18,20,Random,20,trash can,bell,tree,34,27,7,5.75,5.16
45,18,20,Random,11,barrell,basketball,stool,13.5,9,4,5.75,5.16
45,18,20,Random,8,barrell,traffic light,bell,40,44,4,5.75,5.16
45,18,20,Random,21,drum,stool,trash can,220,220,0,5.75,5.16
4,18,20,Random,13,basketball,bell,tree,67.5,55,12,26.34,25.07
4,18,20,Random,20,trash can,bell,tree,34,28,6,26.34,25.07
4,18,20,Random,24,traffic light,barrell,basketball,342,341,1,26.34,25.07
4,18,20,Random,31,tree ,barrell,basketball,35,20,15,26.34,25.07
4,18,20,Random,26,drum,basketball,trash can,164,136,28,26.34,25.07
4,18,20,Random,21,drum,stool,trash can,220,134,86,26.34,25.07
4,18,20,Random,6,tree ,trash can,bell,25,94,69,26.34,25.07
4,18,20,Random,11,barrell,basketball,stool,13.5,19,6,26.34,25.07
4,18,20,Random,16,drum,bell,wheel,173.5,164,10,26.34,25.07
4,18,20,Random,9,barrell,trash can,tree,64.5,94,30,26.34,25.07
4,18,20,Random,23,trash can,tree,wheel,50,43,7,26.34,25.07
4,18,20,Random,25,trash can,barrell,wheel,18,27,9,26.34,25.07
4,18,20,Random,19,traffic light,drum,barrell,54.5,35,20,26.34,25.07
4,18,20,Random,18,wheel,tree,drum,310,16,66,26.34,25.07
4,18,20,Random,32,stool,wheel,barrell,312.5,326,14,26.34,25.07
4,18,20,Random,5,stool,drum,wheel,311,327,16,26.34,25.07
4,18,20,Random,15,wheel,stool,drum,333.5,341,8,26.34,25.07
4,18,20,Random,7,drum,trash can,tree,146.5,143,4,26.34,25.07
4,18,20,Random,29,stool,basketball,trash can,106,72,34,26.34,25.07
4,18,20,Random,1,bell,traffic light,drum,336.5,321,16,26.34,25.07
4,18,20,Random,28,stool,barrell,traffic light,89.5,49,40,26.34,25.07
4,18,20,Random,30,drum,wheel,bell,185,148,37,26.34,25.07
4,18,20,Random,22,drum,tree,barrell,55,46,9,26.34,25.07
4,18,20,Random,10,wheel,traffic light,barrell,144,124,20,26.34,25.07
4,18,20,Random,4,drum,traffic light,stool,193,255,62,26.34,25.07
4,18,20,Random,14,barrell,tree,basketball,311.5,319,8,26.34,25.07
4,18,20,Random,27,bell,stool,tree,331.5,321,10,26.34,25.07
4,18,20,Random,3,basketball,wheel,trash can,68.5,45,24,26.34,25.07
4,18,20,Random,2,tree,basketball,wheel,2.5,4,2,26.34,25.07
4,18,20,Random,12,barrell,bell,wheel,306,234,72,26.34,25.07
4,18,20,Random,8,barrell,traffic light,bell,40,123,83,26.34,25.07
4,18,20,Random,17,basketball,tree,wheel,184,203,19,26.34,25.07
