Subject,Order,Usability1,Usability2,MS1,MS2,MS,VRExp,SA1,SA2,SA3,SA4,SA5,SA6,SA7,SA8,SA9,SA10,SA11,SA12,SA13,GPS1,GPS2,GPS3,GPS4,GPS5,GPS6,GPS7,GPS8,SBSOD1,SBSOD2,SBSOD3,SBSOD4,SBSOD5,SBSOD6,SBSOD7,SBSOD8,SBSOD9,SBSOD10,SBSOD11,SBSOD12,SBSOD13,SBSOD14,SBSOD15,Age,Gender
1,1,0,0,0,0,1,0.2,3,4,2,2,1,3,2,3,5,4,4,3,3,5,5,4,2,1,1,5,4,5,2,6,7,6,6,3,6,5,7,4,5,2,6,5,20,2
37,2,1,1,0,0,0,0.4,1,1,1,2,2,2,1,2,2,3,1,1,1,5,5,2,3,3,2,4,4,4,5,3,6,6,5,7,5,5,6,5,7,5,5,6,18,1
38,2,0,0,0,0,1,0.2,2,2,1,2,2,2,2,2,3,2,2,2,1,3,4,1,1,2,4,3,3,6,4,5,6,6,5,6,6,6,6,6,6,6,5,6,18,1
39,2,2,1,0,0,2,1,2,2,3,3,2,1,1,2,2,2,3,1,2,4,3,1,1,2,1,3,2,4,3,3,4,5,4,5,5,6,6,4,6,6,5,2,19,1
40,2,1,0,0,0,1,0.4,2,1,2,2,2,1,1,4,4,3,3,3,4,5,5,5,5,5,5,5,5,3,2,4,2,1,1,2,5,2,3,2,4,1,4,4,20,1
13,2,0,2,0,0,0,0.4,1,2,1,2,1,2,1,3,3,3,3,1,3,4,5,1,4,4,4,3,5,2,3,3,3,4,5,3,6,3,1,3,6,3,6,4,19,2
14,2,0,1,0,0,0,0.2,2,3,2,2,1,3,2,3,5,3,4,4,3,4,5,2,2,2,4,5,3,3,6,5,5,6,6,4,6,3,6,3,6,3,5,5,18,2
2,1,1,1,0,0,0,0.4,3,3,3,3,4,4,3,4,4,5,4,3,3,3,5,4,3,3,4,4,5,3,3,4,3,1,3,1,2,2,2,2,4,2,4,3,18,2
3,1,0,1,0,0,1,0.4,4,3,3,3,3,2,3,5,5,5,4,5,5,2,5,2,4,4,4,4,4,2,3,3,4,1,1,3,3,3,3,3,5,3,7,7,19,2
25,1,0,0,0,0,1,0.2,2,3,3,2,2,3,2,3,3,4,5,2,3,3,4,2,2,2,2,4,4,5,5,4,4,2,5,1,6,3,4,1,7,2,3,5,18,1
26,1,0,0,1,0,0,0.2,1,1,1,1,2,1,1,2,2,2,2,2,3,4,5,3,2,2,3,5,5,3,6,7,7,1,5,2,4,4,5,4,5,2,5,5,18,1
27,1,1,0,1,0,0,0.4,2,2,4,2,1,3,1,2,3,3,2,1,3,4,5,2,2,3,4,4,3,3,2,5,5,6,5,3,7,4,3,3,3,2,2,5,19,1
28,1,0,0,1,0,2,0.6,2,2,1,1,3,2,1,2,2,2,2,3,3,2,4,1,5,1,5,3,2,6,4,3,6,6,3,3,5,6,3,5,6,6,2,6,19,1
29,1,1,1,0,0,1,0.6,4,2,3,3,3,2,2,3,4,4,4,4,4,5,5,4,5,5,5,5,5,2,5,2,1,1,5,1,5,2,1,2,7,1,1,2,18,1
15,2,0,1,1,0,2,0.8,1,2,4,2,2,3,1,3,3,3,3,3,4,4,5,2,3,1,2,5,4,3,2,6,1,1,2,5,2,3,4,2,2,1,2,2,18,2
16,2,3,3,3,3,4,3.2,2,3,5,3,4,5,3,4,4,5,4,1,4,5,5,4,5,3,4,4,5,5,5,2,4,1,4,7,5,7,5,6,7,6,4,2,18,2
17,2,0,1,0,0,2,0.6,4,4,4,3,4,3,1,2,2,4,3,4,3,5,5,4,4,4,5,5,5,3,1,1,3,1,1,2,1,4,1,4,6,2,2,3,18,2
30,1,0,0,0,0,0,0,2,2,1,2,2,3,3,5,3,1,5,4,3,4,5,4,4,5,4,4,5,5,3,6,5,2,4,3,4,5,2,4,5,1,5,5,18,1
31,1,0,0,0,0,1,0.2,2,3,1,2,2,3,2,4,2,3,4,2,3,2,5,3,2,4,1,4,4,2,3,6,6,1,2,2,3,3,2,2,3,2,1,3,19,1
32,1,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,5,5,1,5,5,5,5,5,4,6,5,4,6,4,3,3,3,5,6,5,2,2,2,21,1
4,1,0,1,0,0,0,0.2,1,3,2,2,1,2,1,1,2,3,2,2,2,5,5,2,3,5,2,5,4,5,6,4,5,1,6,5,5,4,7,7,4,5,6,7,18,2
41,2,0,0,0,0,1,0.2,3,2,1,3,2,2,2,3,2,2,3,1,4,4,4,2,3,1,1,2,5,6,6,6,6,4,6,2,6,5,3,4,6,5,5,6,19,1
42,2,0,1,1,1,0,0.6,2,2,4,2,4,2,3,4,3,4,4,3,4,4,5,2,2,5,5,5,5,6,3,6,6,2,3,4,3,3,2,5,4,5,2,3,19,1
43,2,0,0,1,0,1,0.4,2,1,1,4,3,3,1,1,3,4,2,1,2,4,3,2,1,1,1,2,3,6,7,5,7,1,7,7,7,7,7,4,7,6,6,7,18,1
44,2,0,1,0,0,0,0.2,1,1,2,2,1,2,1,1,1,3,1,2,1,5,2,3,1,1,2,3,4,4,3,4,3,6,6,2,6,4,5,7,7,2,2,5,19,1
45,2,0,0,1,0,0,0.2,3,3,3,2,4,2,2,2,2,2,2,2,3,4,5,1,1,1,2,3,3,5,3,4,6,7,7,7,7,7,5,6,7,7,5,6,18,1
46,2,0,0,1,0,0,0.2,1,1,1,1,1,1,1,2,2,1,2,1,2,4,4,1,1,2,1,2,2,6,6,7,7,4,4,7,6,6,7,7,4,5,7,7,22,1
5,1,0,1,0,0,0,0.2,4,2,3,3,4,3,2,5,5,5,5,1,2,5,5,5,4,5,4,5,5,3,3,3,6,1,1,2,1,5,1,2,7,7,3,2,19,2
6,1,1,1,2,5,3,2.4,2,4,4,3,3,3,3,4,4,3,4,3,3,5,5,4,2,4,5,5,5,4,5,4,4,1,5,2,5,3,5,4,6,4,3,5,19,2
33,1,0,0,2,2,2,1.2,2,2,3,1,2,2,1,2,2,3,2,1,3,5,5,2,5,3,3,5,5,5,3,5,6,3,5,6,7,7,3,6,6,5,3,5,20,1
34,1,0,0,1,0,1,0.4,3,5,3,4,4,4,3,3,1,3,2,2,4,5,5,3,4,5,5,5,5,5,5,5,5,7,5,5,6,6,5,5,6,5,5,5,21,1
35,1,4,3,0,0,0,1.4,3,4,3,3,3,3,2,4,4,4,4,3,4,4,5,3,4,1,4,4,4,2,3,2,2,2,3,3,2,3,3,2,4,2,5,3,21,1
7,1,0,1,0,0,1,0.4,3,3,2,2,4,5,1,5,4,2,5,3,5,5,4,4,3,5,5,5,5,3,3,3,2,1,1,3,2,1,4,4,5,1,2,3,18,2
36,1,0,0,0,0,0,0,1,2,1,3,1,1,5,1,1,2,2,1,3,4,4,1,4,1,2,2,3,1,4,7,6,6,6,7,7,6,3,5,2,6,6,7,19,1
8,1,0,0,0,0,0,0,2,2,3,2,2,1,2,2,2,2,2,1,1,2,2,1,2,1,1,1,1,5,5,4,6,1,6,4,6,4,7,4,6,6,6,6,19,2
9,1,1,1,0,0,0,0.4,2,3,2,2,1,2,2,4,3,4,4,1,2,4,5,2,2,2,4,4,4,6,6,4,5,2,4,3,5,4,3,6,3,6,6,5,19,2
47,2,0,1,1,0,0,0.4,1,2,1,2,3,4,1,2,4,2,2,1,2,4,5,1,1,2,1,2,5,7,3,4,7,6,4,7,6,6,6,6,7,7,6,7,18,1
18,2,1,1,0,0,0,0.4,2,2,4,2,3,3,2,4,4,3,4,2,3,4,5,2,3,5,5,5,5,4,3,4,4,2,1,7,4,5,4,3,6,1,1,4,18,2
19,2,0,1,0,1,1,0.6,2,3,2,2,2,1,2,3,4,2,4,1,3,3,4,2,3,2,1,4,5,5,2,5,4,2,4,4,5,4,5,5,6,3,5,5,18,2
20,2,0,0,0,0,0,0,1,1,3,2,2,1,1,2,3,2,2,2,3,4,4,2,1,4,1,4,1,3,4,3,3,1,5,2,6,4,2,2,3,1,7,4,18,2
21,2,0,1,0,0,1,0.4,2,3,4,3,3,3,2,4,5,4,5,2,4,3,5,3,2,2,4,4,5,5,3,4,4,2,6,3,4,4,3,4,5,4,2,4,18,2
22,2,0,1,2,1,0,0.8,3,2,1,3,4,3,1,3,3,2,2,4,2,4,5,3,4,4,4,5,4,3,5,4,1,1,1,1,2,3,2,1,4,1,1,1,18,2
23,2,1,3,4,5,2,3,1,3,3,1,1,3,1,3,4,2,3,3,3,5,5,1,1,2,1,4,5,3,5,1,6,2,2,1,6,4,1,2,2,2,4,7,18,2
10,1,0,0,0,0,2,0.4,2,4,3,2,2,3,1,4,4,5,3,4,2,5,5,2,4,4,4,5,5,5,3,4,6,6,5,7,5,6,3,5,6,3,5,5,18,2
48,2,1,0,3,2,1,1.4,1,2,1,3,2,3,2,2,1,4,1,1,4,5,5,3,2,5,5,5,5,3,2,4,1,2,1,4,6,5,1,2,4,1,2,2,23,1
24,2,0,3,0,0,2,1,3,5,5,4,5,2,2,2,5,5,3,4,5,5,5,2,3,3,5,5,5,1,1,1,3,1,1,1,3,1,1,1,7,1,1,1,19,2
11,1,1,0,0,0,0,0.2,3,3,3,1,4,3,3,2,2,3,3,2,2,3,4,3,1,1,4,4,4,5,5,4,4,2,4,2,7,5,4,5,7,4,6,5,18,2
12,1,1,0,0,0,0,0.2,3,4,3,4,4,3,2,3,3,4,5,2,5,5,5,2,3,4,5,4,5,3,2,4,3,2,3,7,3,6,2,2,6,3,2,3,19,2