Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
09,f,0,394.2556,1.238367,1.604685,-0.6592087,42.23319
09,f,0,394.4778,1.376937,1.624178,-0.5701981,39.84458
09,f,0,394.7,1.464068,1.630291,-0.471657,39.75624
09,f,0,394.9222,1.494,1.625069,-0.3689314,42.42178
09,f,0,395.1444,1.48929,1.627046,-0.2668772,45.37845
09,f,0,395.3667,1.49825,1.632335,-0.2073767,48.95298
09,f,0,395.5889,1.517689,1.639171,-0.1794274,44.10913
09,f,0,395.8111,1.537142,1.640884,-0.1890371,42.64954
09,f,0,396.0334,1.556555,1.658019,-0.2203372,51.19936
09,f,0,396.2556,1.564606,1.633293,-0.2424822,55.1007
09,f,0,396.4778,1.57079,1.621656,-0.2498261,56.30151
09,f,0,396.7,1.567373,1.621738,-0.2543531,56.09063
09,f,0,396.9222,1.563888,1.625977,-0.2502112,52.01826
09,f,0,397.1444,1.565443,1.624478,-0.2516371,49.79612
09,f,0,397.3667,1.566604,1.621425,-0.2568099,47.98145
09,f,0,397.5889,1.568391,1.61661,-0.2582514,46.7846
09,f,0,397.8111,1.570791,1.617271,-0.2566825,46.1537
09,f,0,398.0334,1.573223,1.616783,-0.2554543,45.80053
09,f,0,398.2556,1.573216,1.616373,-0.2560914,45.41017
09,f,0,398.4778,1.571013,1.61766,-0.2573215,44.96881
09,f,0,398.7,1.56965,1.617717,-0.2589595,44.67431
09,f,0,398.9222,1.56943,1.618153,-0.2588037,44.40533
09,f,0,399.1444,1.568469,1.617941,-0.2566127,44.00376
09,f,0,399.3667,1.556923,1.621181,-0.2436554,33.48849
09,f,0,399.5889,1.511648,1.621619,-0.2187727,1.425516
09,f,0,399.8111,1.485362,1.616322,-0.2099154,346.5943
09,f,0,400.0334,1.47771,1.615242,-0.2036967,342.8806
09,f,0,400.2556,1.528605,1.621962,-0.1862134,11.55846
09,f,0,400.4778,1.595193,1.621768,-0.1757607,46.68428
09,f,0,400.7,1.674107,1.617057,-0.154946,55.14999
09,f,0,400.9222,1.777115,1.610653,-0.1525911,51.16604
09,f,0,401.1444,1.867813,1.619361,-0.1364012,45.44214
09,f,0,401.3667,1.906049,1.625693,-0.1194374,39.60413
09,f,0,401.5889,1.921172,1.637771,-0.09246826,36.2909
09,f,0,401.8111,1.93562,1.634391,-0.05799918,27.94272
09,f,0,402.0334,1.961106,1.639131,-0.03605272,6.676521
09,f,0,402.2556,1.983202,1.644459,-0.03424785,350.8242
09,f,0,402.4778,1.988257,1.636432,-0.03669231,344.192
09,f,0,402.7,1.981649,1.634676,-0.03691973,336.4682
09,f,0,402.9222,1.96641,1.651315,-0.03938224,326.471
09,f,0,403.1444,1.956193,1.659779,-0.05414911,316.4547
09,f,0,403.3667,1.959878,1.631043,-0.06181983,312.8763
09,f,0,403.5889,1.965989,1.630979,-0.06170821,313.0436
09,f,0,403.8111,1.971612,1.629989,-0.06565582,309.694
09,f,0,404.0334,1.974844,1.63338,-0.06723034,308.3934
09,f,0,404.2556,1.969372,1.632125,-0.06247887,308.4312
09,f,0,404.4778,1.965343,1.631574,-0.05689758,310.9604
09,f,0,404.7,1.966611,1.63031,-0.0524471,314.039
09,f,0,404.9222,1.967596,1.631288,-0.04948504,315.6498
09,f,0,405.1444,1.966533,1.630062,-0.04822502,315.7889
09,f,0,405.3667,1.966895,1.629581,-0.04826475,316.3745
09,f,0,405.5889,1.966869,1.629293,-0.04918898,317.1276
09,f,0,405.8111,1.965169,1.629573,-0.05062725,316.936
09,f,0,406.0334,1.964126,1.629455,-0.05279948,316.6018
09,f,0,406.2556,1.963211,1.629367,-0.05424286,316.4172
09,f,0,406.4778,1.962948,1.629264,-0.05472543,316.6538
09,f,0,406.7,1.963035,1.628874,-0.05535107,317.3237
09,f,0,406.9222,1.962315,1.628714,-0.05557873,317.4389
09,f,0,407.1444,1.962393,1.629977,-0.05474787,318.0899
09,f,0,407.3667,1.963393,1.629071,-0.05404779,319.0394
09,f,0,407.5889,1.964202,1.629133,-0.05441778,319.6661
09,f,0,407.8111,1.964767,1.629472,-0.05593054,320.0699
09,f,0,408.0334,1.964163,1.628566,-0.05708402,320.0914
09,f,0,408.2556,1.964575,1.628902,-0.05737717,320.408
09,f,0,408.4778,1.965494,1.629787,-0.05815265,320.6688
09,f,0,408.7,1.966417,1.62893,-0.05921483,321.0912
09,f,0,408.9222,1.965879,1.628422,-0.06073897,321.4034
09,f,0,409.1444,1.96428,1.629126,-0.06157806,321.5497
09,f,0,409.3667,1.963049,1.63697,-0.06251885,320.2237
09,f,0,409.5889,1.963104,1.634797,-0.06545837,319.7861
09,f,0,409.8111,1.964504,1.633705,-0.0663298,320.0341
09,f,0,410.0334,1.965746,1.63338,-0.06641157,320.4544
09,f,0,410.2556,1.967555,1.632925,-0.06550158,320.4272
09,f,0,410.4778,1.960733,1.630244,-0.06169708,317.503
09,f,0,410.7,1.938425,1.626145,-0.04362916,311.8574
09,f,0,410.9222,1.919339,1.624834,-0.03851791,310.5833
09,f,0,411.1444,1.884778,1.623088,-0.06001684,310.9561
09,f,0,411.3667,1.817471,1.618533,-0.08067778,311.2581
09,f,0,411.5889,1.738287,1.603832,-0.09706652,308.789
09,f,0,411.8111,1.654879,1.594324,-0.09209914,306.373
09,f,0,412.0334,1.554633,1.579419,-0.05364797,301.6907
09,f,0,412.2556,1.442023,1.594932,0.005690424,292.9004
09,f,0,412.4778,1.32514,1.58746,0.03764571,289.5238
09,f,0,412.7,1.177908,1.565825,0.03364266,280.8253
09,f,0,412.9222,1.006379,1.56622,0.01732196,286.853
09,f,0,413.1444,0.8628998,1.594171,0.03073036,306.4331
09,f,0,413.3667,0.7212563,1.58767,0.07334252,321.0561
09,f,0,413.5889,0.5648916,1.596802,0.1353361,331.6207
09,f,0,413.8111,0.4207641,1.612102,0.1664622,340.7997
09,f,0,414.0334,0.2564291,1.596772,0.1792199,350.2043
09,f,0,414.2556,0.06804642,1.585781,0.170399,353.781
09,f,0,414.4778,-0.04487482,1.592373,0.164609,357.0882
09,f,0,414.7,-0.08527946,1.597773,0.1488791,1.799457
09,f,0,414.9222,-0.07882789,1.600502,0.1225612,3.860085
09,f,0,415.1444,-0.03580821,1.618522,0.07254791,1.700123
09,f,0,415.3667,-0.0005395301,1.617721,0.04264082,2.540332
09,f,0,415.5889,0.006244747,1.610601,0.03698456,1.282863
09,f,0,415.8111,0.001779652,1.602405,0.03468946,359.0089
09,f,0,416.0334,0.0034822,1.599793,0.03686235,358.4266
09,f,0,416.2556,0.01089483,1.597352,0.04023107,359.2787
09,f,0,416.4778,0.01481692,1.596385,0.04128993,0.1284174
09,f,0,416.7,0.01269902,1.595341,0.03847856,0.725498
09,f,0,416.9222,0.007250838,1.593863,0.04023359,359.2241
09,f,0,417.1444,0.006998506,1.592933,0.04404719,358.5857
09,f,0,417.3667,0.009407726,1.592554,0.04467312,358.7089
09,f,0,417.5889,0.01323641,1.592483,0.04282171,359.4677
09,f,0,417.8111,0.0163571,1.591859,0.03838458,359.7204
09,f,0,418.0334,0.01770125,1.591746,0.03314161,359.887
09,f,0,418.2556,0.01733433,1.592151,0.02895646,359.8309
09,f,0,418.4778,0.01461311,1.591692,0.02883427,358.3937
09,f,0,418.7,0.01449755,1.593133,0.02982537,356.5576
09,f,0,418.9222,0.01799053,1.593735,0.03304401,356.0749
09,f,0,419.1444,0.02391674,1.590767,0.03256043,356.6258
09,f,0,419.3667,0.02719767,1.590275,0.02789573,357.6097
09,f,0,419.5889,0.02663611,1.592016,0.02353217,357.747
09,f,0,419.8111,0.0249036,1.592521,0.02203659,357.54
09,f,0,420.0334,0.0242571,1.591999,0.02268249,357.1237
09,f,0,420.2556,0.02391365,1.590023,0.02441876,357.1832
09,f,0,420.4778,0.02307236,1.58268,0.02444515,357.0509
09,f,0,420.7,0.0213407,1.576086,0.02523835,356.666
09,f,0,420.9222,0.02023787,1.57503,0.02452243,357.3826
09,f,0,421.1444,0.01918602,1.574879,0.02329945,357.7386
09,f,0,421.3667,0.01841799,1.575979,0.02371544,358.268
09,f,0,421.5889,0.01657107,1.576563,0.02415685,357.8929
09,f,0,421.8111,0.01595462,1.576465,0.02465661,357.6284
09,f,0,422.0334,0.01538618,1.576956,0.0261981,357.5818
09,f,0,422.2556,0.01534339,1.578532,0.0279157,357.7459
09,f,0,422.4778,0.01592348,1.584039,0.02968585,358.0906
09,f,0,422.7,0.0164463,1.591042,0.03018545,358.1221
09,f,0,422.9222,0.01532574,1.596763,0.02905733,357.5551
09,f,0,423.1444,0.01081772,1.598578,0.02863543,356.3816
09,f,0,423.3667,0.007236839,1.597977,0.02777304,354.8053
09,f,0,423.5889,0.009316288,1.598655,0.02735615,355.5688
09,f,0,423.8111,0.01060231,1.598668,0.02951966,356.1207
09,f,0,424.0334,0.01018654,1.599103,0.0315347,356.0917
09,f,0,424.2556,0.0106168,1.599095,0.03273873,356.057
09,f,0,424.4778,0.01200872,1.598838,0.03209874,356.3389
09,f,0,424.7,0.01072066,1.598686,0.03182174,356.2337
09,f,0,424.9222,0.009741788,1.598406,0.03139419,355.8358
09,f,0,425.1444,0.009016053,1.597985,0.02991839,355.5552
09,f,0,425.3667,0.009158823,1.597973,0.02783866,355.5923
09,f,0,425.5889,0.01048965,1.598138,0.02561416,355.8237
09,f,0,425.8111,0.01118672,1.597836,0.02376473,355.7538
09,f,0,426.0334,0.01189938,1.597823,0.02236322,355.8855
09,f,0,426.2556,0.01135957,1.597788,0.02164996,356.0205
09,f,0,426.4778,0.01022823,1.597994,0.02117485,356.1577
09,f,0,426.7,0.009478101,1.598262,0.02209373,356.0905
09,f,0,426.9222,0.008872227,1.598371,0.02400775,356.0442
09,f,0,427.1444,0.008123206,1.597778,0.02520714,356.1483
09,f,0,427.3667,0.006992457,1.597953,0.02614225,356.303
09,f,0,427.5889,0.005336702,1.600494,0.02791948,355.6584
09,f,0,427.8111,0.003481572,1.602666,0.03122578,354.8355
09,f,0,428.0334,0.0009448789,1.611593,0.03348394,351.627
09,f,0,428.2556,0.01977185,1.610448,0.01747143,342.4027
09,f,0,428.4778,0.02180092,1.61203,0.0129272,320.8757
09,f,0,428.7,-0.0161306,1.611316,-0.05749986,298.2436
09,f,0,428.9222,-0.08637096,1.607397,-0.1379884,289.6239
09,f,0,429.1444,-0.2148717,1.596918,-0.1841263,293.1464
09,f,0,429.3667,-0.353444,1.584986,-0.1943919,296.0172
09,f,0,429.5889,-0.5054256,1.560278,-0.1427505,295.0406
09,f,0,429.8111,-0.6580606,1.59707,-0.04801621,294.1824
09,f,0,430.0334,-0.8378364,1.595374,0.03053965,294.1255
09,f,0,430.2556,-1.046465,1.573189,0.08740346,295.2531
09,f,0,430.4778,-1.24703,1.598694,0.141332,293.9242
09,f,0,430.7,-1.427485,1.58033,0.2366094,293.2923
09,f,0,430.9222,-1.600226,1.59075,0.3541061,292.4717
09,f,0,431.1444,-1.770457,1.59935,0.4291123,291.7527
09,f,0,431.3667,-1.952907,1.576437,0.4743868,292.0205
09,f,0,431.5889,-2.120916,1.591311,0.5167314,294.2702
09,f,0,431.8111,-2.240748,1.584694,0.5782821,297.6926
09,f,0,432.0334,-2.313419,1.594251,0.6372988,304.7396
09,f,0,432.2556,-2.36304,1.595667,0.6661165,319.8666
09,f,0,432.4778,-2.39051,1.601578,0.6829213,342.1681
09,f,0,432.7,-2.390139,1.591911,0.6717492,353.8283
09,f,0,432.9222,-2.347841,1.585526,0.6540234,24.15187
09,f,0,433.1444,-2.309188,1.587939,0.6203883,58.71639
09,f,0,433.3667,-2.311996,1.580038,0.6170586,63.52142
09,f,0,433.5889,-2.322464,1.586788,0.633595,59.91944
09,f,0,433.8111,-2.327328,1.584773,0.6343962,62.23858
09,f,0,434.0334,-2.320134,1.592075,0.6436733,60.02364
09,f,0,434.2556,-2.26995,1.589428,0.6425209,60.5472
09,f,0,434.4778,-2.213309,1.587951,0.5803238,62.26006
09,f,0,434.7,-2.13118,1.583273,0.5288184,62.91651
09,f,0,434.9222,-1.996117,1.570246,0.4955447,63.79899
09,f,0,435.1445,-1.817297,1.56464,0.478468,65.93576
09,f,0,435.3667,-1.638063,1.575988,0.3978991,85.83553
09,f,0,435.5889,-1.472422,1.548232,0.2882561,94.73434
09,f,0,435.8111,-1.32584,1.550374,0.1779524,98.88514
09,f,0,436.0334,-1.139569,1.555516,0.1236195,96.54095
09,f,0,436.2556,-0.9371577,1.550815,0.117756,94.62211
09,f,0,436.4778,-0.7492937,1.577212,0.1032868,87.5231
09,f,0,436.7,-0.5608656,1.562602,0.05200936,79.12925
09,f,0,436.9222,-0.3972756,1.602978,0.01858984,62.48618
09,f,0,437.1445,-0.276397,1.604036,0.03275431,33.42775
09,f,0,437.3667,-0.1645184,1.592423,0.0442724,14.09172
09,f,0,437.5889,-0.05331817,1.60826,0.0187427,4.716655
09,f,0,437.8111,0.03984337,1.615016,-0.004832119,356.9979
09,f,0,438.0334,0.07819201,1.616374,-0.01305826,355.792
09,f,0,438.2556,0.08743287,1.614925,-0.01382089,357.4064
09,f,0,438.4778,0.1010155,1.612861,-0.01343598,358.7231
09,f,0,438.7,0.1119002,1.611757,-0.02595713,356.0457
09,f,0,438.9222,0.1152456,1.60381,-0.02730428,354.7509
09,f,0,439.1445,0.1189841,1.599333,-0.02167926,355.4997
09,f,0,439.3667,0.1194343,1.598533,-0.01572762,356.0937
09,f,0,439.5889,0.1195528,1.595202,-0.003663516,356.6093
09,f,0,439.8111,0.1184334,1.5943,0.001226538,356.2054
09,f,0,440.0334,0.1125404,1.591554,-0.0006340221,354.4859
09,f,0,440.2556,0.1199952,1.59749,-0.02134864,355.5073
09,f,0,440.4778,0.1233786,1.590792,-0.03532571,356.7643
09,f,0,440.7,0.1215026,1.591111,-0.04541827,356.3428
09,f,0,440.9222,0.1194187,1.591977,-0.04837542,357.1955
09,f,0,441.1445,0.1144595,1.592389,-0.04473469,356.0337
09,f,0,441.3667,0.1048214,1.589806,-0.04533168,353.2614
09,f,0,441.5889,0.09403266,1.586763,-0.04728075,353.3193
09,f,0,441.8111,0.08869037,1.58673,-0.05083239,354.0518
09,f,0,442.0334,0.08862718,1.58587,-0.05135067,356.0304
09,f,0,442.2556,0.08953261,1.585038,-0.05171097,357.2297
09,f,0,442.4778,0.09060971,1.584389,-0.05511811,357.2709
09,f,0,442.7,0.09044763,1.584427,-0.06011059,356.5245
09,f,0,442.9222,0.09257609,1.586325,-0.06178571,355.9478
09,f,0,443.1445,0.0956416,1.582959,-0.06021896,356.426
09,f,0,443.3667,0.09792411,1.582218,-0.05873358,356.5967
09,f,0,443.5889,0.09923702,1.58265,-0.05933988,356.6336
09,f,0,443.8111,0.09999636,1.583012,-0.06044374,355.7696
09,f,0,444.0334,0.1002438,1.583319,-0.05981356,355.1409
09,f,0,444.2556,0.1000365,1.582483,-0.05485219,355.3611
09,f,0,444.4778,0.0999722,1.581711,-0.0498053,355.1774
09,f,0,444.7,0.1000059,1.583037,-0.0465268,354.5597
09,f,0,444.9222,0.103455,1.585834,-0.0442908,354.8229
09,f,0,445.1445,0.1118318,1.590227,-0.0403615,355.1479
09,f,0,445.3667,0.1158066,1.592772,-0.0377314,355.4012
09,f,0,445.5889,0.1143958,1.598321,-0.041032,355.4088
09,f,0,445.8111,0.1110497,1.604091,-0.04432569,354.542
09,f,0,446.0334,0.1112316,1.608848,-0.0511755,355.7017
09,f,0,446.2556,0.1110695,1.607455,-0.0559303,356.6516
09,f,0,446.4778,0.1099651,1.607093,-0.05770339,356.816
09,f,0,446.7,0.1097903,1.606732,-0.05998515,356.8306
09,f,0,446.9222,0.1085958,1.606345,-0.06196011,356.4863
09,f,0,447.1445,0.1071791,1.606305,-0.06188444,356.1071
09,f,0,447.3667,0.1060262,1.606085,-0.06139132,356.2533
09,f,0,447.5889,0.1043981,1.605977,-0.06077532,356.2944
09,f,0,447.8111,0.1034648,1.605803,-0.05984449,356.215
09,f,0,448.0334,0.1028647,1.605789,-0.05914699,356.2179
09,f,0,448.2556,0.1026772,1.605851,-0.05911618,356.0784
09,f,0,448.4778,0.1025423,1.605699,-0.05905253,356.0684
09,f,0,448.7,0.1028107,1.60535,-0.05919829,356.0381
09,f,0,448.9222,0.1038422,1.605051,-0.05936804,355.9597
09,f,0,449.1445,0.1053047,1.60488,-0.05996938,355.923
09,f,0,449.3667,0.1058292,1.604737,-0.06062055,355.8413
09,f,0,449.5889,0.1054718,1.60479,-0.06251977,355.671
09,f,0,449.8111,0.1046816,1.604661,-0.0637189,355.5923
09,f,0,450.0334,0.1035922,1.604887,-0.06403479,355.7243
09,f,0,450.2556,0.1021499,1.604623,-0.06480227,355.5751
09,f,0,450.4778,0.0982467,1.605646,-0.0611341,355.5501
09,f,0,450.7,0.0811955,1.601679,-0.03916897,354.7742
09,f,0,450.9222,0.04855771,1.585756,0.01239431,354.7766
09,f,0,451.1445,0.03179485,1.561963,0.1008826,357.6141
09,f,0,451.3667,0.05043984,1.530488,0.2372046,357.8792
09,f,0,451.5889,0.1027784,1.555305,0.3937643,359.0599
09,f,0,451.8111,0.1184433,1.573945,0.5423015,0.03751175
09,f,0,452.0334,0.09007019,1.559141,0.7131376,358.5109
09,f,0,452.2556,0.04223778,1.581047,0.8920533,357.2875
09,f,0,452.4778,0.04071688,1.5955,1.056308,358.8224
09,f,0,452.7,0.07893772,1.57662,1.220353,358.3512
09,f,0,452.9222,0.1246165,1.605999,1.385813,358.551
09,f,0,453.1445,0.1238333,1.609098,1.54065,359.0918
09,f,0,453.3667,0.08601671,1.59685,1.705195,359.3283
09,f,0,453.5889,0.06805873,1.619069,1.857587,0.3373374
09,f,0,453.8111,0.08791269,1.617205,1.996621,1.570744
09,f,0,454.0334,0.1292751,1.624802,2.121224,359.3479
09,f,0,454.2556,0.1262452,1.648736,2.211016,355.1944
09,f,0,454.4778,0.1045156,1.647786,2.234132,348.9828
09,f,0,454.7,0.09044512,1.644877,2.248514,345.1353
09,f,0,454.9222,0.08950448,1.643044,2.259452,344.6042
09,f,0,455.1445,0.09246191,1.639589,2.264135,343.8631
09,f,0,455.3667,0.05818011,1.652376,2.243015,314.7601
09,f,0,455.5889,0.02559244,1.650978,2.184821,267.279
09,f,0,455.8111,0.03065184,1.639524,2.14204,228.1295
09,f,0,456.0334,0.02694694,1.628412,2.123747,216.2275
09,f,0,456.2556,0.01157857,1.617671,2.110691,212.1962
09,f,0,456.4778,0.03210998,1.614379,2.107025,197.9512
09,f,0,456.7,0.0640075,1.606194,2.09583,190.7085
09,f,0,456.9222,0.0928783,1.59477,2.034837,189.2341
09,f,0,457.1445,0.1121229,1.593721,1.920718,187.1492
09,f,0,457.3667,0.1191087,1.60658,1.78321,187.1685
09,f,0,457.5889,0.11634,1.59049,1.61789,186.4345
09,f,0,457.8111,0.08607532,1.59746,1.443541,183.9265
09,f,0,458.0334,0.0811794,1.611387,1.256915,185.0294
09,f,0,458.2556,0.1063933,1.578811,1.047459,184.9173
09,f,0,458.4778,0.1274864,1.598235,0.842717,187.0002
09,f,0,458.7,0.08797574,1.595604,0.6679094,190.9292
09,f,0,458.9222,-0.01345865,1.582724,0.5035358,196.2126
09,f,0,459.1445,-0.1172391,1.619267,0.3702514,213.9409
09,f,0,459.3667,-0.1858619,1.61902,0.2621843,249.7224
09,f,0,459.5889,-0.2119788,1.582411,0.1536931,305.3281
09,f,0,459.8111,-0.1748305,1.588714,0.04385684,344.4271
09,f,0,460.0334,-0.1385731,1.601479,-0.05172956,358.834
09,f,0,460.2556,-0.1102452,1.602595,-0.1159666,357.8103
09,f,0,460.4778,-0.1224436,1.603554,-0.1443222,2.997312
09,f,0,460.7,-0.132249,1.604361,-0.1462109,6.794767
09,f,0,460.9222,-0.1043097,1.613561,-0.1719785,2.941288
09,f,0,461.1445,-0.07424451,1.603039,-0.18208,359.5666
09,f,0,461.3667,-0.05495042,1.602972,-0.1785198,0.1322386
09,f,0,461.5889,-0.0453403,1.598948,-0.1786995,1.699495
09,f,0,461.8111,-0.04273329,1.597366,-0.1856469,1.606482
09,f,0,462.0334,-0.04230242,1.598481,-0.191304,359.6928
09,f,0,462.2556,-0.0430386,1.597058,-0.1931102,358.6779
09,f,0,462.4778,-0.04496345,1.595559,-0.1932921,358.7382
09,f,0,462.7,-0.04690194,1.593644,-0.1925047,359.1816
09,f,0,462.9222,-0.04712044,1.592207,-0.1930352,0.3058275
09,f,0,463.1445,-0.04705258,1.590822,-0.1967567,1.321119
09,f,0,463.3667,-0.04809626,1.591847,-0.2003694,1.29857
09,f,0,463.5889,-0.0487043,1.591983,-0.2000497,0.4339416
09,f,0,463.8111,-0.04856621,1.591482,-0.2002531,0.3937757
09,f,0,464.0334,-0.04838865,1.59107,-0.2003284,0.4158561
09,f,0,464.2556,-0.04784044,1.592535,-0.2015386,1.464128
09,f,0,464.4778,-0.04693852,1.59274,-0.2051051,1.935219
09,f,0,464.7,-0.0472629,1.592199,-0.207862,1.530573
09,f,0,464.9222,-0.04820106,1.591957,-0.2080906,0.5975398
09,f,0,465.1445,-0.04832278,1.591763,-0.2054743,359.974
09,f,0,465.3667,-0.0473161,1.590908,-0.199435,359.9604
09,f,0,465.5889,-0.04512877,1.588835,-0.1928195,0.4446806
09,f,0,465.8111,-0.04593248,1.588768,-0.1876888,0.2505724
09,f,0,466.0334,-0.04748425,1.588377,-0.1839663,0.1521148
09,f,0,466.2556,-0.04888294,1.588525,-0.1836853,0.04137427
09,f,0,466.4778,-0.048538,1.588717,-0.183542,0.4703591
09,f,0,466.7,-0.04950751,1.588477,-0.1819028,0.291934
09,f,0,466.9222,-0.04920604,1.588975,-0.1823259,0.4966538
09,f,0,467.1445,-0.04885449,1.589262,-0.1832189,0.4827348
09,f,0,467.3667,-0.04861737,1.590066,-0.1850255,0.5944614
09,f,0,467.5889,-0.04813823,1.590861,-0.1868665,0.9303539
09,f,0,467.8111,-0.04848332,1.590811,-0.1876685,1.026327
09,f,0,468.0334,-0.04933865,1.591741,-0.1886201,0.9291811
09,f,0,468.2556,-0.05003693,1.591652,-0.1888805,0.9587913
09,f,0,468.4778,-0.05129998,1.591547,-0.1883338,0.768801
09,f,0,468.7,-0.05176769,1.591756,-0.1887868,0.8569654
09,f,0,468.9222,-0.05181715,1.591742,-0.1904436,1.181659
09,f,0,469.1445,-0.05309738,1.591248,-0.1931016,1.05569
09,f,0,469.3667,-0.05360618,1.591074,-0.1961962,0.7455761
09,f,0,469.5889,-0.05329463,1.585571,-0.1989389,0.5552567
09,f,0,469.8111,-0.05341311,1.579676,-0.2009914,359.6875
09,f,0,470.0334,-0.05318932,1.579738,-0.2017078,359.9574
09,f,0,470.2556,-0.05400502,1.582063,-0.20099,359.9492
09,f,0,470.4778,-0.05349459,1.590474,-0.1991023,0.7071075
09,f,0,470.7,-0.05444022,1.594501,-0.1996239,0.1842505
09,f,0,470.9222,-0.0566983,1.594524,-0.1997053,359.2548
09,f,0,471.1445,-0.05731934,1.594775,-0.2001241,358.7824
09,f,0,471.3667,-0.05591797,1.594355,-0.1995772,359.1397
09,f,0,471.5889,-0.05490947,1.594145,-0.1984405,359.2251
09,f,0,471.8111,-0.05490749,1.593306,-0.1981159,359.2668
09,f,0,472.0334,-0.05565026,1.592891,-0.1983379,359.0577
09,f,0,472.2556,-0.05646173,1.592905,-0.1983241,359.1361
09,f,0,472.4778,-0.0577033,1.593012,-0.198552,359.2462
09,f,0,472.7,-0.0591957,1.593188,-0.1993505,359.1318
09,f,0,472.9222,-0.05963774,1.593241,-0.199745,359.1246
09,f,0,473.1445,-0.05992034,1.596378,-0.2004116,0.583643
09,f,0,473.3667,-0.04297074,1.601507,-0.210723,23.42152
09,f,0,473.5889,-0.02687994,1.594094,-0.2498671,58.03744
09,f,0,473.8111,-0.02607,1.594709,-0.3055959,94.15477
09,f,0,474.0334,-0.0291262,1.588374,-0.366891,118.8117
09,f,0,474.2556,0.0009715036,1.574958,-0.4185376,125.1528
