Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
09,f,0,474.4778,0.07345213,1.576138,-0.457753,129.0332
09,f,0,474.7,0.199861,1.569776,-0.5096228,130.1656
09,f,0,474.9222,0.354651,1.554004,-0.5736591,129.8717
09,f,0,475.1445,0.4898211,1.582344,-0.6826818,132.0533
09,f,0,475.3667,0.5993646,1.553406,-0.8428645,134.0667
09,f,0,475.5889,0.694456,1.591733,-1.013092,133.6882
09,f,0,475.8111,0.8121463,1.596126,-1.160843,132.2405
09,f,0,476.0334,0.9485779,1.574699,-1.294407,131.4283
09,f,0,476.2556,1.085851,1.603557,-1.4215,130.7977
09,f,0,476.4778,1.221426,1.588335,-1.5465,122.1763
09,f,0,476.7,1.350329,1.595994,-1.662884,98.66555
09,f,0,476.9222,1.444053,1.624869,-1.711094,56.643
09,f,0,477.1445,1.43652,1.625369,-1.722932,10.14357
09,f,0,477.3667,1.420853,1.613434,-1.751087,346.1902
09,f,0,477.5889,1.4377,1.597608,-1.772587,340.1826
09,f,0,477.8111,1.4542,1.599879,-1.778169,340.1925
09,f,0,478.0334,1.444247,1.598921,-1.766682,339.0148
09,f,0,478.2556,1.402558,1.604694,-1.723557,337.2859
09,f,0,478.4778,1.337535,1.605253,-1.678599,336.1297
09,f,0,478.7,1.286265,1.597843,-1.638917,334.9284
09,f,0,478.9222,1.24872,1.59081,-1.579778,334.763
09,f,0,479.1445,1.198963,1.585644,-1.475922,335.6649
09,f,0,479.3667,1.143006,1.591136,-1.322164,335.7107
09,f,0,479.5889,1.055582,1.595988,-1.154151,338.2378
09,f,0,479.8111,0.924067,1.569831,-1.02098,336.8388
09,f,0,480.0334,0.7412559,1.555717,-0.9004692,333.5744
09,f,0,480.2556,0.5947322,1.581452,-0.7835528,334.3818
09,f,0,480.4778,0.4900105,1.572881,-0.6423788,335.778
09,f,0,480.7,0.4032837,1.57811,-0.452821,336.8034
09,f,0,480.9222,0.3147314,1.592876,-0.2824915,343.1285
09,f,0,481.1445,0.2077709,1.587547,-0.1577357,346.7238
09,f,0,481.3667,0.07724582,1.576338,-0.05562557,352.9568
09,f,0,481.5889,0.00747267,1.5996,0.02667224,359.3798
09,f,0,481.8111,0.009258686,1.610672,0.06034949,0.3339981
09,f,0,482.0334,0.01859315,1.615006,0.0585231,0.7795189
09,f,0,482.2556,0.00726015,1.606501,0.04910973,0.8929225
09,f,0,482.4778,-0.001141054,1.606964,0.04548618,0.4261864
09,f,0,482.7,-0.005525306,1.611647,0.04239624,0.2059276
09,f,0,482.9222,-0.0104613,1.607392,0.03503323,358.2245
09,f,0,483.1445,-0.008845292,1.606502,0.03039221,358.1398
09,f,0,483.3667,-0.007932754,1.606812,0.03101797,358.2
09,f,0,483.5889,-0.007097717,1.605573,0.03371552,358.311
09,f,0,483.8111,-0.006361539,1.605083,0.0364507,358.9177
09,f,0,484.0334,-0.006730409,1.605262,0.0377424,359.1287
09,f,0,484.2556,-0.006880227,1.605406,0.03767362,359.1978
09,f,0,484.4778,-0.007506359,1.605114,0.03586303,359.0524
09,f,0,484.7,-0.007196242,1.605453,0.03416651,358.8276
09,f,0,484.9222,-0.007870188,1.605264,0.03325772,357.4763
09,f,0,485.1445,-0.006546641,1.605463,0.03353876,357.1088
09,f,0,485.3667,-0.004390132,1.604578,0.03721964,358.2541
09,f,0,485.5889,0.006074579,1.604826,0.05269245,7.340326
09,f,0,485.8111,0.0332715,1.576088,0.0795491,25.24436
09,f,0,486.0334,0.08608496,1.572525,0.1071581,32.93338
09,f,0,486.2556,0.1893279,1.562906,0.1754763,35.58652
09,f,0,486.4778,0.3271605,1.587029,0.2343294,39.18993
09,f,0,486.7,0.4462346,1.603598,0.3068839,42.97475
09,f,0,486.9222,0.5627866,1.582754,0.4311902,42.62453
09,f,0,487.1445,0.6803043,1.607553,0.58541,42.23234
09,f,0,487.3667,0.802238,1.616099,0.7017223,42.42622
09,f,0,487.5889,0.9547765,1.596229,0.8056148,40.2197
09,f,0,487.8111,1.114398,1.626654,0.910235,37.16214
09,f,0,488.0334,1.230268,1.633403,1.038806,31.12717
09,f,0,488.2556,1.317858,1.621952,1.184508,26.17553
09,f,0,488.4778,1.385675,1.641909,1.302861,15.42487
09,f,0,488.7,1.433608,1.643312,1.391831,350.6432
09,f,0,488.9222,1.478372,1.649872,1.430544,319.9246
09,f,0,489.1445,1.492058,1.650635,1.433621,304.5175
09,f,0,489.3667,1.495194,1.645766,1.413295,287.2813
09,f,0,489.5889,1.51408,1.643493,1.409791,282.181
09,f,0,489.8111,1.525623,1.639406,1.429158,287.4917
09,f,0,490.0334,1.535188,1.639938,1.442332,288.4466
09,f,0,490.2556,1.545662,1.638978,1.446706,288.2736
09,f,0,490.4778,1.533298,1.651702,1.461869,282.4044
09,f,0,490.7,1.504998,1.65574,1.432576,276.6485
09,f,0,490.9222,1.496784,1.647635,1.326602,278.6772
09,f,0,491.1445,1.470846,1.628788,1.194178,277.1959
09,f,0,491.3667,1.405341,1.615673,1.05063,256.5421
09,f,0,491.5889,1.298748,1.568405,0.9343379,247.5024
09,f,0,491.8111,1.142866,1.53595,0.8418541,239.0286
09,f,0,492.0334,0.9524903,1.562098,0.7400794,237.8586
09,f,0,492.2556,0.7913976,1.549542,0.6160362,236.6657
09,f,0,492.4778,0.6436554,1.569351,0.47428,239.8507
09,f,0,492.7,0.4852312,1.585179,0.3826975,248.9482
09,f,0,492.9222,0.3159079,1.57695,0.3489488,266.6177
09,f,0,493.1445,0.187805,1.603729,0.3546294,303.3673
09,f,0,493.3667,0.120869,1.606775,0.3164565,338.5587
09,f,0,493.5889,0.02821148,1.597008,0.2303971,356.0024
09,f,0,493.8111,-0.02088957,1.60937,0.1544179,358.9418
09,f,0,494.0334,-0.006714376,1.616257,0.09514368,1.034998
09,f,0,494.2556,0.01818694,1.612923,0.05464891,0.2196735
09,f,0,494.4778,0.01968269,1.607419,0.03380949,359.2184
09,f,0,494.7,0.01650842,1.60729,0.01912485,358.5077
09,f,0,494.9222,0.02086115,1.607705,0.01122057,359.705
09,f,0,495.1445,0.0284369,1.603024,0.006642722,358.2036
09,f,0,495.3667,0.03309582,1.599003,-0.006248189,356.0961
09,f,0,495.5889,0.03002148,1.594643,-0.01592708,355.7353
09,f,0,495.8111,0.02562697,1.591839,-0.02014512,356.1326
09,f,0,496.0334,0.02363293,1.591551,-0.02290852,357.0013
09,f,0,496.2556,0.02206482,1.590486,-0.02450232,357.9181
09,f,0,496.4778,0.02069217,1.591518,-0.02872054,357.2936
09,f,0,496.7,0.02036011,1.592457,-0.02914034,356.1577
09,f,0,496.9222,0.0230624,1.593967,-0.02750776,356.7907
09,f,0,497.1445,0.02700607,1.594854,-0.02518024,357.0849
09,f,0,497.3667,0.02774609,1.593239,-0.023451,357.6961
09,f,0,497.5889,0.02612584,1.592101,-0.02420598,357.1522
09,f,0,497.8111,0.02740391,1.592715,-0.02605055,357.5956
09,f,0,498.0334,0.02723325,1.59255,-0.02735891,357.7198
09,f,0,498.2556,0.02553536,1.592032,-0.02814598,357.3187
09,f,0,498.4778,0.02449373,1.591601,-0.02773355,357.401
09,f,0,498.7,0.02320942,1.587343,-0.02794655,357.3544
09,f,0,498.9222,0.02121917,1.580437,-0.02801412,356.4399
09,f,0,499.1445,0.02002013,1.576963,-0.02820729,356.3817
09,f,0,499.3667,0.01868733,1.575196,-0.02912819,356.3259
09,f,0,499.5889,0.0176722,1.575109,-0.03071917,356.2586
09,f,0,499.8111,0.01681222,1.576502,-0.03160811,356.5889
09,f,0,500.0334,0.01551887,1.576705,-0.03302879,356.2521
09,f,0,500.2556,0.01440189,1.577516,-0.03401615,356.3301
09,f,0,500.4778,0.0129864,1.580724,-0.03447036,355.9828
09,f,27,528.4667,0.01333764,1.597933,-0.05761789,354.8615
09,f,27,528.6889,0.0129064,1.598334,-0.05702271,354.002
09,f,27,528.9111,-0.001920354,1.592406,-0.04329694,344.0087
09,f,27,529.1334,-0.04372093,1.581192,-0.00848087,333.0399
09,f,27,529.3556,-0.1274316,1.564535,0.07674268,329.135
09,f,27,529.5778,-0.2658407,1.546128,0.195406,325.0816
09,f,27,529.8,-0.3891366,1.565064,0.3020146,322.7151
09,f,27,530.0222,-0.4875006,1.55462,0.4442133,323.8367
09,f,27,530.2444,-0.5679618,1.570816,0.6364704,323.7246
09,f,27,530.4667,-0.6775784,1.593939,0.7933624,324.801
09,f,27,530.6889,-0.8112874,1.5675,0.9174033,326.3491
09,f,27,530.9111,-0.9586799,1.584796,1.036902,330.2424
09,f,27,531.1334,-1.060157,1.588851,1.188423,332.851
09,f,27,531.3556,-1.122447,1.573324,1.361694,334.4082
09,f,27,531.5778,-1.179131,1.609844,1.512042,338.7897
09,f,27,531.8,-1.257555,1.611168,1.630913,346.4825
09,f,27,532.0222,-1.341444,1.610813,1.710698,358.5803
09,f,27,532.2444,-1.377934,1.620927,1.752711,8.381622
09,f,15,543.8445,0.07345799,1.596968,-0.1815874,356.1623
09,f,15,544.0667,0.07233488,1.59698,-0.1808932,355.4289
09,f,15,544.2889,0.07056888,1.602272,-0.1582667,358.9867
09,f,15,544.5111,0.0864815,1.589812,-0.09634934,7.926295
09,f,15,544.7333,0.1624385,1.579364,-0.03236468,11.12578
09,f,15,544.9556,0.2671919,1.581709,0.0295638,14.68131
09,f,15,545.1778,0.3434656,1.588483,0.1269074,14.70729
09,f,15,545.4,0.3964209,1.573733,0.2835195,11.77941
09,f,15,545.6223,0.4261064,1.596399,0.4667733,9.559465
09,f,15,545.8445,0.4680059,1.607256,0.6113362,7.47434
09,f,15,546.0667,0.5458732,1.591593,0.7557098,2.994918
09,f,15,546.2889,0.6465203,1.61581,0.9083825,358.7522
09,f,15,546.5111,0.6949512,1.626964,1.056598,355.3464
09,f,15,546.7333,0.6955476,1.615665,1.163908,354.2899
09,f,15,546.9556,0.682974,1.629046,1.253074,354.4799
09,f,15,547.1778,0.7067112,1.637756,1.30694,351.8728
09,f,15,547.4,0.7392381,1.631324,1.328329,352.0477
09,f,35,557.9667,-0.04999312,1.595176,-0.2760879,3.715496
09,f,35,558.1889,-0.04873691,1.595496,-0.2738806,3.521593
09,f,35,558.4111,-0.06059172,1.587483,-0.2506674,354.1517
09,f,35,558.6334,-0.08744348,1.580314,-0.2016117,349.0414
09,f,35,558.8556,-0.1497357,1.567122,-0.088566,346.2206
09,f,35,559.0778,-0.2629909,1.567596,0.04348416,338.6686
09,f,35,559.3,-0.353161,1.586108,0.1491276,331.7377
09,f,35,559.5222,-0.4399395,1.566571,0.3068768,328.3112
09,f,35,559.7444,-0.5154632,1.583601,0.5203958,325.427
09,f,35,559.9667,-0.6070046,1.60094,0.7039146,325.6399
09,f,35,560.1889,-0.735891,1.581779,0.8785776,323.8067
09,f,35,560.4111,-0.8823735,1.593006,1.054842,322.9305
09,f,35,560.6334,-0.9784536,1.607031,1.226634,323.2622
09,f,35,560.8556,-1.068494,1.583055,1.425761,323.2134
09,f,35,561.0778,-1.166949,1.613103,1.606852,323.0873
09,f,35,561.3,-1.276848,1.613045,1.717593,323.8454
09,f,35,561.5222,-1.404052,1.59227,1.792386,330.3616
09,f,35,561.7444,-1.469793,1.617088,1.864027,346.4492
09,f,40,572.9333,0.02556286,1.594027,-0.209185,357.8027
09,f,40,573.1556,0.02515637,1.593879,-0.2099867,357.6783
09,f,40,573.3778,0.02438113,1.593794,-0.2106706,357.5376
09,f,40,573.6,0.006171524,1.612617,-0.204211,349.3851
09,f,40,573.8223,-0.0255692,1.605719,-0.2524825,303.5141
09,f,40,574.0444,0.02596315,1.594114,-0.3681252,230.4682
09,f,40,574.2667,0.1076931,1.574031,-0.4253603,177.4921
09,f,40,574.4889,0.0644151,1.572094,-0.490224,179.2661
09,f,40,574.7111,0.008861478,1.599447,-0.5790292,177.3031
09,f,40,574.9333,-0.02732437,1.594321,-0.697789,175.2778
09,f,40,575.1556,-0.06063029,1.560796,-0.8255993,172.2374
09,f,40,575.3778,-0.1290552,1.561796,-0.9415357,167.6121
09,f,40,575.6,-0.147478,1.563438,-1.110243,165.4228
09,f,40,575.8223,-0.09825351,1.535983,-1.318787,162.3389
09,f,40,576.0444,-0.01736506,1.57565,-1.503785,161.844
09,f,40,576.2667,0.03870468,1.567588,-1.679293,163.3862
09,f,40,576.4889,0.07721269,1.561399,-1.885445,161.8251
09,f,40,576.7111,0.1340049,1.586711,-2.075594,159.8384
09,f,40,576.9333,0.2182873,1.572127,-2.227308,154.7286
09,f,40,577.1556,0.3073877,1.582282,-2.336451,150.0778
09,f,40,577.3778,0.3625753,1.600377,-2.43062,141.4842
09,f,40,577.6,0.3676704,1.611215,-2.478763,123.7413
09,f,40,577.8223,0.3668779,1.595177,-2.490913,104.822
09,f,43,587.6111,-0.01794487,1.598639,-0.1627687,357.4499
09,f,43,587.8334,-0.0218653,1.598408,-0.167296,353.675
09,f,43,588.0555,-0.02532064,1.60184,-0.1680934,351.8907
09,f,43,588.2778,-0.03982374,1.608629,-0.1660464,347.0652
09,f,43,588.5,-0.05939317,1.609585,-0.1648306,343.6916
09,f,43,588.7222,-0.09478545,1.616399,-0.1586794,331.8197
09,f,43,588.9445,-0.1060006,1.599199,-0.180469,300.6725
09,f,43,589.1667,-0.04909267,1.577226,-0.2346097,247.3172
09,f,43,589.3889,0.05521282,1.604939,-0.2952257,194.994
09,f,43,589.6111,0.1664774,1.612587,-0.3204754,165.2062
09,f,43,589.8334,0.2429474,1.612075,-0.3395037,160.6697
09,f,43,590.0555,0.3396276,1.610785,-0.4006104,155.6347
09,f,43,590.2778,0.464278,1.596086,-0.4969799,155.3658
09,f,43,590.5,0.6016331,1.594332,-0.5850735,146.498
09,f,43,590.7222,0.7244585,1.581788,-0.7082008,144.8554
09,f,43,590.9445,0.8162024,1.580983,-0.8673459,137.1591
09,f,43,591.1667,0.9260611,1.603719,-1.017936,134.693
09,f,43,591.3889,1.082367,1.578337,-1.12977,131.9939
09,f,43,591.6111,1.260625,1.595662,-1.215759,132.3599
09,f,43,591.8334,1.384712,1.60864,-1.30359,129.9552
09,f,43,592.0555,1.489064,1.593168,-1.413433,127.7046
09,f,43,592.2778,1.611634,1.572096,-1.563429,123.6239
09,f,43,592.5,1.755945,1.610908,-1.697308,110.8813
09,f,43,592.7222,1.856056,1.6211,-1.695784,74.40398
09,f,43,592.9445,1.864652,1.615887,-1.634665,30.01531
09,f,43,593.1667,1.870452,1.618022,-1.631841,357.0855
09,f,46,603.0555,-0.04025462,1.599469,-0.1402119,0.7391192
09,f,46,603.2778,-0.03954876,1.598908,-0.1410755,0.7632301
09,f,46,603.5,-0.0447436,1.609592,-0.1371469,357.7617
09,f,46,603.7222,-0.06173214,1.612498,-0.1191535,343.1017
09,f,46,603.9445,-0.1050021,1.601297,-0.1280435,290.8459
09,f,46,604.1667,-0.1484084,1.603552,-0.1982395,257.9464
09,f,46,604.3889,-0.2328801,1.592602,-0.338369,242.5883
09,f,46,604.6111,-0.3280391,1.572602,-0.4649347,234.9379
09,f,46,604.8334,-0.4286747,1.56296,-0.549463,230.1943
09,f,46,605.0555,-0.5804188,1.540047,-0.6338405,226.47
09,f,46,605.2778,-0.7433276,1.56051,-0.7139841,218.4023
09,f,46,605.5,-0.8660611,1.560269,-0.8463696,216.168
09,f,46,605.7222,-0.9739498,1.538245,-1.035273,214.0698
09,f,46,605.9445,-1.073664,1.576963,-1.216567,214.6711
09,f,46,606.1667,-1.201595,1.568377,-1.35135,219.5481
09,f,46,606.3889,-1.371671,1.550115,-1.477739,224.0255
09,f,46,606.6111,-1.516574,1.588106,-1.584976,234.4028
09,f,46,606.8334,-1.634203,1.58774,-1.672069,251.9334
09,f,46,607.0555,-1.755134,1.568229,-1.772883,279.7869
09,f,46,607.2778,-1.808267,1.569704,-1.830066,321.9281
09,f,46,607.5,-1.738828,1.572588,-1.889359,14.37917
09,f,46,607.7222,-1.685184,1.565786,-1.953698,36.34673
09,f,46,607.9445,-1.65951,1.562632,-1.991914,41.99374
09,f,46,608.1667,-1.65405,1.562987,-2.007106,43.5006
09,f,46,608.3889,-1.654781,1.567034,-2.011284,40.45037
09,f,46,608.6111,-1.65716,1.56872,-2.009833,33.94568
09,f,46,608.8334,-1.658096,1.568419,-2.01336,31.02125
09,f,46,609.0555,-1.653399,1.568446,-2.024659,30.65149
09,f,9,617.8889,0.01540146,1.597468,-0.1772719,357.0463
09,f,9,618.1111,0.01074069,1.599546,-0.1726913,354.1667
09,f,9,618.3334,-0.005009107,1.595464,-0.1570871,344.3752
09,f,9,618.5555,-0.02725463,1.591512,-0.1347825,334.608
09,f,9,618.7778,-0.04468382,1.586143,-0.1045962,331.9478
09,f,9,619,-0.05614811,1.601423,-0.06763674,343.7968
09,f,9,619.2222,-0.07427428,1.593199,-0.02859875,354.1606
09,f,9,619.4445,-0.1149749,1.585836,0.004947064,349.7305
09,f,9,619.6667,-0.2394794,1.581204,0.04801916,345.9685
09,f,9,619.8889,-0.3959868,1.599118,0.09911953,328.7112
09,f,9,620.1111,-0.5357691,1.575998,0.2002032,315.9408
09,f,9,620.3334,-0.6561133,1.57292,0.3502848,306.2259
09,f,9,620.5555,-0.7935123,1.599256,0.4710564,301.6161
09,f,9,620.7778,-0.9644693,1.577508,0.559274,297.2705
09,f,9,621,-1.157001,1.585095,0.6284183,296.4314
09,f,9,621.2222,-1.33118,1.594645,0.7163829,296.9401
09,f,9,621.4445,-1.512229,1.567637,0.8278412,297.4978
09,f,9,621.6667,-1.691032,1.589613,0.9436692,300.438
09,f,9,621.8889,-1.859382,1.599341,1.012902,301.644
09,f,9,622.1111,-2.04416,1.574982,1.068088,308.9037
09,f,9,622.3334,-2.206944,1.603317,1.124465,322.4977
09,f,9,622.5555,-2.264588,1.60399,1.172427,342.7388
09,f,9,622.7778,-2.243206,1.611658,1.174006,359.2637
09,f,28,632.9556,0.03929118,1.609266,-0.1603942,351.5594
09,f,28,633.1778,0.03817513,1.609243,-0.1603663,351.2464
09,f,28,633.4,0.03537748,1.612855,-0.1443059,354.8507
09,f,28,633.6223,0.04707374,1.586461,-0.08219698,13.54145
09,f,28,633.8445,0.1529415,1.564901,-0.08506985,49.33327
09,f,28,634.0667,0.2960458,1.53033,-0.1408609,66.12472
09,f,28,634.2889,0.4279234,1.52512,-0.1649765,74.18952
09,f,28,634.5111,0.5677403,1.501432,-0.1382339,76.50647
09,f,28,634.7333,0.7418828,1.472839,-0.05715366,77.41702
09,f,28,634.9556,0.9021959,1.525474,0.04421282,73.1664
09,f,28,635.1778,1.014368,1.548285,0.07693432,64.1368
09,f,28,635.4,1.119614,1.572359,0.08056986,31.21018
09,f,28,635.6223,1.211521,1.610645,0.05239897,352.9143
09,f,28,635.8445,1.272063,1.638328,0.01603719,336.2141
09,f,28,636.0667,1.294821,1.644671,-0.03684887,327.2784
09,f,28,636.2889,1.302632,1.636385,-0.09371677,320.0599
09,f,28,636.5111,1.302462,1.638487,-0.1277652,316.0834
09,f,28,636.7333,1.311424,1.629843,-0.131905,314.5504
09,f,28,636.9556,1.323213,1.622544,-0.1229099,311.9023
09,f,4,645.7444,-0.06018929,1.593437,-0.08433172,0.8463213
09,f,4,645.9667,-0.0620039,1.592755,-0.08409749,1.000101
09,f,4,646.1889,-0.06575603,1.592765,-0.08412798,0.6577463
09,f,4,646.4111,-0.06846516,1.607065,-0.0749228,2.515229
09,f,4,646.6334,-0.08263925,1.609615,-0.03559891,9.521009
09,f,4,646.8556,-0.1094173,1.580886,0.01345057,13.14875
09,f,4,647.0778,-0.08057469,1.587357,-0.05056807,16.39569
09,f,4,647.3,-0.002206663,1.579739,-0.192519,9.91255
09,f,4,647.5222,0.1334581,1.544516,-0.3761755,359.5315
09,f,4,647.7444,0.2137687,1.59218,-0.5028287,351.7383
09,f,4,647.9667,0.2107391,1.563761,-0.6108426,337.4014
09,f,4,648.1889,0.1756071,1.524157,-0.700432,334.9393
09,f,4,648.4111,0.1997846,1.529501,-0.7751447,334.7574
09,f,4,648.6334,0.2742147,1.553363,-0.8115617,333.9457
09,f,4,648.8556,0.3453287,1.571978,-0.830723,336.0407
09,f,4,649.0778,0.3843165,1.581359,-0.8602318,337.3189
09,f,4,649.3,0.4029498,1.588135,-0.8809427,336.5536
09,f,4,649.5222,0.4125625,1.590428,-0.896571,336.9997
09,f,4,649.7444,0.4228286,1.59453,-0.9154139,337.6082
09,f,4,649.9667,0.490926,1.619194,-0.9310871,13.61325
09,f,4,650.1889,0.5424786,1.612981,-1.015442,75.07397
09,f,4,650.4111,0.4986582,1.573946,-1.060356,111.245
09,f,4,650.6334,0.4350149,1.535895,-1.059626,133.6118
09,f,4,650.8556,0.4082309,1.532021,-1.044062,139.4084
09,f,4,651.0778,0.4148701,1.523965,-1.027488,139.2521
09,f,4,651.3,0.4181659,1.523321,-1.013161,143.7162
09,f,4,651.5222,0.4556891,1.610639,-1.048814,147.9603
09,f,4,651.7444,0.5144603,1.617348,-1.083801,147.412
09,f,4,651.9667,0.5784475,1.610912,-1.107154,153.0064
09,f,4,652.1889,0.599726,1.603189,-1.126194,155.9033
09,f,4,652.4111,0.5831406,1.608676,-1.129818,156.9164
09,f,4,652.6334,0.5753334,1.608285,-1.137685,158.3633
09,f,17,661.2333,-0.02576035,1.606078,-0.05930329,359.0848
09,f,17,661.4556,-0.04225402,1.620434,-0.0621371,351.7528
09,f,17,661.6778,-0.113063,1.63834,-0.09503934,311.4513
09,f,17,661.9,-0.1713133,1.614605,-0.1603067,257.0089
09,f,17,662.1223,-0.160419,1.605562,-0.2035998,198.6267
09,f,17,662.3445,-0.1848702,1.593052,-0.2023934,173.6599
09,f,17,662.5667,-0.2249894,1.586316,-0.2670565,172.2695
09,f,17,662.7889,-0.2152241,1.563994,-0.3744664,175.1552
09,f,17,663.0111,-0.1856626,1.583836,-0.4847465,178.0415
09,f,17,663.2333,-0.1838437,1.573572,-0.6292582,180.1291
09,f,17,663.4556,-0.2384183,1.572244,-0.802651,178.7254
09,f,17,663.6778,-0.2666003,1.596118,-0.9801199,177.7735
09,f,17,663.9,-0.2311071,1.584012,-1.11573,168.039
09,f,17,664.1223,-0.1698395,1.588934,-1.208976,149.5278
09,f,17,664.3445,-0.1166835,1.597854,-1.274408,111.1957
09,f,17,664.5667,-0.1112711,1.599626,-1.313351,62.97611
09,f,17,664.7889,-0.1379557,1.603539,-1.353399,28.44463
09,f,17,665.0111,-0.1643117,1.598646,-1.37848,18.97367
09,f,8,672.8889,-0.001489126,1.598779,-0.1453968,2.284474
09,f,8,673.1111,-0.001269696,1.598457,-0.1441316,2.314796
09,f,8,673.3334,0.006906539,1.617421,-0.1396315,7.078633
09,f,8,673.5555,0.03220659,1.611222,-0.1464542,39.45173
09,f,8,673.7778,0.0280461,1.590908,-0.1986685,86.84635
09,f,8,674,0.0168327,1.590575,-0.2676683,113.0657
09,f,8,674.2222,0.02473779,1.585724,-0.3551856,120.633
09,f,8,674.4445,0.0613512,1.577568,-0.4732223,122.2975
09,f,8,674.6667,0.104851,1.588164,-0.5855241,124.4501
09,f,8,674.8889,0.1896809,1.576366,-0.7052431,122.5848
09,f,8,675.1111,0.3289087,1.559765,-0.823002,117.1724
09,f,8,675.3334,0.4702436,1.593425,-0.9148144,111.6781
09,f,8,675.5555,0.5926644,1.591964,-1.008329,107.1113
09,f,8,675.7778,0.7244703,1.5742,-1.118344,99.84813
09,f,8,676,0.8565789,1.598263,-1.21722,92.50359
09,f,8,676.2222,0.9491621,1.609037,-1.251054,90.73402
09,f,8,676.4445,0.9660254,1.611196,-1.246873,93.65639
09,f,8,676.6667,0.9690279,1.604849,-1.253558,90.36559
09,f,21,685.0222,0.02228559,1.602408,-0.2075037,358.87
09,f,21,685.2444,0.02085539,1.602092,-0.2071984,358.7909
09,f,21,685.4667,0.01718082,1.601582,-0.204768,358.455
09,f,21,685.6889,0.0009905566,1.599711,-0.2020333,353.2863
