Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
09,f,21,685.9111,-0.038709,1.601065,-0.2055326,334.8694
09,f,21,686.1334,-0.0821796,1.600365,-0.2191682,312.3443
09,f,21,686.3556,-0.1034614,1.594855,-0.2185339,305.8326
09,f,21,686.5778,-0.06775452,1.600153,-0.1748549,341.1172
09,f,21,686.8,0.01688508,1.599351,-0.1559963,15.15201
09,f,21,687.0222,0.1546794,1.599073,-0.1775219,36.35944
09,f,21,687.2444,0.326843,1.605612,-0.2510807,59.86199
09,f,21,687.4667,0.4712868,1.613015,-0.2899329,66.49038
09,f,21,687.6889,0.6178604,1.607938,-0.2875145,63.00866
09,f,21,687.9111,0.781334,1.598137,-0.2613494,60.74541
09,f,21,688.1334,0.9528785,1.624856,-0.2455052,67.53093
09,f,21,688.3556,1.109633,1.623036,-0.2427036,68.29395
09,f,21,688.5778,1.261465,1.618772,-0.2370706,48.00115
09,f,21,688.8,1.349744,1.649998,-0.2242873,15.71058
09,f,21,689.0222,1.37383,1.646276,-0.2230068,1.644886
09,f,21,689.2444,1.398062,1.638274,-0.2322128,358.2299
09,f,38,697.9778,-0.05864091,1.601157,-0.1572356,2.86066
09,f,38,698.2,-0.05794149,1.602887,-0.1555324,1.363005
09,f,38,698.4222,-0.05901054,1.604662,-0.1413013,355.9164
09,f,38,698.6445,-0.07866625,1.586036,-0.1010668,338.3607
09,f,38,698.8667,-0.1267779,1.581535,-0.02834409,332.659
09,f,38,699.0889,-0.206612,1.577545,0.08048425,335.7592
09,f,38,699.3112,-0.2638258,1.591171,0.1805134,341.6304
09,f,38,699.5333,-0.2854315,1.585308,0.3010289,344.1274
09,f,38,699.7556,-0.2863111,1.572017,0.4844042,342.9754
09,f,38,699.9778,-0.295118,1.601625,0.6809727,342.0968
09,f,38,700.2,-0.3468183,1.585518,0.8705686,338.7082
09,f,38,700.4222,-0.4346009,1.586495,1.069421,337.4612
09,f,38,700.6445,-0.4937459,1.611186,1.238022,336.9798
09,f,38,700.8667,-0.527382,1.596734,1.414175,333.8708
09,f,38,701.0889,-0.5460603,1.604194,1.623974,329.6497
09,f,38,701.3112,-0.5808519,1.642209,1.80421,326.2314
09,f,38,701.5333,-0.6322806,1.641971,1.927181,325.265
09,f,38,701.7556,-0.6908445,1.633982,1.999314,329.7247
09,f,38,701.9778,-0.7110616,1.641373,2.055603,328.4826
09,f,38,702.2,-0.6959946,1.642367,2.087628,323.1196
09,f,41,712.1334,0.06659943,1.607018,-0.2362961,357.3735
09,f,41,712.3556,0.05960866,1.616136,-0.2369094,353.9172
09,f,41,712.5778,0.01853292,1.616315,-0.2403863,329.2652
09,f,41,712.8,-0.05507674,1.616825,-0.3055887,273.0556
09,f,41,713.0222,-0.09096618,1.618056,-0.4275357,234.1472
09,f,41,713.2444,-0.09970739,1.60919,-0.5476976,206.486
09,f,41,713.4667,-0.1402196,1.591304,-0.6372907,191.535
09,f,41,713.6889,-0.2210601,1.581076,-0.7667316,187.7519
09,f,41,713.9111,-0.3259857,1.583469,-0.9411099,187.4059
09,f,41,714.1334,-0.3721152,1.575768,-1.138728,186.399
09,f,41,714.3556,-0.3590015,1.547951,-1.350341,184.3852
09,f,41,714.5778,-0.352159,1.577828,-1.555583,183.9961
09,f,41,714.8,-0.3750281,1.557881,-1.762524,183.4105
09,f,41,715.0222,-0.407606,1.566889,-1.970126,178.8101
09,f,41,715.2444,-0.3895934,1.572386,-2.167038,173.0259
09,f,41,715.4667,-0.3346632,1.550714,-2.334931,166.9058
09,f,41,715.6889,-0.302915,1.581333,-2.491261,159.0042
09,f,41,715.9111,-0.3116869,1.580897,-2.626128,145.9726
09,f,41,716.1334,-0.3563156,1.561517,-2.725348,112.1191
09,f,41,716.3556,-0.4068674,1.574068,-2.774029,84.72987
09,f,41,716.5778,-0.4292912,1.574218,-2.764252,71.77384
09,f,41,716.8,-0.4402462,1.568421,-2.749856,65.05625
09,f,3,726.2556,0.04062416,1.600347,-0.1337371,14.65307
09,f,3,726.4778,0.04187433,1.6009,-0.1373541,20.94136
09,f,3,726.7,0.03913179,1.610635,-0.1224828,31.69008
09,f,3,726.9222,0.07826018,1.565403,-0.1158809,67.20833
09,f,3,727.1445,0.1120097,1.546734,-0.1213657,84.3502
09,f,3,727.3667,0.1841121,1.539283,-0.1673656,80.61164
09,f,3,727.5889,0.2982732,1.53815,-0.2560681,78.26769
09,f,3,727.8112,0.414313,1.55885,-0.3192866,86.44773
09,f,3,728.0333,0.5547591,1.542734,-0.3631368,95.21107
09,f,3,728.2556,0.6998289,1.533257,-0.3833162,104.4022
09,f,3,728.4778,0.8231827,1.579355,-0.4173504,114.9819
09,f,3,728.7,0.9231991,1.574581,-0.4779566,118.803
09,f,3,728.9222,1.048442,1.563305,-0.5906786,111.4606
09,f,3,729.1445,1.191595,1.614439,-0.7328274,94.12101
09,f,3,729.3667,1.293872,1.634972,-0.7707546,62.67478
09,f,3,729.5889,1.266173,1.643092,-0.7558886,20.86893
09,f,3,729.8112,1.204664,1.632944,-0.7852036,351.6949
09,f,3,730.0333,1.182514,1.620945,-0.8145041,337.8712
09,f,14,737.4556,-0.08504589,1.596573,-0.1180643,1.809253
09,f,14,737.6778,-0.08458283,1.596771,-0.1155313,2.435485
09,f,14,737.9,-0.0842692,1.598377,-0.1123746,3.118792
09,f,14,738.1223,-0.08051037,1.598637,-0.1060525,4.528705
09,f,14,738.3445,-0.07409494,1.597849,-0.09398758,5.691985
09,f,14,738.5667,-0.06057899,1.609043,-0.04063855,10.73452
09,f,14,738.7889,0.0235447,1.595134,0.0222485,19.98885
09,f,14,739.0111,0.1841363,1.582333,0.06133498,27.53157
09,f,14,739.2333,0.3500489,1.610519,0.1139701,31.85113
09,f,14,739.4556,0.5091944,1.599419,0.2126656,31.61975
09,f,14,739.6778,0.6688486,1.587679,0.3551849,30.75423
09,f,14,739.9,0.820089,1.624489,0.473675,26.25971
09,f,14,740.1223,0.9731665,1.612046,0.564347,18.48934
09,f,14,740.3445,1.133261,1.616401,0.6301238,3.068485
09,f,14,740.5667,1.257381,1.645477,0.6982672,347.5612
09,f,14,740.7889,1.314693,1.645844,0.7358207,340.3823
09,f,14,741.0111,1.330949,1.63869,0.7412909,335.5318
09,f,14,741.2333,1.340654,1.639935,0.742166,335.3885
09,f,14,741.4556,1.346881,1.635206,0.7461001,337.9573
09,f,25,750.9667,-0.02859955,1.595705,-0.1727807,0.6326213
09,f,25,751.1889,-0.01447279,1.599534,-0.1687769,3.225635
09,f,25,751.4111,0.02911487,1.598111,-0.1596859,11.83097
09,f,25,751.6334,0.08850248,1.59144,-0.1332068,17.77036
09,f,25,751.8556,0.1480481,1.582589,-0.06318087,19.95495
09,f,25,752.0778,0.2134053,1.56063,0.07153058,22.45541
09,f,25,752.3,0.2886602,1.565771,0.2621208,26.63063
09,f,25,752.5222,0.3884689,1.588686,0.427592,29.52612
09,f,25,752.7444,0.5254406,1.574258,0.5603731,33.94639
09,f,25,752.9667,0.6967182,1.58167,0.6884503,31.507
09,f,25,753.1889,0.8211486,1.609669,0.8209754,30.9582
09,f,25,753.4111,0.9176629,1.597982,0.9800229,28.42622
09,f,25,753.6334,1.01024,1.603768,1.167083,24.99697
09,f,25,753.8556,1.107689,1.620823,1.318201,23.16183
09,f,25,754.0778,1.228748,1.600733,1.469068,20.74609
09,f,25,754.3,1.341513,1.632427,1.623151,16.20353
09,f,25,754.5222,1.390381,1.635389,1.774976,10.24404
09,f,25,754.7444,1.378093,1.63719,1.884987,4.630759
09,f,25,754.9667,1.370238,1.655505,1.960014,356.2677
09,f,20,766.8889,-0.1095137,1.595946,-0.2148308,3.566006
09,f,20,767.1111,-0.1112226,1.595997,-0.2142843,3.751986
09,f,20,767.3334,-0.1064085,1.605443,-0.2089161,6.747785
09,f,20,767.5556,-0.06754701,1.603957,-0.2171177,34.5573
09,f,20,767.7778,-0.04301822,1.60058,-0.2402451,56.36039
09,f,20,768,-0.0121825,1.599022,-0.2345989,55.25436
09,f,20,768.2222,0.06200326,1.591124,-0.2319113,58.84176
09,f,20,768.4445,0.1728123,1.601082,-0.2154666,56.47882
09,f,20,768.6667,0.3214923,1.578631,-0.1536912,56.5622
09,f,20,768.8889,0.5079461,1.591285,-0.035179,57.36747
09,f,20,769.1111,0.673511,1.609048,0.06693225,57.56892
09,f,20,769.3334,0.8605208,1.578807,0.162369,58.14332
09,f,20,769.5556,1.08609,1.601135,0.2459069,56.98375
09,f,20,769.7778,1.274593,1.619542,0.3493074,55.97274
09,f,20,770,1.454256,1.598627,0.4776298,55.32969
09,f,20,770.2222,1.613335,1.628144,0.6116447,53.97333
09,f,20,770.4445,1.78187,1.635408,0.6973205,52.48953
09,f,20,770.6667,1.976943,1.61777,0.7715648,49.22623
09,f,20,770.8889,2.130637,1.647119,0.8655669,41.90143
09,f,20,771.1111,2.201066,1.643033,0.9851232,23.18075
09,f,20,771.3334,2.236571,1.642536,1.113308,12.58555
09,f,20,771.5556,2.259017,1.656132,1.214915,359.8099
09,f,20,771.7778,2.264528,1.655659,1.290103,334.3736
09,f,20,772,2.289086,1.668395,1.332812,300.1313
09,f,20,772.2222,2.30722,1.66574,1.329449,280.0039
09,f,37,782.5111,-0.08113134,1.594105,-0.1218202,359.9864
09,f,37,782.7333,-0.08555426,1.595319,-0.1194163,359.0403
09,f,37,782.9556,-0.09747326,1.609544,-0.1190496,355.2089
09,f,37,783.1778,-0.1354923,1.61506,-0.126105,341.4124
09,f,37,783.4,-0.1965288,1.607442,-0.1803435,290.2553
09,f,37,783.6223,-0.1960716,1.59906,-0.2681651,228.6246
09,f,37,783.8445,-0.1899334,1.59211,-0.3339155,188.7357
09,f,37,784.0667,-0.2158138,1.587839,-0.3968511,178.2503
09,f,37,784.2889,-0.2413062,1.588081,-0.4918078,180.0736
09,f,37,784.5111,-0.2647574,1.579126,-0.6475872,182.3302
09,f,37,784.7333,-0.3012809,1.585748,-0.8405682,181.7448
09,f,37,784.9556,-0.3224601,1.601095,-1.009541,182.5734
09,f,37,785.1778,-0.3376098,1.565336,-1.219307,182.3491
09,f,37,785.4,-0.3341556,1.575696,-1.430558,184.4933
09,f,37,785.6223,-0.3579841,1.572446,-1.603287,185.631
09,f,37,785.8445,-0.4044963,1.544877,-1.798281,183.6199
09,f,37,786.0667,-0.4413926,1.571313,-1.991609,179.4439
09,f,37,786.2889,-0.4317387,1.567616,-2.163616,173.6366
09,f,37,786.5111,-0.3945216,1.555924,-2.320392,164.336
09,f,37,786.7333,-0.3675587,1.569364,-2.438425,148.2543
09,f,37,786.9556,-0.3468067,1.568566,-2.539488,123.4718
09,f,37,787.1778,-0.351719,1.585743,-2.588391,84.13989
09,f,37,787.4,-0.3791104,1.572639,-2.587836,54.44035
09,f,31,796.0222,-0.03743326,1.604248,-0.04236405,2.947775
09,f,31,796.2444,-0.03293261,1.602746,-0.0324305,4.085491
09,f,31,796.4667,-0.01238605,1.580992,-0.003635563,15.45802
09,f,31,796.6889,0.01382439,1.533983,0.04667745,29.5124
09,f,31,796.9111,0.08896227,1.511145,0.1199869,35.73594
09,f,31,797.1334,0.2279835,1.491273,0.2203518,41.55016
09,f,31,797.3556,0.341737,1.522391,0.3100304,47.96495
09,f,31,797.5778,0.4419041,1.537348,0.4258162,45.61845
09,f,31,797.8,0.5427969,1.539595,0.5865896,40.93171
09,f,31,798.0222,0.6340445,1.600628,0.7241268,34.60771
09,f,31,798.2444,0.7448157,1.606962,0.8230774,25.63711
09,f,31,798.4667,0.8983171,1.589,0.9058713,9.926022
09,f,31,798.6889,1.063203,1.63418,0.9831253,353.3068
09,f,31,798.9111,1.174189,1.652163,1.042841,349.1054
09,f,31,799.1334,1.21476,1.649768,1.062941,348.446
09,f,31,799.3556,1.222676,1.649589,1.05248,342.5565
09,f,31,799.5778,1.222159,1.64278,1.04485,332.3584
09,f,26,809.6889,-0.1044199,1.601083,-0.2366222,357.1804
09,f,26,809.9111,-0.1065999,1.60069,-0.2351469,356.4747
09,f,26,810.1334,-0.1139925,1.601656,-0.2288464,357.3913
09,f,26,810.3556,-0.1116883,1.613544,-0.2204973,7.123373
09,f,26,810.5778,-0.06932718,1.607944,-0.2632353,47.0731
09,f,26,810.8,-0.05874004,1.595109,-0.3535748,102.9963
09,f,26,811.0222,-0.0616953,1.576935,-0.3984839,127.4831
09,f,26,811.2444,-0.009742418,1.577859,-0.4305103,121.8023
09,f,26,811.4667,0.07374004,1.569334,-0.491884,119.6984
09,f,26,811.6889,0.1494121,1.5664,-0.6033914,124.1004
09,f,26,811.9111,0.2256047,1.597329,-0.719789,131.7141
09,f,26,812.1334,0.3512567,1.583233,-0.8343989,135.8454
09,f,26,812.3556,0.5259222,1.560542,-0.9518245,135.7298
09,f,26,812.5778,0.6868417,1.595838,-1.060811,134.8971
09,f,26,812.8,0.8033966,1.59097,-1.196922,134.7124
09,f,26,813.0222,0.9133874,1.564566,-1.370044,130.1513
09,f,26,813.2444,1.032861,1.60226,-1.547217,122.4502
09,f,26,813.4667,1.15576,1.604651,-1.642711,112.7427
09,f,26,813.6889,1.258982,1.605109,-1.676143,103.1965
09,f,26,813.9111,1.334786,1.612117,-1.720354,83.2393
09,f,26,814.1334,1.361968,1.600586,-1.786636,52.95489
09,f,26,814.3556,1.344484,1.612642,-1.840961,21.51319
09,f,26,814.5778,1.292702,1.611114,-1.871328,2.507037
09,f,1,822.4445,0.003804809,1.606539,-0.1677518,353.4671
09,f,1,822.6667,0.01048975,1.607838,-0.1600193,351.6127
09,f,1,822.8889,0.01652692,1.596837,-0.1292504,346.7144
09,f,1,823.1111,-0.0196978,1.592671,-0.0459637,340.768
09,f,1,823.3334,-0.1039209,1.576642,0.09632799,335.1004
09,f,1,823.5556,-0.2185746,1.592157,0.2409926,334.7381
09,f,1,823.7778,-0.2978877,1.593227,0.3789666,332.6126
09,f,1,824,-0.3474051,1.567567,0.5646602,333.6476
09,f,1,824.2222,-0.3935603,1.603407,0.7752564,335.2316
09,f,1,824.4445,-0.4826901,1.606889,0.9569623,334.2521
09,f,1,824.6667,-0.6109901,1.576946,1.145359,332.8842
09,f,1,824.8889,-0.7407668,1.612429,1.330423,332.9054
09,f,1,825.1111,-0.8275687,1.609224,1.519897,334.2519
09,f,1,825.3334,-0.8975003,1.591269,1.726854,333.8353
09,f,1,825.5556,-0.9669471,1.625216,1.907842,337.8823
09,f,1,825.7778,-1.051138,1.620647,2.061029,343.8922
09,f,1,826,-1.136668,1.615456,2.193559,355.8105
09,f,1,826.2222,-1.167639,1.627237,2.289762,9.089111
09,f,1,826.4445,-1.155206,1.633204,2.29289,21.38163
09,f,24,836.8445,0.05773136,1.599009,-0.160428,351.6177
09,f,24,837.0667,0.06236108,1.598407,-0.1638127,351.6241
09,f,24,837.2889,0.0662589,1.599192,-0.1652699,351.5196
09,f,24,837.5111,0.07234086,1.598323,-0.1642903,351.3001
09,f,24,837.7333,0.076965,1.598928,-0.1508206,348.2434
09,f,24,837.9556,0.06229562,1.576877,-0.1036901,337.3951
09,f,24,838.1778,0.01404464,1.561106,-0.0174334,337.0713
09,f,24,838.4,-0.1011966,1.542419,0.1299441,339.6936
09,f,24,838.6223,-0.2327302,1.561124,0.2715604,343.3259
09,f,24,838.8445,-0.3286954,1.571706,0.3882169,344.4054
09,f,24,839.0667,-0.4009085,1.560952,0.52305,343.9626
09,f,24,839.2889,-0.4742232,1.595218,0.6697192,346.8185
09,f,24,839.5111,-0.5807742,1.600791,0.7913024,350.6313
09,f,24,839.7333,-0.7097971,1.590586,0.8773675,355.7797
09,f,24,839.9556,-0.7734026,1.611854,0.9321432,358.2379
09,f,24,840.1778,-0.7741123,1.617572,0.9412321,358.899
09,f,30,850.6667,0.1343485,1.596248,-0.2511039,2.198358
09,f,30,850.8889,0.1267326,1.597673,-0.2509773,1.089197
09,f,30,851.1111,0.07790221,1.603709,-0.2590823,346.8183
09,f,30,851.3334,-0.009389695,1.619513,-0.3039819,299.1515
09,f,30,851.5556,-0.01690414,1.610796,-0.3638718,255.6334
09,f,30,851.7778,0.05034883,1.583885,-0.4073524,214.0878
09,f,30,852,0.07435827,1.568033,-0.4795163,194.9429
09,f,30,852.2222,0.06480557,1.555695,-0.6250528,191.3493
09,f,30,852.4445,0.07802735,1.583967,-0.7693879,186.2549
09,f,30,852.6667,0.08486491,1.583451,-0.8958967,188.9031
09,f,30,852.8889,0.0462373,1.56431,-1.046935,184.7756
09,f,30,853.1111,-0.02578053,1.583038,-1.212985,186.4363
09,f,30,853.3334,-0.05977485,1.59929,-1.35599,195.612
09,f,30,853.5556,-0.08692628,1.583785,-1.50879,205.0424
09,f,30,853.7778,-0.1354847,1.578784,-1.654708,232.5745
09,f,30,854,-0.1687933,1.556997,-1.670319,277.5214
09,f,30,854.2222,-0.07215154,1.565593,-1.613661,328.8451
09,f,30,854.4445,0.07429998,1.57549,-1.615984,2.041811
09,f,30,854.6667,0.1419665,1.571984,-1.650904,10.34266
09,f,30,854.8889,0.120545,1.581645,-1.692932,8.538039
09,f,30,855.1111,0.08970714,1.588107,-1.722112,5.290445
09,f,29,863.0333,-0.04033118,1.605749,-0.04294223,349.8037
09,f,29,863.2556,-0.04192274,1.605463,-0.04262001,350.2238
09,f,29,863.4778,-0.04634438,1.60474,-0.0390472,350.5678
09,f,29,863.7,-0.04215418,1.600825,-0.008797703,1.14884
09,f,29,863.9222,-0.002311273,1.56795,0.03647702,31.27635
09,f,29,864.1445,0.04520673,1.525138,0.07775142,50.99894
09,f,29,864.3667,0.1159136,1.530076,0.08741128,55.54284
09,f,29,864.5889,0.2387304,1.549399,0.07901259,57.64219
09,f,29,864.8112,0.3636118,1.586924,0.05976449,62.84524
09,f,29,865.0333,0.4870231,1.582196,0.07139865,65.19523
09,f,29,865.2556,0.6544304,1.55939,0.1238308,70.01414
09,f,29,865.4778,0.8536496,1.601184,0.2105699,69.53248
09,f,29,865.7,1.021303,1.618108,0.2394405,69.76745
09,f,29,865.9222,1.195445,1.59491,0.2567215,62.61975
09,f,29,866.1445,1.390671,1.595436,0.3025262,36.90861
09,f,29,866.3667,1.520948,1.640981,0.3425883,357.0382
09,f,29,866.5889,1.589867,1.651123,0.3405095,339.3573
09,f,29,866.8112,1.643489,1.629111,0.2907448,336.5897
09,f,29,867.0333,1.685461,1.641684,0.2500982,333.9795
09,f,36,877.1667,-0.08950035,1.591242,-0.1025873,358.7373
09,f,36,877.3889,-0.09287301,1.591287,-0.1023218,358.2499
09,f,36,877.6111,-0.0956601,1.59154,-0.1017513,356.8767
09,f,36,877.8334,-0.09511621,1.604079,-0.1031962,358.4706
09,f,36,878.0556,-0.06769052,1.607175,-0.1161104,15.13166
09,f,36,878.2778,-0.03110554,1.608563,-0.1635233,47.58793
09,f,36,878.5,-0.02476148,1.605554,-0.2434544,92.36433
09,f,36,878.7222,-0.06289025,1.600652,-0.3047068,132.1739
09,f,36,878.9445,-0.06403584,1.596236,-0.3467336,141.8827
09,f,36,879.1667,-0.03180552,1.597147,-0.391626,140.2798
09,f,36,879.3889,0.009792689,1.597673,-0.4596825,146.1357
09,f,36,879.6111,0.04882785,1.595447,-0.5534832,161.6308
09,f,36,879.8334,0.1025555,1.568125,-0.6920648,172.5564
09,f,36,880.0556,0.1756869,1.550185,-0.8529294,176.8633
09,f,36,880.2778,0.233172,1.576926,-1.022021,176.42
09,f,36,880.5,0.2136495,1.555984,-1.208747,180.5471
09,f,36,880.7222,0.1397064,1.550375,-1.39846,184.3824
09,f,36,880.9445,0.0938751,1.589283,-1.580124,186.2247
09,f,36,881.1667,0.08405803,1.571253,-1.769748,184.8978
09,f,36,881.3889,0.0916037,1.578301,-1.967432,186.4909
09,f,36,881.6111,0.06591098,1.584303,-2.138513,189.6918
09,f,36,881.8334,0.01305278,1.565593,-2.286483,191.164
09,f,36,882.0556,-0.042938,1.583732,-2.413126,200.9752
09,f,36,882.2778,-0.05756788,1.583717,-2.513596,220.7497
09,f,36,882.5,-0.03516811,1.569291,-2.595376,250.2783
09,f,36,882.7222,0.01774195,1.551617,-2.626038,308.8372
09,f,36,882.9445,0.1322388,1.559013,-2.633052,349.0511
09,f,36,883.1667,0.2037592,1.577172,-2.667468,8.46007
09,f,36,883.3889,0.2223585,1.585525,-2.675939,4.380393
09,f,36,883.6111,0.2371058,1.580657,-2.672624,356.5562
09,f,22,891.8223,-0.009426402,1.603048,-0.05805655,353.1396
09,f,22,892.0445,-0.01060191,1.602979,-0.05878128,352.9352
09,f,22,892.2667,-0.004839726,1.611862,-0.05559598,355.6049
09,f,22,892.4889,0.03370758,1.614225,-0.06157095,23.27748
09,f,22,892.7111,0.08397235,1.608849,-0.1168886,74.61095
09,f,22,892.9333,0.1306183,1.609656,-0.1416021,96.91634
09,f,22,893.1556,0.2195074,1.607432,-0.1495576,92.8185
09,f,22,893.3778,0.3431192,1.604403,-0.1517995,89.32903
09,f,22,893.6,0.5318114,1.583671,-0.1277711,86.75645
09,f,22,893.8223,0.7515588,1.604696,-0.0803452,86.62897
09,f,22,894.0445,0.9421115,1.619739,-0.07886685,88.61053
09,f,22,894.2667,1.151257,1.596112,-0.117629,90.52806
09,f,22,894.4889,1.371358,1.621787,-0.1853302,91.5547
09,f,22,894.7111,1.563262,1.629458,-0.2101554,93.25723
09,f,22,894.9333,1.774995,1.598445,-0.21937,93.11292
09,f,22,895.1556,2.030803,1.584738,-0.1984194,92.94167
09,f,22,895.3778,2.24395,1.63568,-0.1891253,90.40726
09,f,22,895.6,2.413561,1.630514,-0.175987,82.69494
09,f,22,895.8223,2.560266,1.624843,-0.1585764,51.18348
09,f,22,896.0445,2.63504,1.656466,-0.133611,8.593032
09,f,22,896.2667,2.618783,1.653631,-0.1481344,334.2524
09,f,22,896.4889,2.599066,1.650933,-0.1766783,308.4077
09,f,48,908.2667,-0.06166657,1.607557,-0.128825,356.9316
09,f,48,908.4889,-0.06165203,1.609857,-0.1309737,354.5223
09,f,48,908.7111,-0.07296887,1.608686,-0.1206107,341.4372
09,f,48,908.9333,-0.1083732,1.601123,-0.08278912,328.2804
09,f,48,909.1556,-0.1726992,1.59283,-0.004017469,326.3287
09,f,48,909.3778,-0.2767468,1.58958,0.0866317,323.6815
09,f,48,909.6,-0.3711764,1.602603,0.166157,321.6831
09,f,48,909.8223,-0.4765185,1.585508,0.2915615,320.5881
09,f,48,910.0445,-0.5892366,1.56618,0.4822823,319.9504
09,f,48,910.2667,-0.7110088,1.612109,0.6575233,319.847
09,f,48,910.4889,-0.8512627,1.592833,0.8011304,319.0554
09,f,48,910.7111,-1.031152,1.578715,0.9631029,320.4116
09,f,48,910.9333,-1.17309,1.601461,1.115235,323.6089
09,f,48,911.1556,-1.279087,1.59138,1.268038,325.2774
09,f,48,911.3778,-1.373935,1.598562,1.439654,325.9632
09,f,48,911.6,-1.467602,1.613413,1.577593,332.8384
09,f,48,911.8223,-1.563755,1.603668,1.680315,346.539
09,f,48,912.0445,-1.66666,1.607283,1.769753,10.80198
09,f,48,912.2667,-1.716179,1.614,1.800165,31.22681
09,f,48,912.4889,-1.724047,1.618891,1.756706,46.02745
09,f,39,925.3667,-0.001844462,1.602027,-0.1253438,355.521
09,f,39,925.5889,-0.002083436,1.603071,-0.1254854,355.6893
09,f,39,925.8112,-0.001086511,1.60647,-0.1257207,354.8697
09,f,39,926.0334,0.001362341,1.600413,-0.1020815,346.6962
09,f,39,926.2556,-0.01462082,1.591791,-0.03015346,340.9505
09,f,39,926.4778,-0.07062065,1.575047,0.1037474,339.2165
09,f,39,926.7,-0.160178,1.593022,0.248227,339.7725
09,f,39,926.9222,-0.2477199,1.607589,0.3800273,338.1278
09,f,39,927.1445,-0.3152459,1.589235,0.5514071,337.0719
09,f,39,927.3667,-0.3664895,1.6011,0.7662617,337.8836
