Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
09,f,39,927.5889,-0.4324792,1.621735,0.948495,338.7607
09,f,39,927.8112,-0.5256354,1.601065,1.128965,338.0068
09,f,39,928.0334,-0.6407043,1.617028,1.314762,337.128
09,f,39,928.2556,-0.7134782,1.618038,1.479256,339.7358
09,f,39,928.4778,-0.7683772,1.59502,1.660437,338.7208
09,f,39,928.7,-0.8028702,1.620515,1.837365,337.4228
09,f,39,928.9222,-0.8474903,1.632673,1.974591,341.1633
09,f,39,929.1445,-0.9136175,1.626813,2.080772,342.4367
09,f,39,929.3667,-0.9923018,1.634074,2.173083,347.5228
09,f,39,929.5889,-1.041089,1.646677,2.24994,352.7465
09,f,10,940.7444,0.05972824,1.605237,-0.1490223,353.464
09,f,10,940.9667,0.06091901,1.605255,-0.1489535,353.4303
09,f,10,941.1889,0.06189331,1.605288,-0.14814,353.6367
09,f,10,941.4111,0.06356915,1.605311,-0.1461264,353.9097
09,f,10,941.6334,0.05983267,1.620255,-0.1333752,349.1513
09,f,10,941.8556,0.05016369,1.617823,-0.09853101,329.8847
09,f,10,942.0778,0.01359809,1.611645,-0.1278968,313.2293
09,f,10,942.3,-0.06660704,1.600991,-0.2740698,274.4062
09,f,10,942.5222,-0.1463621,1.582697,-0.4347593,244.652
09,f,10,942.7444,-0.2352834,1.571094,-0.527447,232.7082
09,f,10,942.9667,-0.371187,1.566453,-0.5847975,232.5195
09,f,10,943.1889,-0.5400471,1.55897,-0.6107475,232.0701
09,f,10,943.4111,-0.6892306,1.588506,-0.6619375,234.1899
09,f,10,943.6334,-0.7972775,1.57587,-0.777712,233.9798
09,f,10,943.8556,-0.92257,1.537668,-0.9543412,238.0281
09,f,10,944.0778,-1.057053,1.580002,-1.132418,247.6937
09,f,10,944.3,-1.132554,1.569593,-1.20913,264.1143
09,f,10,944.5222,-1.118947,1.585025,-1.193145,304.0699
09,f,10,944.7444,-1.02845,1.580285,-1.17487,339.9883
09,f,10,944.9667,-0.9854249,1.583981,-1.19481,9.103329
09,f,10,945.1889,-0.9891754,1.589154,-1.217673,29.8168
09,f,13,954.3223,0.01197624,1.602512,-0.03284198,355.5992
09,f,13,954.5445,0.0128716,1.603828,-0.03355254,355.7254
09,f,13,954.7667,0.04510398,1.622416,-0.0338935,13.10166
09,f,13,954.9889,0.1040823,1.608046,-0.06946103,56.16773
09,f,13,955.2111,0.1621431,1.606083,-0.1379511,93.20879
09,f,13,955.4333,0.2145858,1.604274,-0.2164235,110.1165
09,f,13,955.6556,0.3031599,1.598755,-0.2764411,118.1951
09,f,13,955.8778,0.4486557,1.579936,-0.3405203,119.707
09,f,13,956.1,0.6460459,1.576552,-0.39703,121.001
09,f,13,956.3223,0.8234723,1.605213,-0.4692504,117.9656
09,f,13,956.5445,0.9718136,1.587759,-0.5875767,119.6707
09,f,13,956.7667,1.119918,1.588161,-0.7299771,120.0816
09,f,13,956.9889,1.26334,1.617438,-0.8551522,119.8629
09,f,13,957.2111,1.424893,1.604219,-0.9630589,120.1308
09,f,13,957.4333,1.626239,1.577986,-1.066864,121.1031
09,f,13,957.6556,1.822695,1.605609,-1.162535,120.865
09,f,13,957.8778,1.970881,1.595698,-1.253773,114.16
09,f,13,958.1,2.120547,1.593321,-1.344727,96.35679
09,f,13,958.3223,2.254553,1.622332,-1.394097,64.5416
09,f,13,958.5445,2.264217,1.626493,-1.389559,21.86608
09,f,13,958.7667,2.174989,1.626539,-1.418574,335.4942
09,f,13,958.9889,2.126651,1.6112,-1.458796,309.4922
09,f,12,967.3223,-0.04643932,1.604892,-0.1644936,3.865734
09,f,12,967.5445,-0.03991101,1.6046,-0.1596227,10.24355
09,f,12,967.7667,-0.06911281,1.609606,-0.1531328,355.2347
09,f,12,967.9889,-0.1230337,1.596177,-0.1664339,317.2818
09,f,12,968.2111,-0.1636673,1.596437,-0.165078,299.0799
09,f,12,968.4333,-0.2385743,1.592159,-0.1201939,302.8802
09,f,12,968.6556,-0.3633087,1.586092,-0.07346115,302.4822
09,f,12,968.8778,-0.4660377,1.604891,-0.02709582,304.7655
09,f,12,969.1,-0.5812798,1.588546,0.05276488,304.3128
09,f,12,969.3223,-0.7095638,1.568269,0.1851679,306.4336
09,f,12,969.5445,-0.8410482,1.604556,0.3257873,310.8517
09,f,12,969.7667,-0.971761,1.6172,0.4168926,313.3027
09,f,12,969.9889,-1.141096,1.598019,0.4957076,317.7906
09,f,12,970.2111,-1.323711,1.618676,0.5718632,328.7577
09,f,12,970.4333,-1.405804,1.621066,0.6322988,352.6957
09,f,12,970.6556,-1.418209,1.609585,0.6229092,17.35814
09,f,12,970.8778,-1.407066,1.605172,0.5874708,30.06357
09,f,45,978.7556,0.04932521,1.602781,-0.1916055,354.1492
09,f,45,978.9778,0.05198808,1.602617,-0.1929629,353.6597
09,f,45,979.2,0.0477995,1.606915,-0.1859104,349.344
09,f,45,979.4222,0.01401321,1.606274,-0.1671468,327.1429
09,f,45,979.6445,-0.04164127,1.613893,-0.1796784,298.3046
09,f,45,979.8667,-0.1201108,1.614724,-0.2064777,294.2348
09,f,45,980.0889,-0.2329713,1.60204,-0.2250906,292.5547
09,f,45,980.3112,-0.3605244,1.604774,-0.2187529,289.1357
09,f,45,980.5334,-0.5193348,1.579985,-0.1830215,287.7985
09,f,45,980.7556,-0.6883462,1.608382,-0.1222831,285.7428
09,f,45,980.9778,-0.8453339,1.610489,-0.0822699,288.2104
09,f,45,981.2,-1.034071,1.579794,-0.04287415,288.9828
09,f,45,981.4222,-1.239927,1.602622,0.02565116,305.666
09,f,45,981.6445,-1.340734,1.621771,0.09837725,345.4303
09,f,45,981.8667,-1.336068,1.615645,0.1163923,17.75161
09,f,45,982.0889,-1.304175,1.618091,0.0805482,35.98141
09,f,45,982.3112,-1.302417,1.600473,0.04580987,37.47524
09,f,45,982.5334,-1.306992,1.601115,0.03487091,36.79159
09,f,2,990.2111,0.03117165,1.604295,-0.2027447,350.4381
09,f,2,990.4333,0.02709696,1.604214,-0.1960278,351.7093
09,f,2,990.6556,0.0168886,1.607082,-0.1836961,352.6907
09,f,2,990.8778,-0.009529915,1.599102,-0.1557789,353.2028
09,f,2,991.1,-0.04213536,1.570053,-0.09235544,353.5101
09,f,2,991.3223,-0.05626053,1.546667,0.02540126,355.8988
09,f,2,991.5445,-0.04335222,1.512343,0.2161549,357.4735
09,f,2,991.7667,0.02516842,1.554906,0.4136209,2.726137
09,f,2,991.9889,0.04729741,1.561778,0.5641514,1.348717
09,f,2,992.2111,0.0320052,1.547225,0.7386612,359.167
09,f,2,992.4333,-0.002787994,1.568483,0.9505792,359.8665
09,f,2,992.6556,-0.005024225,1.588858,1.138523,359.8986
09,f,2,992.8778,0.01686832,1.572855,1.337104,359.648
09,f,2,993.1,0.04554816,1.602835,1.550579,358.1207
09,f,2,993.3223,0.03329492,1.618892,1.725405,358.9636
09,f,2,993.5445,-0.01781852,1.598936,1.917604,357.4053
09,f,2,993.7667,-0.07878482,1.619807,2.112108,358.764
09,f,2,993.9889,-0.0973488,1.641397,2.242456,2.501743
09,f,2,994.2111,-0.07999721,1.650682,2.2869,357.8166
09,f,2,994.4333,-0.05391214,1.6489,2.295886,350.5529
09,f,44,1003.244,0.08215804,1.610663,-0.1168562,351.2248
09,f,44,1003.467,0.09349107,1.611395,-0.1133828,355.5775
09,f,44,1003.689,0.1476245,1.610799,-0.1118012,20.78885
09,f,44,1003.911,0.2253734,1.595939,-0.1345982,51.67985
09,f,44,1004.133,0.2998842,1.583259,-0.1532912,69.10101
09,f,44,1004.356,0.3753887,1.579304,-0.1284475,71.42231
09,f,44,1004.578,0.4707832,1.567504,-0.0474853,64.88883
09,f,44,1004.8,0.6077238,1.555348,0.08341532,57.97321
09,f,44,1005.022,0.7532508,1.5847,0.1942672,56.06301
09,f,44,1005.244,0.9106973,1.58533,0.2679083,52.22175
09,f,44,1005.467,1.096584,1.585009,0.3273235,49.3754
09,f,44,1005.689,1.260899,1.628485,0.4160216,47.05971
09,f,44,1005.911,1.399212,1.610855,0.5574657,43.062
09,f,44,1006.133,1.533313,1.61541,0.7301031,42.99378
09,f,44,1006.356,1.670992,1.631835,0.8669534,45.32978
09,f,44,1006.578,1.828292,1.610871,0.9879804,45.73791
09,f,44,1006.8,1.986423,1.639695,1.107157,37.42989
09,f,44,1007.022,2.051985,1.65557,1.230941,18.28019
09,f,44,1007.244,2.039973,1.651373,1.300459,359.7408
09,f,44,1007.467,2.029129,1.662879,1.335377,334.6204
09,f,44,1007.689,2.053756,1.664273,1.342985,306.1921
09,f,42,1015.989,-0.08441679,1.601541,-0.1588625,359.5218
09,f,42,1016.211,-0.08314303,1.601914,-0.1585021,358.8377
09,f,42,1016.433,-0.07929321,1.603096,-0.1545896,357.7475
09,f,42,1016.656,-0.07886678,1.607273,-0.1414272,352.0969
09,f,42,1016.878,-0.09754511,1.591099,-0.09770903,342.4115
09,f,42,1017.1,-0.1611981,1.563402,-0.01254384,333.2191
09,f,42,1017.322,-0.2714645,1.534776,0.1302911,335.692
09,f,42,1017.544,-0.3958616,1.552031,0.2664666,338.0396
09,f,42,1017.767,-0.4699074,1.559088,0.38463,336.9399
09,f,42,1017.989,-0.535436,1.541051,0.5464628,335.9186
09,f,42,1018.211,-0.6046785,1.577494,0.7339528,336.274
09,f,42,1018.433,-0.6878808,1.584647,0.8657931,338.3517
09,f,42,1018.656,-0.8008986,1.563905,0.9968973,341.2888
09,f,42,1018.878,-0.937449,1.586801,1.144721,347.8132
09,f,42,1019.1,-1.021837,1.598527,1.267863,354.1369
09,f,42,1019.322,-1.039726,1.60276,1.313793,359.2102
09,f,42,1019.544,-1.030811,1.619809,1.31408,1.829476
09,f,42,1019.767,-1.019761,1.614961,1.316474,4.525428
09,f,19,1028.922,0.03694836,1.603107,-0.1440999,350.9252
09,f,19,1029.144,0.03225368,1.603518,-0.1463548,350.4424
09,f,19,1029.367,0.02799358,1.603662,-0.1468564,350.3129
09,f,19,1029.589,0.0697301,1.609984,-0.1432536,15.96955
09,f,19,1029.811,0.137805,1.578344,-0.1618956,58.62896
09,f,19,1030.033,0.208581,1.57706,-0.1606906,67.59419
09,f,19,1030.256,0.305993,1.575098,-0.1413433,67.49433
09,f,19,1030.478,0.4314141,1.569398,-0.06645898,62.6321
09,f,19,1030.7,0.5683358,1.550715,0.06193439,62.34003
09,f,19,1030.922,0.7117653,1.60078,0.1834122,62.55436
09,f,19,1031.144,0.8792548,1.593387,0.2693562,63.49868
09,f,19,1031.367,1.077588,1.584408,0.3465331,61.05529
09,f,19,1031.589,1.254221,1.627821,0.4338731,56.87394
09,f,19,1031.811,1.414512,1.615365,0.5479459,54.89458
09,f,19,1032.033,1.553796,1.619051,0.6782351,53.54965
09,f,19,1032.256,1.686717,1.634947,0.7665959,50.66067
09,f,19,1032.478,1.808501,1.638073,0.8388035,36.72002
09,f,19,1032.7,1.869447,1.657885,0.8842362,3.881702
09,f,19,1032.922,1.856874,1.660444,0.882134,330.0935
09,f,34,1040.856,-0.04982273,1.601278,-0.2005175,1.689222
09,f,34,1041.078,-0.04207252,1.618372,-0.1971624,6.625405
09,f,34,1041.3,-0.02290018,1.614911,-0.2143909,39.956
09,f,34,1041.522,-0.0596382,1.60017,-0.2584607,78.13817
09,f,34,1041.745,-0.1258067,1.56689,-0.3164267,127.8427
09,f,34,1041.967,-0.2235738,1.575053,-0.3940222,160.0856
09,f,34,1042.189,-0.2925913,1.577301,-0.4920336,178.1346
09,f,34,1042.411,-0.3556209,1.576699,-0.6171315,184.8021
09,f,34,1042.633,-0.4086809,1.593369,-0.7345442,187.1192
09,f,34,1042.856,-0.4359681,1.57356,-0.8838967,184.2664
09,f,34,1043.078,-0.431509,1.543237,-1.07683,186.7461
09,f,34,1043.3,-0.408923,1.573911,-1.304073,185.1937
09,f,34,1043.522,-0.424544,1.573403,-1.518544,184.5636
09,f,34,1043.745,-0.470528,1.53661,-1.736225,181.8889
09,f,34,1043.967,-0.5156296,1.569943,-1.933299,179.3102
09,f,34,1044.189,-0.5211681,1.567175,-2.112415,180.2479
09,f,34,1044.411,-0.4906065,1.546775,-2.305676,179.7933
09,f,34,1044.633,-0.4599338,1.565426,-2.464466,176.3724
09,f,34,1044.856,-0.4385077,1.571514,-2.577343,166.1371
09,f,34,1045.078,-0.4055803,1.575339,-2.665284,125.2766
09,f,34,1045.3,-0.388706,1.581814,-2.685171,86.62537
09,f,34,1045.522,-0.4181201,1.581024,-2.658368,51.26904
09,f,34,1045.745,-0.4659004,1.579471,-2.645252,17.95931
09,f,16,1053.656,0.01943302,1.61135,-0.06154549,354.2551
09,f,16,1053.878,0.02873642,1.614601,-0.05579524,353.4376
09,f,16,1054.1,0.01149609,1.617823,-0.04076222,344.5129
09,f,16,1054.322,-0.05536763,1.610916,-0.06262265,311.5602
09,f,16,1054.544,-0.1113416,1.623323,-0.1654865,257.2699
09,f,16,1054.767,-0.1048153,1.615969,-0.3028917,210.9261
09,f,16,1054.989,-0.1238788,1.602892,-0.396376,191.0224
09,f,16,1055.211,-0.1861351,1.588715,-0.4907649,182.6265
09,f,16,1055.433,-0.2683898,1.571465,-0.6153355,178.3047
09,f,16,1055.656,-0.3257733,1.593445,-0.7677242,169.6242
09,f,16,1055.878,-0.3351565,1.579936,-0.9305844,167.2536
09,f,16,1056.1,-0.3035119,1.557953,-1.113306,162.5872
09,f,16,1056.322,-0.2545824,1.600628,-1.273116,158.5317
09,f,16,1056.544,-0.2050268,1.605952,-1.400249,139.3105
09,f,16,1056.767,-0.1623267,1.582447,-1.510413,98.64819
09,f,16,1056.989,-0.1591578,1.582656,-1.624575,49.872
09,f,16,1057.211,-0.1931744,1.596939,-1.701115,18.40371
09,f,16,1057.433,-0.2354116,1.592563,-1.725255,2.090312
09,f,16,1057.656,-0.2662627,1.585639,-1.750091,3.398599
09,f,32,1065.122,0.01082244,1.609681,-0.08474604,346.5106
09,f,32,1065.344,0.01440267,1.610417,-0.07560675,342.4673
09,f,32,1065.567,-0.0200049,1.595963,-0.0529919,325.9231
09,f,32,1065.789,-0.1122348,1.588558,-0.02511097,315.7121
09,f,32,1066.011,-0.223709,1.585474,0.01393853,314.6034
09,f,32,1066.233,-0.3219599,1.573139,0.07993846,313.2026
09,f,32,1066.456,-0.4428063,1.553551,0.1943974,310.6858
09,f,32,1066.678,-0.563094,1.592182,0.3333464,309.0333
09,f,32,1066.9,-0.6944942,1.60497,0.4346424,306.5914
09,f,32,1067.122,-0.8754746,1.573658,0.5388834,306.2825
09,f,32,1067.344,-1.069783,1.60123,0.6333725,307.9696
09,f,32,1067.567,-1.229938,1.597863,0.7470819,311.4959
09,f,32,1067.789,-1.378159,1.573653,0.8836073,312.3535
09,f,32,1068.011,-1.521828,1.601098,1.03476,313.5373
09,f,32,1068.233,-1.64778,1.606565,1.142213,318.2713
09,f,32,1068.456,-1.785458,1.585512,1.253935,325.0042
09,f,32,1068.678,-1.934374,1.599335,1.381243,336.5237
09,f,32,1068.9,-2.010603,1.615739,1.492004,354.0016
09,f,32,1069.122,-2.000086,1.61946,1.521426,5.337145
09,f,23,1079.533,0.04960742,1.599456,-0.1500579,355.8517
09,f,23,1079.756,0.06141748,1.599351,-0.1379215,2.227682
09,f,23,1079.978,0.1005439,1.582872,-0.1151726,22.27801
09,f,23,1080.2,0.1577932,1.565224,-0.07796127,35.81833
09,f,23,1080.422,0.2466146,1.554132,-0.07321142,42.94014
09,f,23,1080.645,0.3495714,1.557911,-0.05434677,46.2592
09,f,23,1080.867,0.4588355,1.53763,0.02917578,45.34034
09,f,23,1081.089,0.5904331,1.547343,0.18385,42.4562
09,f,23,1081.311,0.7126399,1.586755,0.3078389,38.87838
09,f,23,1081.533,0.8349736,1.592104,0.4144989,36.31037
09,f,23,1081.756,0.9927807,1.594062,0.5331745,30.46064
09,f,23,1081.978,1.13778,1.629954,0.6612607,24.85356
09,f,23,1082.2,1.22168,1.642246,0.7708598,17.25203
09,f,23,1082.422,1.275921,1.637546,0.8831437,13.25134
09,f,23,1082.645,1.324429,1.652388,0.9729166,3.13145
09,f,5,1092.944,-0.116836,1.607454,-0.2237679,1.901983
09,f,5,1093.167,-0.1158416,1.606656,-0.2189726,359.1888
09,f,5,1093.389,-0.1195023,1.603084,-0.2049202,350.5532
09,f,5,1093.611,-0.139443,1.58053,-0.1692904,333.4617
09,f,5,1093.833,-0.1951542,1.577733,-0.0954653,321.2181
09,f,5,1094.056,-0.3016894,1.56303,0.04430538,312.7986
09,f,5,1094.278,-0.4317756,1.593847,0.1489627,311.1518
09,f,5,1094.5,-0.5463295,1.590532,0.2686055,308.8063
09,f,5,1094.722,-0.6673703,1.567784,0.4419802,309.4093
09,f,5,1094.944,-0.7973984,1.609517,0.6133004,307.8748
09,f,5,1095.167,-0.9521173,1.603654,0.7329755,306.8164
09,f,5,1095.389,-1.143741,1.579245,0.8423177,304.7289
09,f,5,1095.611,-1.321244,1.609421,0.9619654,307.1228
09,f,5,1095.833,-1.47002,1.595061,1.097993,309.5428
09,f,5,1096.056,-1.613552,1.59462,1.255998,309.621
09,f,5,1096.278,-1.753301,1.620078,1.376242,311.2622
09,f,5,1096.5,-1.895794,1.614204,1.451489,316.4097
09,f,5,1096.722,-2.033921,1.611143,1.495817,328.3694
09,f,5,1096.944,-2.083953,1.620321,1.53275,345.9377
09,f,5,1097.167,-2.070181,1.620093,1.533968,359.5399
09,f,33,1105.656,0.06017529,1.608295,-0.09569837,355.7731
09,f,33,1105.878,0.05829325,1.606534,-0.09003069,356.663
09,f,33,1106.1,0.07490727,1.587907,-0.06683256,11.88382
09,f,33,1106.322,0.07931592,1.551372,-0.01016623,19.56165
09,f,33,1106.544,0.1004382,1.526231,0.0677288,22.04469
09,f,33,1106.767,0.1759524,1.504729,0.1944155,23.4486
09,f,33,1106.989,0.3188621,1.521653,0.3366306,24.64436
09,f,33,1107.211,0.4321738,1.555358,0.4544156,28.22665
09,f,33,1107.433,0.5217518,1.555016,0.5972452,27.567
09,f,33,1107.656,0.5921222,1.573443,0.753316,26.17251
09,f,33,1107.878,0.6759579,1.601403,0.8712894,22.67731
09,f,33,1108.1,0.7864822,1.586791,0.9946684,17.9152
09,f,33,1108.322,0.9222969,1.600161,1.132485,6.187295
09,f,33,1108.544,1.017986,1.632033,1.254707,357.9092
09,f,33,1108.767,1.045514,1.637348,1.318597,352.0243
09,f,33,1108.989,1.049898,1.638029,1.313876,349.8982
09,f,7,1118.578,-0.08161957,1.596213,-0.2222944,2.34232
09,f,7,1118.8,-0.07588722,1.601463,-0.224897,3.569541
09,f,7,1119.022,-0.05526204,1.612937,-0.2184985,12.57455
09,f,7,1119.245,-0.03861143,1.6111,-0.2270887,30.39231
09,f,7,1119.467,-0.01314323,1.58658,-0.2370155,58.21469
09,f,7,1119.689,0.01498584,1.583661,-0.3404144,95.93767
09,f,7,1119.911,8.866843E-05,1.592786,-0.5063022,117.7284
09,f,7,1120.133,0.005754724,1.586753,-0.6905496,127.8369
09,f,7,1120.356,0.04681368,1.592046,-0.8316174,126.2029
09,f,7,1120.578,0.1587503,1.568609,-0.9497781,122.6981
09,f,7,1120.8,0.3249485,1.543464,-1.076401,125.5595
09,f,7,1121.022,0.5009681,1.602643,-1.193317,123.2182
09,f,7,1121.245,0.625288,1.604025,-1.301324,117.0711
09,f,7,1121.467,0.7528515,1.576738,-1.417446,94.56696
09,f,7,1121.689,0.8503596,1.597572,-1.4823,46.84616
09,f,7,1121.911,0.8588884,1.597524,-1.52485,15.16578
09,f,7,1122.133,0.8127316,1.603567,-1.546353,350.5338
09,f,7,1122.356,0.8029774,1.601448,-1.578412,332.0659
09,f,7,1122.578,0.8380448,1.608427,-1.611983,326.2623
09,f,18,1130.211,-0.05037671,1.596827,-0.06534577,0.03472131
09,f,18,1130.433,-0.0715822,1.603432,-0.05703761,344.7155
09,f,18,1130.656,-0.1064557,1.594841,-0.03554452,321.6053
09,f,18,1130.878,-0.1743463,1.589486,0.01893553,313.0064
09,f,18,1131.1,-0.3053448,1.582727,0.1119656,310.8463
09,f,18,1131.322,-0.431859,1.596383,0.1836585,312.0999
09,f,18,1131.544,-0.5394913,1.591381,0.2822466,314.9307
09,f,18,1131.767,-0.6550957,1.56659,0.4364869,315.9474
09,f,18,1131.989,-0.773775,1.605079,0.6100551,318.2594
09,f,18,1132.211,-0.8918011,1.613523,0.7312884,322.5218
09,f,18,1132.433,-1.041234,1.576262,0.8542187,327.688
09,f,18,1132.656,-1.227784,1.585909,0.9836791,335.3496
09,f,18,1132.878,-1.34837,1.613344,1.098089,341.7501
09,f,18,1133.1,-1.372977,1.617022,1.142223,352.1067
09,f,18,1133.322,-1.360805,1.619373,1.134525,358.665
09,f,18,1133.544,-1.354341,1.616934,1.142275,1.452021
09,f,47,1140.911,0.05234092,1.603707,-0.2681406,349.6958
09,f,47,1141.133,0.04973711,1.604299,-0.2654471,349.1783
09,f,47,1141.356,0.05446021,1.621422,-0.2563156,354.4536
09,f,47,1141.578,0.0960068,1.616724,-0.2600779,31.80647
09,f,47,1141.8,0.1024904,1.600731,-0.3254832,91.28608
09,f,47,1142.022,0.06879632,1.60088,-0.4218131,133.4829
09,f,47,1142.245,0.06524314,1.590672,-0.5413358,144.0094
09,f,47,1142.467,0.0818102,1.592643,-0.6667157,148.3433
09,f,47,1142.689,0.1435953,1.589197,-0.8192134,153.8835
09,f,47,1142.911,0.2668635,1.547281,-0.9729533,157.4186
09,f,47,1143.133,0.3938259,1.581013,-1.105819,160.6096
09,f,47,1143.356,0.4720056,1.578864,-1.253397,163.1555
09,f,47,1143.578,0.5367177,1.55796,-1.437351,162.863
09,f,47,1143.8,0.6001858,1.579973,-1.632754,161.7051
09,f,47,1144.022,0.6707007,1.581247,-1.805981,162.3834
09,f,47,1144.245,0.7689841,1.550558,-1.985698,162.4848
09,f,47,1144.467,0.8594977,1.580826,-2.146825,159.3008
09,f,47,1144.689,0.9155571,1.585668,-2.288794,148.0721
09,f,47,1144.911,0.9617393,1.572566,-2.412047,108.3821
09,f,47,1145.133,0.9517702,1.595056,-2.472074,59.99984
09,f,6,1153.011,-0.0619956,1.607683,-0.1397826,359.2363
09,f,6,1153.233,-0.06775331,1.611951,-0.1026548,3.005073
09,f,6,1153.456,-0.02825226,1.590049,-0.02979589,10.23488
09,f,6,1153.678,0.1064551,1.569167,0.04778871,20.24357
09,f,6,1153.9,0.2680409,1.595972,0.09992041,29.35027
09,f,6,1154.122,0.3761123,1.602396,0.1570059,31.31256
09,f,6,1154.344,0.4875573,1.580416,0.2670215,32.8246
09,f,6,1154.567,0.6163768,1.592201,0.4312115,33.98314
09,f,6,1154.789,0.7208138,1.612173,0.5449066,33.02271
09,f,6,1155.011,0.8224465,1.606497,0.6480593,23.59513
09,f,6,1155.233,0.945747,1.60717,0.7465786,5.797252
09,f,6,1155.456,1.059128,1.639319,0.8536893,352.3936
09,f,6,1155.678,1.114932,1.645384,0.9091215,341.489
09,f,6,1155.9,1.127676,1.651135,0.8990339,340.0029
09,f,11,1165.056,-0.1220833,1.595966,-0.2675623,0.3904999
09,f,11,1165.278,-0.09563257,1.603321,-0.2692767,2.336253
09,f,11,1165.5,-0.0392379,1.6008,-0.267415,8.309924
09,f,11,1165.722,0.04634498,1.590902,-0.2553605,26.26826
09,f,11,1165.944,0.1224941,1.591858,-0.2070445,37.93129
09,f,11,1166.167,0.2102612,1.577455,-0.09799011,38.68299
09,f,11,1166.389,0.330223,1.584749,0.06262012,40.62201
09,f,11,1166.611,0.4374781,1.622331,0.2023153,43.28651
09,f,11,1166.833,0.5440934,1.616798,0.2905276,43.57402
09,f,11,1167.056,0.6886255,1.612768,0.3739273,38.86909
09,f,11,1167.278,0.8876551,1.592269,0.47083,24.77758
09,f,11,1167.5,1.008171,1.644609,0.5569882,355.5998
09,f,11,1167.722,1.048119,1.649052,0.5657244,321.8113
09,f,11,1167.944,1.065071,1.651489,0.5199078,308.9295
